"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process","106/7128","184/14866",0.00514476372850978,0.00514476372850978,0.210125967644801,"EXOSC10/CSDE1/RBM8A/RPS27/SMG5/RC3H1/SMG7/MRTO4/BTG2/RPL11/PNRC2/THRAP3/RPS8/UPF2/RPS24/CPEB3/EXOSC1/ATM/DDX6/RPS25/RPS13/PATL1/POLR2G/RPS3/RPLP2/RPL27A/MAGOHB/RPS26/RPL41/RPL21/PAN3/EXOSC8/DIS3/RPS29/ZFP36L1/RPL4/EDC3/WDR61/GSPT1/PARN/RPS15A/RPS2/CNOT1/RPL23A/RPL23/RPL19/TOB1/DDX5/RPL38/TNRC6C/EIF4A3/CTIF/RPL17/LSM4/UPF1/LSM7/SAMD4B/ZFP36/EXOSC5/RPS19/SMG9/DHX34/RPL18/CNOT3/RPS28/RPL31/NBAS/SSB/RPS7/RPS21/HELZ2/MIRLET7A3/LSM3/XRN1/DHX36/NCBP2/RPL15/MLH1/RPL14/RPL29/PDE12/RPL34/LSM6/RPS3A/RPL9/DCP2/PPP2CA/ETF1/RPS14/RPL37/PELO/RPS23/TTC37/HBS1L/PNLDC1/LSM2/RPL10A/CNOT4/PABPC1/EXOSC4/PPP2R2A/LSM1/RPL7/NCBP1/RPL35/RPL12",106
"GO:0018279","GO:0018279","protein N-linked glycosylation via asparagine","23/7128","32/14866",0.0052492391984832,0.0052492391984832,0.210125967644801,"DPM3/STT3A/ALG8/ALG5/NUDT14/DAD1/MGAT2/ASGR2/ASGR1/LMAN1/UGGT1/MGAT5/OST4/RPN2/UBE2G2/RPN1/ST6GAL1/STT3B/OSTC/MGAT1/UBE2J1/DPM2/VCP",23
"GO:0002828","GO:0002828","regulation of type 2 immune response","20/7128","27/14866",0.00528369457374594,0.00528369457374594,0.210125967644801,"ECM1/TNFSF4/HLX/GATA3/IL18/CD81/STAT6/IL4R/TBX21/IL27RA/SOCS5/RSAD2/CD86/BCL6/CCR2/IL6/IDO1/IFNB1/IFNA2/ANXA1",20
"GO:0006409","GO:0006409","tRNA export from nucleus","20/7128","27/14866",0.00528369457374594,0.00528369457374594,0.210125967644801,"TPR/NDC1/NUP98/NUP160/RAN/AAAS/XPOT/NUP107/NUP93/NUP85/SSB/RAE1/SEC13/NUP54/NUP155/NUP43/NUP153/NUP205/NUP214/NOL6",20
"GO:0009303","GO:0009303","rRNA transcription","20/7128","27/14866",0.00528369457374594,0.00528369457374594,0.210125967644801,"MTOR/NPM3/PWP1/GTF3A/ANG/GTF3C1/TP53/CD3EAP/PIH1D1/POLR1B/NIFK/GTF3C3/NCL/TAF1B/SMARCB1/TCOF1/GTF3C4/GTF3C5/POLR1E/IPPK",20
"GO:0071431","GO:0071431","tRNA-containing ribonucleoprotein complex export from nucleus","20/7128","27/14866",0.00528369457374594,0.00528369457374594,0.210125967644801,"TPR/NDC1/NUP98/NUP160/RAN/AAAS/XPOT/NUP107/NUP93/NUP85/SSB/RAE1/SEC13/NUP54/NUP155/NUP43/NUP153/NUP205/NUP214/NOL6",20
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process","48/7128","76/14866",0.00534665980276655,0.00534665980276655,0.210125967644801,"PSMD4/PSMB4/CDC20/BUB3/UBE2D1/CDK1/PSMD13/ANAPC15/ANAPC7/PSMD9/UBC/CDK2/CDC16/PSMB5/PSMB11/PSME1/PSME2/PSMC6/PSMA3/BUB1B/PSMD7/UBB/CDC27/PSMB6/PSMC5/PSMD12/ANAPC11/AURKB/PSMA8/PSMD8/PSMC4/UBE2S/PSMD14/CUL3/UBE2C/PSMA7/PSMD2/PSMD6/MAD2L1/ANAPC10/PTTG1/FBXO5/PSMB1/PSMC2/PSMA2/CDC26/PSMD5/ANAPC2",48
"GO:0036473","GO:0036473","cell death in response to oxidative stress","48/7128","76/14866",0.00534665980276655,0.00534665980276655,0.210125967644801,"IL10/PARP1/SFPQ/PARK7/SIRT1/PSAP/INS/DIABLO/LRRK2/WNT1/STK24/AKT1/GSKIP/PDE8A/NOL3/MIR21/LANCL1/STK25/CYP1B1/HTRA2/FBXO7/ATF4/MIRLET7B/PDCD10/CTNNB1/PRKCD/ARL6IP5/SLC7A11/FBXW7/TLR6/REST/NME5/ZNF622/FYN/NCOA7/VNN1/MAP3K5/SOD2/HSPB1/OXR1/GATA4/NR4A3/TXN/TLR4/ENDOG/SIGMAR1/JAK2/UBQLN1",48
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","34/7128","51/14866",0.00534834604964291,0.00534834604964291,0.210125967644801,"S100A9/RPL11/LCK/SFPQ/PARK7/SIRT1/BAD/RPS3/DNM1L/DDIT3/RIPK3/BMF/NUPR1/SIAH1/UBB/FLCN/TP53/PTPN2/PMAIP1/BCL2L11/PRKRA/BOK/RPS7/BCL2L1/PLAGL2/SERINC3/NCK1/SKIL/FBXW7/FIS1/CAV1/STYXL1/RNF183/NACC2",34
"GO:0032392","GO:0032392","DNA geometric change","66/7128","109/14866",0.00537733028799642,0.00537733028799642,0.210125967644801,"DHX9/PARP1/CHD5/DNA2/SUPV3L1/GTF2H1/DDB2/RFC5/GTF2H3/UBC/HELB/HMGB1/RFC3/GTF2F2/CHD8/RAD51/CHD2/CHD9/CHTF8/CHTF18/GINS2/UBB/TOP2A/BRIP1/RECQL5/TP53/CHD3/ERCC3/ZRANB3/MCM6/DDX1/XRCC5/SMARCAL1/ACTR5/CHD6/MCM8/CDC45/MCM5/POLQ/XPC/DHX36/RFC4/DHX30/TREX1/ACTR8/RAD18/HMGB2/HELQ/SMARCAD1/PURA/ERCC8/CHD1/ASCC3/MCM3/POT1/HNRNPA2B1/MCM7/DSCC1/WRN/GINS4/MCM4/CHD7/RAD54B/XPA/RAD23B/ANXA1",66
"GO:0043488","GO:0043488","regulation of mRNA stability","90/7128","154/14866",0.00553456959877619,0.00553456959877619,0.214809006404848,"MTOR/PSMD4/PSMB4/RC3H1/RNASEL/DHX9/MAPKAPK2/HNRNPR/YTHDF2/PUM1/THRAP3/SERBP1/VIM/CPEB3/EXOSC1/TIRAP/PSMD13/SCGB1A1/YBX3/PSMD9/UBC/EXOSC8/DIS3/AKT1/HNRNPC/RBM23/PSMB5/PSMB11/PSME1/PSME2/PSMC6/PSMA3/ZFP36L1/ZC3H14/ANP32A/PARN/PSMD7/UBB/METTL16/PSMB6/IGF2BP1/PSMC5/PSMD12/ROCK1/PSMA8/MEX3D/UPF1/PSMD8/SAMD4B/ZFP36/PSMC4/EXOSC5/ELAVL1/HNRNPM/ROCK2/PSMD14/BOLL/PUM2/SLC11A1/GIGYF2/PSMA7/XRN1/DHX36/DAZL/PSMD2/PCBP4/PRKCD/PDE12/PSMD6/METTL14/RBM46/HNRNPD/DCP2/HNRNPA0/LARP1/NPM1/TNPO1/FASTKD3/PSMB1/HSPA1A/MAPK14/SYNCRIP/PSMC2/PSMA2/TBRG4/HSPB1/PABPC1/EXOSC4/PSMD5/NUP214",90
"GO:0070085","GO:0070085","glycosylation","121/7128","213/14866",0.00557414384928266,0.00557414384928266,0.214892991773476,"EXTL2/MAN1A2/DPM3/KRTCAP2/B4GALT3/EDEM3/MAN1C1/EXTL1/A3GALT2/B4GALT2/POMGNT1/TMEM59/ALG6/ST6GALNAC3/ALG14/ST8SIA6/TET1/STT3A/ST3GAL4/EXT2/TMEM258/ALG8/FUT4/B3GNT4/GXYLT1/MUCL1/TMTC2/TMTC3/GALNT4/ALG5/COG6/SERP2/COG3/ALG11/NUDT14/DAD1/MGAT2/PSEN1/SLC51B/MPI/ALG1/MT3/B3GNT9/MVD/SDF2/ASGR2/ASGR1/ST6GALNAC1/NPC1/B4GALT6/LMAN1/B3GNT8/FKRP/FUT1/MUC16/UGGT1/MGAT5/GALNT5/TRAK2/B3GNT7/RAMP1/OST4/GALNT14/TET3/MOGS/ST3GAL5/MGAT4A/POFUT1/RPN2/SLC35C2/UBE2G2/POFUT2/SDF2L1/MFNG/MGAT3/ALG12/POGLUT1/RPN1/GALNT15/ALG3/ST6GAL1/PIGZ/STT3B/GORASP1/TRAK1/TMEM115/EOGT/ST3GAL6/TET2/OSTC/GALNT7/SRD5A3/TMEM165/ST8SIA4/MAN2A1/GALNT10/B4GALT7/MGAT1/GCNT4/MAN1A1/MUC21/B3GAT2/PGM3/UBE2J1/MUC12/PLOD3/GALNT11/DPY19L1/C1GALT1/EXT1/EXTL3/ARFGEF1/DPY19L4/GALNT12/FKTN/DPM2/DOLPP1/POMT1/GBGT1/VCP/GBA2",121
"GO:0018022","GO:0018022","peptidyl-lysine methylation","61/7128","100/14866",0.00578755037165913,0.00578755037165913,0.217316562065692,"PRMT6/SETDB1/PYGO2/ASH1L/LMNA/RBBP5/ARID4B/SMYD3/RLF/CHD5/GFI1/MTF2/SUV39H2/SIRT1/GATA3/DYDC2/DYDC1/CTR9/KDM4D/PWP1/VCPKMT/ARID4A/SNW1/SETD3/WDR61/SETD1A/SETD6/SUPT6H/CXXC1/SMAD4/DNMT1/BRD4/DOT1L/KMT2B/PIH1D1/IWS1/GCG/METTL21A/DPY30/CAMKMT/TET3/KDM3A/SMYD1/SETD4/SMARCB1/WDR5B/CTNNB1/SETMAR/SETD2/SETD5/TET2/SETD7/PRDM6/MYB/JARID2/KMT2E/PAXIP1/AUTS2/ASH2L/PAX5/KDM4C",61
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","44/7128","69/14866",0.00581402459801907,0.00581402459801907,0.217316562065692,"TPR/CENPF/SFPQ/CDC20/BUB3/ATM/ZW10/FEN1/CDCA5/ANAPC15/ESPL1/RB1/BUB1B/RMI2/LCMT1/CTCF/ZNF207/CDC6/CDC27/ANAPC11/AURKB/PSMG2/NDC80/GEN1/HECW2/CUL3/KLHL22/DYNC1LI1/CTNNB1/CENPE/MAD2L1/PTTG2/APC/IK/PTTG1/SPDL1/NIPBL/FBXO5/TTK/NSMCE2/MOS/TNKS/CDC26/SMC5",44
"GO:0034605","GO:0034605","cellular response to heat","68/7128","113/14866",0.00585982082376297,0.00585982082376297,0.217316562065692,"MTOR/IER5/TPR/PTGS2/MAPKAPK2/RPA2/NDC1/BAG3/SIRT1/MYOF/ATM/CRYAB/NUP98/NUP160/CLPB/TRPV4/ATP2A2/FKBP4/AAAS/PTGES3/NUP107/EIF2S1/ATXN3/THBS1/NUP93/HSF4/HSBP1/NF1/HSF5/NUP85/RPTOR/CETN1/PRKACA/IL1A/SUMO1/HTRA2/RAE1/HSPA13/HMOX1/EP300/SEC13/GSK3B/ATR/DHX36/CXCL10/NUP54/HSPA9/SLU7/NUP155/HDAC2/NUP43/NUP153/HSPA1A/HSPA1L/DAXX/HSP90AB1/BAG2/DNAJC2/TFEC/NUP205/DNAJB6/CAMK2B/RPA3/HSF1/CCAR2/BAG4/NUP214/VCP",68
"GO:0071166","GO:0071166","ribonucleoprotein complex localization","68/7128","113/14866",0.00585982082376297,0.00585982082376297,0.217316562065692,"RBM8A/SMG5/SMG7/TPR/ZC3H11A/SRRM1/ZNF593/SRSF4/NDC1/UPF2/HHEX/DDX25/NUP98/NUP160/MAGOHB/RAN/AAAS/XPOT/NUP107/PABPN1/SRSF5/CPSF2/NUP93/DDX19B/DHX38/SUPT6H/SRSF1/EIF5A/NUP85/SRSF2/EIF4A3/ALYREF/DDX39A/UPF1/U2AF1L4/U2AF2/IWS1/WDR33/SSB/AGFG1/NXT1/SRSF6/RAE1/U2AF1/THOC5/POLDIP3/SEC13/NCBP2/SETD2/THOC7/ABCE1/YTHDC1/SDAD1/NUP54/SLU7/NPM1/NUP155/LTV1/NUP43/NUP153/SRSF3/NUP205/HNRNPA2B1/ENY2/RRS1/NCBP1/NUP214/NOL6",68
"GO:0071426","GO:0071426","ribonucleoprotein complex export from nucleus","68/7128","113/14866",0.00585982082376297,0.00585982082376297,0.217316562065692,"RBM8A/SMG5/SMG7/TPR/ZC3H11A/SRRM1/ZNF593/SRSF4/NDC1/UPF2/HHEX/DDX25/NUP98/NUP160/MAGOHB/RAN/AAAS/XPOT/NUP107/PABPN1/SRSF5/CPSF2/NUP93/DDX19B/DHX38/SUPT6H/SRSF1/EIF5A/NUP85/SRSF2/EIF4A3/ALYREF/DDX39A/UPF1/U2AF1L4/U2AF2/IWS1/WDR33/SSB/AGFG1/NXT1/SRSF6/RAE1/U2AF1/THOC5/POLDIP3/SEC13/NCBP2/SETD2/THOC7/ABCE1/YTHDC1/SDAD1/NUP54/SLU7/NPM1/NUP155/LTV1/NUP43/NUP153/SRSF3/NUP205/HNRNPA2B1/ENY2/RRS1/NCBP1/NUP214/NOL6",68
"GO:0045063","GO:0045063","T-helper 1 cell differentiation","15/7128","19/14866",0.00586400288879844,0.00586400288879844,0.217316562065692,"MTOR/SEMA4A/TNFSF4/HLX/STAT6/HMGB1/IL4R/RELB/IL18R1/SOCS5/CD80/LEF1/RIPK2/CCL19/ANXA1",15
"GO:0050714","GO:0050714","positive regulation of protein secretion","126/7128","223/14866",0.00605649968267519,0.00605649968267519,0.222405587991631,"TNFRSF4/PTPN22/CD58/CD2/AIM2/CD244/TNFSF4/DHX9/IL10/PFKFB2/TGFB2/ARF1/NR0B2/GLMN/CHUK/TCF7L2/UCN3/MCU/GATA3/GLUD1/MMP8/CASP1/CRTAM/INS/SIRT3/MDK/TRIM6/BAD/APBB1/PANX1/CLEC9A/IGF1/TRPV4/PLA2G1B/PSMD9/AACS/TM7SF3/DNM1L/LRRK2/LRP1/GAPDH/IL26/CLEC6A/CLEC4E/HMGB1/RGCC/ANG/RASGRP1/SCAMP5/IL4R/STX4/PYDC1/PARD6A/ABAT/DOC2B/CCL1/NLGN2/ALOX15B/MYOM1/GPI/FFAR1/FFAR2/TGFB1/KCNN4/IRF3/LILRA2/IL1RL1/IL1A/IL1B/GCG/IFIH1/FZD5/HTR2B/SPTBN1/SRC/IL17RA/MIF/ADORA2A/PLA2G6/PANX2/GHRL/TRH/DHX36/IL1RAP/PTPN23/HYAL2/IL17RB/GPR27/IL17RC/PPID/TLR1/EXOC1/TSLP/IL5/HMHB1/CSF1R/HAVCR2/GOLPH3/PTGER4/OXCT1/F2R/F2RL1/IFNGR1/AKAP12/SOX4/GPLD1/HLA-E/PPARD/MAPK14/TREM2/CD2AP/IL17A/IL17F/BMP6/CFTR/IL6/RAC1/SRI/SYBU/ADAM9/RIPK2/TLR4/DDX58/CCL19/JAK2/CD274",126
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","56/7128","91/14866",0.00617100221601878,0.00617100221601878,0.222405587991631,"CAPZA1/CAPZB/CTSE/ARF1/KIF2C/ACTR1A/KIF11/KLC2/AP2A2/RACGAP1/KIF5A/DCTN2/LAG3/DYNC1H1/KIF26A/ACTR10/LGMN/THBS1/KIF22/DYNC1LI2/AP2B1/DNM2/IFI30/AP2A1/DYNC1I2/AP1S3/KIF3C/DCTN1/KIF3B/SEC13/RAB7A/DYNC1LI1/CENPE/SEC24B/SEC24D/SEC31A/SAR1B/DCTN4/KIF4B/CANX/KIF2A/HLA-DRA/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DMA/HLA-DOA/HLA-DPB1/HLA-DPA1/TREM2/CAPZA2/DCTN3/CLTA/CTSL",56
"GO:0009301","GO:0009301","snRNA transcription","40/7128","62/14866",0.00624738677334603,0.00624738677334603,0.222405587991631,"RPRD2/POU2F1/GTF2B/RPAP2/POLR2G/INTS4/ZNF143/SP1/NABP2/USPL1/GTF2F2/SNAPC1/GTF2A1/CCNK/ELL3/GTF2A2/SNAPC5/POLR2E/ELL/GTF2F1/ZC3H8/NABP1/GTF2E1/POLR2H/NCBP2/POLR2B/PHAX/CDK7/TAF9/ELL2/TBP/TAF11/TAF8/TAF6/POLR2K/INTS10/INTS9/GTF2E2/INTS8/NCBP1",40
"GO:0006368","GO:0006368","transcription elongation from RNA polymerase II promoter","45/7128","71/14866",0.00626584789856817,0.00626584789856817,0.222405587991631,"CTR9/GTF2H1/ELP4/SSRP1/BTBD18/POLR2G/GTF2H3/GTF2F2/SUPT16H/EAPP/CCNK/ELL3/LEO1/WDR61/SUPT6H/SUPT4H1/RECQL5/ELP2/POLR2E/ELOF1/BRD4/ELL/PAF1/GTF2F1/ERCC3/IWS1/NELFCD/ADRM1/EAF2/EAF1/POLR2H/RNF168/NCBP2/SETD2/POLR2B/CDK7/CCNH/ELL2/CDK13/POLR2K/ENY2/ELP3/TCEA1/NCBP1/NELFB",45
"GO:2000142","GO:2000142","regulation of DNA-templated transcription, initiation","24/7128","34/14866",0.00632441974339263,0.00632441974339263,0.222405587991631,"JUN/GTF2B/CTNNBIP1/FOSL1/HNF1A/ATF7IP/WNT10B/MIRLET7I/CAND1/HMGB1/PSMC6/THRA/PSMC5/TP53/PSMC4/DHX36/CTNNB1/MITF/TAF7/SUB1/HEY2/ZNF451/PSMC2/PAXIP1",24
"GO:0006486","GO:0006486","protein glycosylation","117/7128","206/14866",0.00639168634328924,0.00639168634328924,0.222405587991631,"EXTL2/MAN1A2/DPM3/KRTCAP2/B4GALT3/EDEM3/MAN1C1/EXTL1/B4GALT2/POMGNT1/TMEM59/ALG6/ST6GALNAC3/ALG14/ST8SIA6/TET1/STT3A/ST3GAL4/EXT2/TMEM258/ALG8/FUT4/B3GNT4/GXYLT1/MUCL1/TMTC2/TMTC3/GALNT4/ALG5/SERP2/COG3/ALG11/NUDT14/DAD1/MGAT2/PSEN1/SLC51B/MPI/ALG1/MT3/B3GNT9/MVD/SDF2/ASGR2/ASGR1/ST6GALNAC1/NPC1/B4GALT6/LMAN1/B3GNT8/FKRP/FUT1/MUC16/UGGT1/MGAT5/GALNT5/TRAK2/B3GNT7/RAMP1/OST4/GALNT14/TET3/MOGS/ST3GAL5/MGAT4A/POFUT1/RPN2/SLC35C2/UBE2G2/POFUT2/SDF2L1/MFNG/MGAT3/ALG12/POGLUT1/RPN1/GALNT15/ALG3/ST6GAL1/STT3B/GORASP1/TRAK1/TMEM115/EOGT/ST3GAL6/TET2/OSTC/GALNT7/SRD5A3/TMEM165/ST8SIA4/MAN2A1/GALNT10/B4GALT7/MGAT1/GCNT4/MAN1A1/MUC21/B3GAT2/PGM3/UBE2J1/MUC12/PLOD3/GALNT11/DPY19L1/C1GALT1/EXT1/EXTL3/ARFGEF1/DPY19L4/GALNT12/FKTN/DPM2/DOLPP1/POMT1/GBGT1/VCP",117
"GO:0043413","GO:0043413","macromolecule glycosylation","117/7128","206/14866",0.00639168634328924,0.00639168634328924,0.222405587991631,"EXTL2/MAN1A2/DPM3/KRTCAP2/B4GALT3/EDEM3/MAN1C1/EXTL1/B4GALT2/POMGNT1/TMEM59/ALG6/ST6GALNAC3/ALG14/ST8SIA6/TET1/STT3A/ST3GAL4/EXT2/TMEM258/ALG8/FUT4/B3GNT4/GXYLT1/MUCL1/TMTC2/TMTC3/GALNT4/ALG5/SERP2/COG3/ALG11/NUDT14/DAD1/MGAT2/PSEN1/SLC51B/MPI/ALG1/MT3/B3GNT9/MVD/SDF2/ASGR2/ASGR1/ST6GALNAC1/NPC1/B4GALT6/LMAN1/B3GNT8/FKRP/FUT1/MUC16/UGGT1/MGAT5/GALNT5/TRAK2/B3GNT7/RAMP1/OST4/GALNT14/TET3/MOGS/ST3GAL5/MGAT4A/POFUT1/RPN2/SLC35C2/UBE2G2/POFUT2/SDF2L1/MFNG/MGAT3/ALG12/POGLUT1/RPN1/GALNT15/ALG3/ST6GAL1/STT3B/GORASP1/TRAK1/TMEM115/EOGT/ST3GAL6/TET2/OSTC/GALNT7/SRD5A3/TMEM165/ST8SIA4/MAN2A1/GALNT10/B4GALT7/MGAT1/GCNT4/MAN1A1/MUC21/B3GAT2/PGM3/UBE2J1/MUC12/PLOD3/GALNT11/DPY19L1/C1GALT1/EXT1/EXTL3/ARFGEF1/DPY19L4/GALNT12/FKTN/DPM2/DOLPP1/POMT1/GBGT1/VCP",117
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","96/7128","166/14866",0.00646008372485116,0.00646008372485116,0.222405587991631,"CAPZA1/PSMD4/PSMB4/MR1/CAPZB/CTSE/ARF1/KIF2C/CHUK/ACTR1A/IDE/KIF11/PSMD13/KLC2/AP2A2/PSMD9/RACGAP1/KIF5A/DCTN2/TAPBPL/LAG3/CLEC4A/DYNC1H1/KIF26A/PSMB5/PSMB11/PSME1/PSME2/PSMC6/ACTR10/PSMA3/LGMN/KIF22/DYNC1LI2/PSMD7/AP2B1/PSMB6/ACE/PSMC5/PSMD12/PSMA8/DNM2/IFI30/PSMD8/PSMC4/AP2A1/CLEC4M/PSMD14/DYNC1I2/ITGAV/SLC11A1/AP1S3/KIF3C/DCTN1/VAMP8/KIF3B/PSMA7/NCF4/SEC13/RAB7A/PSMD2/DYNC1LI1/PSMD6/CENPE/SEC24B/SEC24D/SEC31A/SAR1B/DCTN4/KIF4B/CANX/KIF2A/ERAP2/PSMB1/HLA-F/HLA-E/HLA-C/HLA-B/HLA-DRA/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DMA/HLA-DOA/HLA-DPB1/HLA-DPA1/TREM2/PSMC2/CAPZA2/PSMA2/PSMD5/DCTN3/CLTA/CTSL",96
"GO:0062125","GO:0062125","regulation of mitochondrial gene expression","18/7128","24/14866",0.00655066520051243,0.00655066520051243,0.222405587991631,"RPUSD4/SHMT2/ALKBH1/NGRN/COA3/C1QBP/MPV17L2/FASTKD2/LRPPRC/MTG2/CHCHD10/TRMT10C/NSUN3/RPUSD3/FASTKD3/RMND1/UQCC2/MALSU1",18
"GO:0006362","GO:0006362","transcription elongation from RNA polymerase I promoter","21/7128","29/14866",0.00661300009454163,0.00661300009454163,0.222405587991631,"TAF1A/GTF2H1/GTF2H3/POU4F1/TAF1C/UBTF/POLR2E/CD3EAP/POLR1B/ERCC3/POLR1A/TAF1B/POLR2H/CDK7/CCNH/TBP/ZNRD1/POLR1C/TWISTNB/POLR2K/POLR1E",21
"GO:0006363","GO:0006363","termination of RNA polymerase I transcription","21/7128","29/14866",0.00661300009454163,0.00661300009454163,0.222405587991631,"TAF1A/ZMPSTE24/GTF2H1/GTF2H3/TAF1C/UBTF/POLR2E/CD3EAP/POLR1B/ERCC3/POLR1A/TAF1B/POLR2H/CDK7/CCNH/TBP/ZNRD1/POLR1C/TWISTNB/POLR2K/POLR1E",21
"GO:0051031","GO:0051031","tRNA transport","21/7128","29/14866",0.00661300009454163,0.00661300009454163,0.222405587991631,"TPR/TOMM20/NDC1/NUP98/NUP160/RAN/AAAS/XPOT/NUP107/NUP93/NUP85/SSB/RAE1/SEC13/NUP54/NUP155/NUP43/NUP153/NUP205/NUP214/NOL6",21
"GO:0050657","GO:0050657","nucleic acid transport","97/7128","168/14866",0.00661355278273484,0.00661355278273484,0.222405587991631,"RBM8A/SMG5/DHX9/SMG7/TPR/ZC3H11A/TOMM20/AHCTF1/SRRM1/ZNF593/SRSF4/SFPQ/NDC1/UPF2/HHEX/SIDT2/DDX25/NUP98/NUP160/MAGOHB/RAN/PARP11/AAAS/XPOT/NUP107/CPSF6/PABPN1/ZFP36L1/SRSF5/CPSF2/NUP93/TERF2/DDX19B/DHX38/MYO1C/SUPT6H/IGF2BP1/SRSF1/EIF5A/NUP85/SRSF2/EIF4A3/ALYREF/DDX39A/UPF1/U2AF1L4/ZFP36/U2AF2/IWS1/WDR33/SSB/AGFG1/LRPPRC/NXT1/SRSF6/RAE1/U2AF1/THOC5/TST/POLDIP3/SEC13/SIDT1/RFTN1/EIF5A2/NCBP2/SETD2/THOC7/ABCE1/YTHDC1/G3BP2/SDAD1/NUP54/PHAX/PURA/RBM27/SLU7/NPM1/NUP155/CETN3/LTV1/NUP43/MRPL18/QKI/NUP153/FLOT1/SRSF3/XPO5/NUP205/HNRNPA2B1/ENY2/HSF1/XPO7/RRS1/TNKS/NCBP1/NUP214/NOL6",97
"GO:0050658","GO:0050658","RNA transport","97/7128","168/14866",0.00661355278273484,0.00661355278273484,0.222405587991631,"RBM8A/SMG5/DHX9/SMG7/TPR/ZC3H11A/TOMM20/AHCTF1/SRRM1/ZNF593/SRSF4/SFPQ/NDC1/UPF2/HHEX/SIDT2/DDX25/NUP98/NUP160/MAGOHB/RAN/PARP11/AAAS/XPOT/NUP107/CPSF6/PABPN1/ZFP36L1/SRSF5/CPSF2/NUP93/TERF2/DDX19B/DHX38/MYO1C/SUPT6H/IGF2BP1/SRSF1/EIF5A/NUP85/SRSF2/EIF4A3/ALYREF/DDX39A/UPF1/U2AF1L4/ZFP36/U2AF2/IWS1/WDR33/SSB/AGFG1/LRPPRC/NXT1/SRSF6/RAE1/U2AF1/THOC5/TST/POLDIP3/SEC13/SIDT1/RFTN1/EIF5A2/NCBP2/SETD2/THOC7/ABCE1/YTHDC1/G3BP2/SDAD1/NUP54/PHAX/PURA/RBM27/SLU7/NPM1/NUP155/CETN3/LTV1/NUP43/MRPL18/QKI/NUP153/FLOT1/SRSF3/XPO5/NUP205/HNRNPA2B1/ENY2/HSF1/XPO7/RRS1/TNKS/NCBP1/NUP214/NOL6",97
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","79/7128","134/14866",0.00662582139818319,0.00662582139818319,0.222405587991631,"PSRC1/TPR/KIF14/NEK2/NSL1/CENPF/MAP10/CDCA8/CDC20/KIF2C/PHF13/BUB3/ATM/ZW10/CDCA5/ANAPC15/RAN/RACGAP1/ESPL1/NCAPD2/PDS5B/RB1/PIBF1/CHMP4A/BUB1B/KNSTRN/RAB11A/PRC1/LCMT1/KIF22/KATNB1/CHTF8/ZNF207/CDC6/TUBG1/CDC27/KPNB1/ANAPC11/AURKB/CHMP1B/PSMG2/NDC80/VPS4B/MAU2/AURKC/CHMP2A/GEN1/HECW2/CUL3/NCAPH/HIRA/KLHL22/SMC4/DYNC1LI1/CENPE/MAD2L1/NCAPG/PTTG2/CENPC/APC/IK/KIF4B/PTTG1/SPDL1/BOD1/NIPBL/CENPK/FBXO5/TTK/PINX1/DSCC1/NSMCE2/CHMP7/RRS1/CHMP4C/TNKS/SMC2/CDC26/SMC5",79
"GO:0010833","GO:0010833","telomere maintenance via telomere lengthening","46/7128","73/14866",0.00672447850342831,0.00672447850342831,0.222405587991631,"EXOSC10/SMG5/SMG7/NEK7/NEK2/PARP1/PRKCQ/ATM/NAT10/PTGES3/CCT2/HNRNPC/TINF2/NOP10/RAD51/ERCC4/PARN/ACD/TERF2/TERF2IP/WRAP53/AURKB/CTC1/PNKP/XRCC5/CCT4/CCT7/SRC/XRN1/ATR/DHX36/CTNNB1/GAR1/CCT5/DCP2/NHP2/FBXO4/PKIB/TCP1/HSP90AB1/POT1/HNRNPA2B1/PINX1/HMBOX1/TERF1/TNKS",46
