"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044773","GO:0044773","mitotic DNA damage checkpoint","33/2692","90/14866",2.28036308774518e-05,2.28036308774518e-05,0.0110777869699924,"MUC1/SYF2/PLK3/TNKS1BP1/MUS81/RAD9A/TAOK3/CDKN1B/ZNF385A/CNOT2/E2F7/TFDP1/FOXN3/TIPIN/PML/BLM/EME2/FBXO31/CDK5RAP3/CARM1/PRMT1/BRSK1/AURKA/CHEK2/CNOT6L/CDC25C/CNOT8/CCNB1/PLAGL1/MDC1/CASP2/CNOT7/NBN",33
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","82/2692","295/14866",2.34472282692004e-05,2.34472282692004e-05,0.0110777869699924,"PSMA5/DCLRE1B/MIIP/AURKAIP1/INTS3/MUC1/PRCC/ANGEL2/GJC2/SYF2/PLK3/CDKN2C/PTEN/PSMA1/PSMC3/HRAS/TNKS1BP1/MUS81/RAD9A/CDK2AP2/TAOK3/CDKN1B/ZNF385A/CTDSP2/CNOT2/E2F7/BTG1/TFDP1/GPR132/PSMA6/FOXN3/PSMC1/TIPIN/SMAD3/PML/PSMA4/BLM/EME2/NAE1/FBXO31/CDT1/TOM1L2/CDK5RAP3/TEX14/SLC9A3R1/BCL2/CARM1/KANK2/GADD45GIP1/PRMT1/BRSK1/CTDSP1/PSMD1/ZFP36L2/PNPT1/AURKA/CHEK2/RPL24/TPRA1/NME6/CNOT6L/CDC25C/CNOT8/DUSP1/CCNB1/HECA/PLAGL1/MDC1/TNF/PSMB8/PSMB9/MAD2L1BP/CASP2/CUL1/EZH2/MAD1L1/CNOT7/NBN/CDK5RAP2/GFI1B/CDKN2A/CDKN2B",82
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","104/2692","396/14866",2.89661309970205e-05,2.89661309970205e-05,0.0126325167246925,"PSMA5/MIIP/MUC1/RCC2/DTL/GJC2/SDCCAG8/SYF2/PLK3/CDKN2C/BTRC/ANAPC16/PTEN/PSMA1/PSMC3/TNKS1BP1/DDB1/CDK2AP2/TAOK3/ANAPC5/CDKN1B/CCND2/TUBA1A/ZNF385A/CTDSP2/CNOT2/PTPN6/PHB2/E2F7/TFDP1/GPR132/APEX1/HAUS4/PSMA6/FOXN3/PSMC1/HAUS2/CEP152/TMOD3/PML/SIN3A/PSMA4/BLM/NAE1/FBXO31/CDT1/YWHAE/ATAD5/CDK5RAP3/RAD51C/TEX14/HAUS1/BCL2/CARM1/KANK2/HAUS8/FZR1/HAUS5/PRMT1/BRSK1/CLASP1/CTDSP1/TUBA4A/PSMD1/ZFP36L2/ADAM17/AURKA/BID/CHEK2/TPRA1/CEP63/EIF4G1/UBE2E1/HYAL1/PLRG1/ANAPC4/CNOT6L/CDC25C/CNOT8/DUSP1/CCNB1/PLAGL1/TUBB/AIF1/PSMB8/PSMB9/MAD2L1BP/MEPCE/CASP2/CUL1/EZH2/MAD1L1/ANLN/YWHAG/CNOT7/NBN/CDK5RAP2/CNTRL/NEK6/GFI1B/TUBB4B/CDKN2A/CDKN2B/CEP78",104
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","109/2692","423/14866",4.46633057456971e-05,4.46633057456971e-05,0.0180869597553627,"PSMA5/MIIP/MUC1/RCC2/ATP2B4/DTL/GJC2/SDCCAG8/SYF2/PLK3/CDKN2C/BTRC/ANAPC16/PTEN/PSMA1/PSMC3/TNKS1BP1/DDB1/MEN1/CDK2AP2/TAOK3/ANAPC5/CDKN1B/CCND2/TUBA1A/ZNF385A/CTDSP2/CNOT2/PTPN6/PHB2/E2F7/TFDP1/GPR132/APEX1/HAUS4/PSMA6/FOXN3/PSMC1/HAUS2/CEP152/TMOD3/PML/SIN3A/PSMA4/BLM/PAGR1/NAE1/FBXO31/CDT1/YWHAE/ATAD5/CDK5RAP3/RAD51C/TEX14/HAUS1/BCL2/CARM1/KANK2/HAUS8/BABAM1/FZR1/HAUS5/PRMT1/BRSK1/CLASP1/CTDSP1/TUBA4A/PSMD1/ZFP36L2/ADAM17/AURKA/BID/CHEK2/TPRA1/CEP63/EIF4G1/UBE2E1/HYAL1/PLRG1/ANAPC4/CNOT6L/CDC25C/CNOT8/DUSP1/CCNB1/PLAGL1/TUBB/AIF1/PSMB8/PSMB9/MAD2L1BP/MEPCE/CASP2/CUL1/EZH2/MAD1L1/ANLN/YWHAG/DBF4/CNOT7/NBN/CDK5RAP2/CNTRL/NEK6/GFI1B/TUBB4B/CDKN2A/CDKN2B/CEP78",109
"GO:0000077","GO:0000077","DNA damage checkpoint","42/2692","131/14866",7.85898707804219e-05,7.85898707804219e-05,0.0286951802813358,"MUC1/DTL/INTS7/SYF2/PLK3/TNKS1BP1/MUS81/RAD9A/TAOK3/CDKN1B/RHNO1/ZNF385A/CNOT2/E2F7/TFDP1/FOXN3/EIF2AK4/TIPIN/PML/BLM/EME2/FBXO31/CDK5RAP3/CARM1/BABAM1/FZR1/PRMT1/BRSK1/AURKA/CHEK2/CEP63/ATRIP/CNOT6L/CDC25C/CNOT8/CCNB1/PLAGL1/MDC1/DDX39B/CASP2/CNOT7/NBN",42
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint","34/2692","99/14866",8.09815707902532e-05,8.09815707902532e-05,0.0286951802813358,"MUC1/SYF2/PLK3/TNKS1BP1/MUS81/RAD9A/TAOK3/CDKN1B/ZNF385A/CNOT2/E2F7/TFDP1/FOXN3/TIPIN/PML/BLM/EME2/NAE1/FBXO31/CDK5RAP3/CARM1/PRMT1/BRSK1/AURKA/CHEK2/CNOT6L/CDC25C/CNOT8/CCNB1/PLAGL1/MDC1/CASP2/CNOT7/NBN",34
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","81/2692","301/14866",8.89103936365151e-05,8.89103936365151e-05,0.0296514786455895,"VAV3/MFN2/CDC42SE1/SHC1/ARHGEF2/ARHGAP30/ITPKB/INPP5B/GBF1/ARHGAP21/RHOG/ARHGAP1/MADD/HRAS/EPS8L2/ARAP1/ARRB1/RASAL1/RHOF/ARHGDIB/EPS8/FOXM1/ARHGAP9/A2M/IRS2/RASA3/SPATA13/SPRY2/GPR18/ARF6/GPR65/MYO9A/RHOT2/ABR/ARHGAP23/GRB2/CYTH1/ARHGDIA/RAC3/RALBP1/KANK2/RASAL3/MYO9B/GMIP/ARHGEF1/MAP4K4/PSD4/GPR17/FARP2/ITSN2/SOS1/RHOQ/PREX1/ARFGEF2/STMN3/ITSN1/RAC2/CYTH4/SH3BP1/SGSM3/RAF1/IQSEC1/RASA2/SRGAP3/FBXO8/RHOH/FAM13A/TRIO/SQSTM1/F2RL2/DYNLT1/STK19/RGL2/GPR20/RHOBTB2/LYN/ABCA1/RAPGEF1/NOTCH1/ARHGEF39/KANK1",81
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process","116/2692","468/14866",0.000149879582095658,0.000149879582095658,0.0441512049467583,"PSMA5/MOV10/ANGEL2/AGO4/ZC3H12A/PABPC4/YBX1/ERI3/RPL22/ACOT7/PLEKHN1/RPL5/DPYD/NMNAT1/HSPA8/DCPS/PSMA1/PKP3/PSMC3/TNKS1BP1/MUS81/RPLP0/DERA/DCP1B/SMUG1/PAN2/CNOT2/UPF3A/APEX1/METTL3/PSMA6/ENTPD5/PSMC1/DICER1/RPLP1/PSMA4/ISG20/HDDC3/SMG1/RNPS1/TNRC6A/PAM16/FTO/EDC4/CARHSP1/ADPRM/ALKBH5/SMG6/CASC3/CNP/TNFSF13/FXR2/PDE4A/CIRBP/NANOS3/RPS15/RPS16/RPS11/RPS9/RPL28/RPS5/KHSRP/UPP2/FASTKD1/RPL37A/PSMD1/DIS3L2/ZFP36L2/RPS27A/PNPT1/XPO1/XRN2/ITPA/YWHAB/RBM38/UPB1/RPL3/TNRC6B/TYMP/RPL24/MBD4/EIF4G1/MYD88/EXOG/RPSA/DNASE1L3/OGG1/NAF1/CASP3/CNOT6L/CNOT8/PAIP1/RPS12/ZC3H12D/RNASET2/HSPA1B/DXO/SKIV2L/PSMB8/PSMB9/RPS18/RPS10/DNPH1/SND1/NUDT1/YWHAZ/ZHX2/AGO2/RPL8/CNOT7/NUDT18/RPS20/RPL30/POP1/ENTPD2/SECISBP2",116
"GO:0031570","GO:0031570","DNA integrity checkpoint","44/2692","143/14866",0.000156634517319037,0.000156634517319037,0.0441512049467583,"MUC1/DTL/INTS7/SYF2/PLK3/TNKS1BP1/MUS81/RAD9A/TAOK3/CDKN1B/RHNO1/ZNF385A/CNOT2/E2F7/TFDP1/FOXN3/EIF2AK4/TIPIN/PML/BLM/EME2/NAE1/FBXO31/CDT1/CDK5RAP3/CARM1/BABAM1/FZR1/PRMT1/BRSK1/AURKA/CHEK2/CEP63/ATRIP/CNOT6L/CDC25C/CNOT8/CCNB1/PLAGL1/MDC1/DDX39B/CASP2/CNOT7/NBN",44
"GO:0044282","GO:0044282","small molecule catabolic process","99/2692","389/14866",0.00016133781315525,0.00016133781315525,0.0441512049467583,"PGD/PADI4/GLUL/NPL/ATP2B4/GALE/SESN2/INPP5B/AKR1A1/CTH/ABCD3/DPYD/INPP5A/ECHS1/ACBD5/PTEN/LYVE1/ACAD8/CD44/MIR210/CARNS1/ALDH3B1/PGM2L1/DAO/ACACB/ACADS/HPD/DERA/CSAD/TPI1/ENO2/IRS2/ESD/PCK2/ENTPD5/GSTZ1/IVD/PKM/ADPGK/FAH/HDDC3/HAGH/ECI1/AMDHD2/QPRT/ALDOA/SULT1A3/HSD3B7/BCKDK/GOT2/PLA2G15/ADPRM/SCARF1/SHMT1/ENO3/ACADVL/AFMID/FOXK2/IMPA2/LPIN2/ECH1/AKT2/PLIN5/CPT1C/ETFB/GPD2/UPP2/SLC25A12/INPP1/HIBCH/GLS/PNKD/RBKS/HK2/PFKL/UPB1/PDXP/PPARA/TYMP/ACAA1/AMT/HYAL1/GLYCTK/MMAA/HK3/PHYKPL/HEXB/ARG1/SYNJ2/ABHD16A/NUDT1/HIBADH/NUDT18/DECR1/CRAT/ENTPD2/FUT7/GLDC/IDNK",99
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","64/2692","230/14866",0.000170310510750496,0.000170310510750496,0.0441512049467583,"PSMA5/MIIP/MUC1/DTL/GJC2/SYF2/PLK3/CDKN2C/PTEN/PSMA1/PSMC3/TNKS1BP1/MEN1/CDK2AP2/TAOK3/CDKN1B/ZNF385A/CTDSP2/CNOT2/E2F7/TFDP1/GPR132/PSMA6/FOXN3/PSMC1/PML/PSMA4/BLM/NAE1/FBXO31/CDT1/CDK5RAP3/TEX14/BCL2/CARM1/KANK2/BABAM1/FZR1/PRMT1/BRSK1/CTDSP1/PSMD1/ZFP36L2/AURKA/CHEK2/TPRA1/CNOT6L/CDC25C/CNOT8/DUSP1/CCNB1/PLAGL1/PSMB8/PSMB9/CASP2/CUL1/EZH2/MAD1L1/CNOT7/NBN/CDK5RAP2/GFI1B/CDKN2A/CDKN2B",64
