"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019730","GO:0019730","antimicrobial humoral response","7/242","77/14236",0.000328863935534135,0.000328863935534135,0.0560225352445514,"BPIFB1/DEFA6/FGB/HTN1/REG3A/REG3G/SEMG2",7
"GO:0050912","GO:0050912","detection of chemical stimulus involved in sensory perception of taste","5/242","36/14236",0.000333864929943691,0.000333864929943691,0.0560225352445514,"GNAT3/TAS2R10/TAS2R16/TAS2R39/TAS2R8",5
"GO:0030857","GO:0030857","negative regulation of epithelial cell differentiation","5/242","42/14236",0.000693470647181295,0.000693470647181295,0.109091601184708,"CTNNB1/IFNG/MIR518B/REG3A/REG3G",5
"GO:0033141","GO:0033141","positive regulation of peptidyl-serine phosphorylation of STAT protein","3/242","12/14236",0.000952830184335682,0.000952830184335682,0.141074916116054,"IFNA5/IFNB1/IFNG",3
"GO:0033139","GO:0033139","regulation of peptidyl-serine phosphorylation of STAT protein","3/242","14/14236",0.0015373421481541,0.0015373421481541,0.214971677050215,"IFNA5/IFNB1/IFNG",3
"GO:0051055","GO:0051055","negative regulation of lipid biosynthetic process","5/242","51/14236",0.00169187049887889,0.00169187049887889,0.224128318193588,"BMP5/CYP7A1/MALRD1/MIR548P/PIBF1",5
"GO:0045833","GO:0045833","negative regulation of lipid metabolic process","6/242","78/14236",0.00209923076330751,0.00209923076330751,0.26418819156225,"APOD/BMP5/CYP7A1/MALRD1/MIR548P/PIBF1",6
"GO:0050909","GO:0050909","sensory perception of taste","5/242","55/14236",0.00237165839472893,0.00237165839472893,0.284260199025368,"GNAT3/TAS2R10/TAS2R16/TAS2R39/TAS2R8",5
"GO:0042501","GO:0042501","serine phosphorylation of STAT protein","3/242","18/14236",0.00327768051475651,0.00327768051475651,0.374996447983734,"IFNA5/IFNB1/IFNG",3
"GO:0045717","GO:0045717","negative regulation of fatty acid biosynthetic process","3/242","19/14236",0.00384382438724118,0.00384382438724118,0.420648086203741,"CYP7A1/MIR548P/PIBF1",3
"GO:0048515","GO:0048515","spermatid differentiation","7/242","122/14236",0.00481717196839788,0.00481717196839788,0.505200910185728,"ADAD1/CFTR/FABP9/MAST2/PAEP/RNF17/SEMG2",7
"GO:0035025","GO:0035025","positive regulation of Rho protein signal transduction","3/242","21/14236",0.00514555081583113,0.00514555081583113,0.518054056137878,"GPR65/LPAR6/SYNPO2L",3
"GO:0030449","GO:0030449","regulation of complement activation","4/242","43/14236",0.00597871567944076,0.00597871567944076,0.578785667890477,"C6/C8A/CPN1/MIR520B",4
"GO:0019731","GO:0019731","antibacterial humoral response","3/242","24/14236",0.00754286501028173,0.00754286501028173,0.678049686817111,"DEFA6/FGB/SEMG2",3
"GO:0048240","GO:0048240","sperm capacitation","3/242","24/14236",0.00754286501028173,0.00754286501028173,0.678049686817111,"CFTR/PAEP/SEMG2",3
"GO:0070268","GO:0070268","cornification","6/242","103/14236",0.00823928582381983,0.00823928582381983,0.715113186846708,"DSG1/DSG4/KRT3/KRT6C/LCE1A/SPRR2D",6
"GO:0032655","GO:0032655","regulation of interleukin-12 production","4/242","48/14236",0.00882602482849605,0.00882602482849605,0.740503483110818,"IFNG/IL23R/MAST2/PIBF1",4
"GO:0009913","GO:0009913","epidermal cell differentiation","10/242","246/14236",0.00950745791686243,0.00950745791686243,0.771944244411056,"CTNNB1/DSG1/DSG4/GRXCR1/KRT3/KRT6C/LCE1A/REG3A/REG3G/SPRR2D",10
"GO:0031640","GO:0031640","killing of cells of other organism","4/242","50/14236",0.0101753358914969,0.0101753358914969,0.776100619360535,"DEFA6/HTN1/IFNG/REG3G",4
"GO:0032615","GO:0032615","interleukin-12 production","4/242","50/14236",0.0101753358914969,0.0101753358914969,0.776100619360535,"IFNG/IL23R/MAST2/PIBF1",4
"GO:0010894","GO:0010894","negative regulation of steroid biosynthetic process","3/242","27/14236",0.0105012141576937,0.0105012141576937,0.777398706909264,"BMP5/MALRD1/MIR548P",3
"GO:0010837","GO:0010837","regulation of keratinocyte proliferation","3/242","28/14236",0.0116161691605325,0.0116161691605325,0.783996182269666,"PRKD1/REG3A/REG3G",3
"GO:0045922","GO:0045922","negative regulation of fatty acid metabolic process","3/242","28/14236",0.0116161691605325,0.0116161691605325,0.783996182269666,"CYP7A1/MIR548P/PIBF1",3
"GO:0006570","GO:0006570","tyrosine metabolic process","2/242","10/14236",0.0118362554335508,0.0118362554335508,0.783996182269666,"DCT/TYR",2
"GO:0070857","GO:0070857","regulation of bile acid biosynthetic process","2/242","10/14236",0.0118362554335508,0.0118362554335508,0.783996182269666,"CYP7A1/MALRD1",2
"GO:0045939","GO:0045939","negative regulation of steroid metabolic process","3/242","29/14236",0.0127966919975321,0.0127966919975321,0.800166441918842,"BMP5/MALRD1/MIR548P",3
"GO:2000310","GO:2000310","regulation of NMDA receptor activity","3/242","29/14236",0.0127966919975321,0.0127966919975321,0.800166441918842,"GRIA1/GRIA2/IFNG",3
"GO:0062014","GO:0062014","negative regulation of small molecule metabolic process","5/242","84/14236",0.0141754790730737,0.0141754790730737,0.800166441918842,"BMP5/CYP7A1/MALRD1/MIR548P/PIBF1",5
"GO:0002227","GO:0002227","innate immune response in mucosa","2/242","11/14236",0.014305717078406,0.014305717078406,0.800166441918842,"BPIFB1/DEFA6",2
"GO:0006957","GO:0006957","complement activation, alternative pathway","2/242","11/14236",0.014305717078406,0.014305717078406,0.800166441918842,"C8A/MIR520B",2
"GO:0010838","GO:0010838","positive regulation of keratinocyte proliferation","2/242","11/14236",0.014305717078406,0.014305717078406,0.800166441918842,"REG3A/REG3G",2
"GO:0097329","GO:0097329","response to antimetabolite","2/242","11/14236",0.014305717078406,0.014305717078406,0.800166441918842,"DDI1/DDI2",2
"GO:0007286","GO:0007286","spermatid development","6/242","117/14236",0.0148383772524545,0.0148383772524545,0.803335100527311,"ADAD1/CFTR/FABP9/PAEP/RNF17/SEMG2",6
"GO:0002920","GO:0002920","regulation of humoral immune response","4/242","56/14236",0.0150006951628064,0.0150006951628064,0.803335100527311,"C6/C8A/CPN1/MIR520B",4
"GO:0035278","GO:0035278","miRNA mediated inhibition of translation","4/242","58/14236",0.0168806312618322,0.0168806312618322,0.837830061741625,"MIR298/MIR518B/MIR520B/MIRLET7A2",4
"GO:0040033","GO:0040033","negative regulation of translation, ncRNA-mediated","4/242","58/14236",0.0168806312618322,0.0168806312618322,0.837830061741625,"MIR298/MIR518B/MIR520B/MIRLET7A2",4
"GO:0045974","GO:0045974","regulation of translation, ncRNA-mediated","4/242","58/14236",0.0168806312618322,0.0168806312618322,0.837830061741625,"MIR298/MIR518B/MIR520B/MIRLET7A2",4
"GO:1904251","GO:1904251","regulation of bile acid metabolic process","2/242","12/14236",0.0169762944572201,0.0169762944572201,0.837830061741625,"CYP7A1/MALRD1",2
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","5/242","89/14236",0.0178128026272269,0.0178128026272269,0.862208157937119,"BMP5/CYP7A1/IFNG/MALRD1/MIR548P",5
"GO:0006956","GO:0006956","complement activation","4/242","60/14236",0.018901644378576,0.018901644378576,0.884513353019756,"C6/C8A/CPN1/MIR520B",4
"GO:0031424","GO:0031424","keratinization","6/242","124/14236",0.0192305478349859,0.0192305478349859,0.884513353019756,"DSG1/DSG4/KRT3/KRT6C/LCE1A/SPRR2D",6
"GO:0009072","GO:0009072","aromatic amino acid family metabolic process","3/242","34/14236",0.0196989559942659,0.0196989559942659,0.884513353019756,"DCT/KYNU/TYR",3
"GO:0032725","GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","2/242","13/14236",0.0198404948405928,0.0198404948405928,0.884513353019756,"IL23R/PAEP",2
"GO:0030216","GO:0030216","keratinocyte differentiation","8/242","198/14236",0.020051102399117,0.020051102399117,0.884513353019756,"DSG1/DSG4/KRT3/KRT6C/LCE1A/REG3A/REG3G/SPRR2D",8
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","9/242","238/14236",0.0207141802310939,0.0207141802310939,0.884513353019756,"BMP5/CFTR/CYP7A1/DCT/IFNG/MALRD1/MIR548P/SPTLC1/TYR",9
"GO:0008202","GO:0008202","steroid metabolic process","10/242","278/14236",0.0207335271466689,0.0207335271466689,0.884513353019756,"AKR1C1/ANGPTL3/BMP5/CFTR/CYP2C8/CYP3A43/CYP7A1/IFNG/MALRD1/MIR548P",10
"GO:0019835","GO:0019835","cytolysis","3/242","35/14236",0.0212814012032866,0.0212814012032866,0.892754780477871,"C6/C8A/REG3G",3
"GO:0002922","GO:0002922","positive regulation of humoral immune response","2/242","14/14236",0.0228910202893325,0.0228910202893325,0.929301581745968,"C6/MIR520B",2
"GO:0045605","GO:0045605","negative regulation of epidermal cell differentiation","2/242","14/14236",0.0228910202893325,0.0228910202893325,0.929301581745968,"REG3A/REG3G",2
"GO:0021783","GO:0021783","preganglionic parasympathetic fiber development","2/242","15/14236",0.0261207632419624,0.0261207632419624,0.978469831935802,"NAV2/SEMA3A",2
"GO:0032645","GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","2/242","15/14236",0.0261207632419624,0.0261207632419624,0.978469831935802,"IL23R/PAEP",2
"GO:0042976","GO:0042976","activation of Janus kinase activity","2/242","15/14236",0.0261207632419624,0.0261207632419624,0.978469831935802,"IL23R/PIBF1",2
"GO:0070989","GO:0070989","oxidative demethylation","2/242","15/14236",0.0261207632419624,0.0261207632419624,0.978469831935802,"CYP2C8/CYP3A43",2
"GO:0006953","GO:0006953","acute-phase response","3/242","38/14236",0.026434623985552,0.026434623985552,0.978469831935802,"REG3A/REG3G/SAA4",3
"GO:0043616","GO:0043616","keratinocyte proliferation","3/242","38/14236",0.026434623985552,0.026434623985552,0.978469831935802,"PRKD1/REG3A/REG3G",3
"GO:0007281","GO:0007281","germ cell development","8/242","210/14236",0.0272988791609492,0.0272988791609492,0.982832340247223,"ADAD1/CFTR/CTNNB1/FABP9/PAEP/RNF17/SEMG2/TDRD1",8
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism","10/242","291/14236",0.0273334381475191,0.0273334381475191,0.982832340247223,"ADAD1/CFTR/CTNNB1/FABP9/MAST2/PAEP/RNF17/SEMG2/TAF1L/TDRD1",10
"GO:0034754","GO:0034754","cellular hormone metabolic process","5/242","100/14236",0.0278588636638043,0.0278588636638043,0.987616335799936,"AKR1C1/ALDH1A1/BMP5/CYP2C8/RDH12",5
"GO:0032604","GO:0032604","granulocyte macrophage colony-stimulating factor production","2/242","16/14236",0.0295228021949733,0.0295228021949733,0.999664608113763,"IL23R/PAEP",2
"GO:0061548","GO:0061548","ganglion development","2/242","16/14236",0.0295228021949733,0.0295228021949733,0.999664608113763,"CTNNB1/SEMA3A",2
"GO:0030101","GO:0030101","natural killer cell activation","4/242","70/14236",0.0312056742564308,0.0312056742564308,0.999664608113763,"IFNA5/IFNB1/IL23R/PIBF1",4
"GO:0008544","GO:0008544","epidermis development","11/242","341/14236",0.0317272751396301,0.0317272751396301,0.999664608113763,"CTNNB1/DCT/DSG1/DSG4/GRXCR1/KRT3/KRT6C/LCE1A/REG3A/REG3G/SPRR2D",11
"GO:0048486","GO:0048486","parasympathetic nervous system development","2/242","17/14236",0.0330903974739676,0.0330903974739676,0.999664608113763,"NAV2/SEMA3A",2
"GO:1902931","GO:1902931","negative regulation of alcohol biosynthetic process","2/242","17/14236",0.0330903974739676,0.0330903974739676,0.999664608113763,"BMP5/MIR548P",2
"GO:0002250","GO:0002250","adaptive immune response","11/242","344/14236",0.0334948573874106,0.0334948573874106,0.999664608113763,"C6/C8A/FCRL4/FGB/HLA-DQA2/HLA-DQB2/IFNA5/IFNB1/IFNG/IL23R/TRAT1",11
"GO:0048483","GO:0048483","autonomic nervous system development","3/242","42/14236",0.0342485130383011,0.0342485130383011,0.999664608113763,"CTNNB1/NAV2/SEMA3A",3
"GO:1900087","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","3/242","42/14236",0.0342485130383011,0.0342485130383011,0.999664608113763,"MIR519D/MIR520A/MIR520H",3
"GO:0016338","GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","2/242","18/14236",0.036816987093869,0.036816987093869,0.999664608113763,"CLDN12/CLDN17",2
"GO:0033233","GO:0033233","regulation of protein sumoylation","2/242","18/14236",0.036816987093869,0.036816987093869,0.999664608113763,"CTNNB1/FSCB",2
"GO:0045683","GO:0045683","negative regulation of epidermis development","2/242","18/14236",0.036816987093869,0.036816987093869,0.999664608113763,"REG3A/REG3G",2
"GO:0051900","GO:0051900","regulation of mitochondrial depolarization","2/242","18/14236",0.036816987093869,0.036816987093869,0.999664608113763,"DCN/GCLC",2
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","3/242","44/14236",0.0385549638661754,0.0385549638661754,0.999664608113763,"DEFA6/REG3A/REG3G",3
"GO:0034308","GO:0034308","primary alcohol metabolic process","4/242","75/14236",0.0387743085401479,0.0387743085401479,0.999664608113763,"AKR1C1/ALDH1A1/BMP5/RDH12",4
"GO:0042438","GO:0042438","melanin biosynthetic process","2/242","19/14236",0.0406961827064135,0.0406961827064135,0.999664608113763,"DCT/TYR",2
"GO:0043567","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","2/242","19/14236",0.0406961827064135,0.0406961827064135,0.999664608113763,"BMP5/ZFAND2B",2
"GO:0048485","GO:0048485","sympathetic nervous system development","2/242","19/14236",0.0406961827064135,0.0406961827064135,0.999664608113763,"CTNNB1/SEMA3A",2
"GO:0051882","GO:0051882","mitochondrial depolarization","2/242","19/14236",0.0406961827064135,0.0406961827064135,0.999664608113763,"DCN/GCLC",2
"GO:1902644","GO:1902644","tertiary alcohol metabolic process","2/242","19/14236",0.0406961827064135,0.0406961827064135,0.999664608113763,"AKR1C1/BMP5",2
"GO:0008206","GO:0008206","bile acid metabolic process","3/242","45/14236",0.0408067153177805,0.0408067153177805,0.999664608113763,"AKR1C1/CYP7A1/MALRD1",3
"GO:0042445","GO:0042445","hormone metabolic process","7/242","187/14236",0.0408134629334595,0.0408134629334595,0.999664608113763,"AKR1C1/ALDH1A1/BMP5/CYP2C8/ENPEP/IFNG/RDH12",7
"GO:0046425","GO:0046425","regulation of receptor signaling pathway via JAK-STAT","5/242","111/14236",0.0409255809344815,0.0409255809344815,0.999664608113763,"IFNA5/IFNB1/IFNG/IL23R/PIBF1",5
"GO:1902930","GO:1902930","regulation of alcohol biosynthetic process","4/242","77/14236",0.0420703876486323,0.0420703876486323,0.999664608113763,"BMP5/CYP7A1/IFNG/MIR548P",4
"GO:0006582","GO:0006582","melanin metabolic process","2/242","20/14236",0.0447217656331684,0.0447217656331684,0.999664608113763,"DCT/TYR",2
"GO:0010893","GO:0010893","positive regulation of steroid biosynthetic process","2/242","20/14236",0.0447217656331684,0.0447217656331684,0.999664608113763,"CYP7A1/IFNG",2
"GO:0090312","GO:0090312","positive regulation of protein deacetylation","2/242","20/14236",0.0447217656331684,0.0447217656331684,0.999664608113763,"IFNG/PRKD1",2
"GO:0046165","GO:0046165","alcohol biosynthetic process","6/242","152/14236",0.0454354304445805,0.0454354304445805,0.999664608113763,"BMP5/CFTR/CYP7A1/IFNG/MIR548P/SPTLC1",6
"GO:0016339","GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","3/242","47/14236",0.0455048230576822,0.0455048230576822,0.999664608113763,"CDH17/CDH19/DSG1",3
"GO:0021545","GO:0021545","cranial nerve development","3/242","47/14236",0.0455048230576822,0.0455048230576822,0.999664608113763,"CTNNB1/NAV2/SEMA3A",3
"GO:0097327","GO:0097327","response to antineoplastic agent","4/242","79/14236",0.0455201704971479,0.0455201704971479,0.999664608113763,"CTNNB1/DDI1/DDI2/METTL21C",4
"GO:0006066","GO:0006066","alcohol metabolic process","10/242","318/14236",0.0455928713634348,0.0455928713634348,0.999664608113763,"AKR1C1/ALDH1A1/ANGPTL3/BMP5/CFTR/CYP7A1/IFNG/MIR548P/RDH12/SPTLC1",10
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","8/242","234/14236",0.0468666256315699,0.0468666256315699,0.999664608113763,"CDH17/CDH19/CLDN12/CLDN17/DSG1/DSG4/PCDH20/REG3A",8
"GO:0042742","GO:0042742","defense response to bacterium","7/242","193/14236",0.0470018549910797,0.0470018549910797,0.999664608113763,"DEFA6/DEFB113/FGB/HTN1/IL23R/REG3G/SEMG2",7
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","4/242","80/14236",0.0473026333217299,0.0473026333217299,0.999664608113763,"DTL/MIR519D/MIR520A/MIR520H",4
"GO:0019218","GO:0019218","regulation of steroid metabolic process","5/242","116/14236",0.0479097650752763,0.0479097650752763,0.999664608113763,"BMP5/CYP7A1/IFNG/MALRD1/MIR548P",5
"GO:0042304","GO:0042304","regulation of fatty acid biosynthetic process","3/242","48/14236",0.0479500762729612,0.0479500762729612,0.999664608113763,"CYP7A1/MIR548P/PIBF1",3
"GO:0002052","GO:0002052","positive regulation of neuroblast proliferation","2/242","21/14236",0.0488876829823617,0.0488876829823617,0.999664608113763,"CTNNB1/DCT",2
"GO:0002323","GO:0002323","natural killer cell activation involved in immune response","2/242","21/14236",0.0488876829823617,0.0488876829823617,0.999664608113763,"IFNA5/IFNB1",2
"GO:0002385","GO:0002385","mucosal immune response","2/242","21/14236",0.0488876829823617,0.0488876829823617,0.999664608113763,"BPIFB1/DEFA6",2
"GO:0030539","GO:0030539","male genitalia development","2/242","21/14236",0.0488876829823617,0.0488876829823617,0.999664608113763,"BMP5/CTNNB1",2
"GO:0035235","GO:0035235","ionotropic glutamate receptor signaling pathway","2/242","21/14236",0.0488876829823617,0.0488876829823617,0.999664608113763,"GRIA1/GRIA2",2
"GO:0060571","GO:0060571","morphogenesis of an epithelial fold","2/242","21/14236",0.0488876829823617,0.0488876829823617,0.999664608113763,"BMP5/CTNNB1",2
"GO:0042632","GO:0042632","cholesterol homeostasis","4/242","81/14236",0.0491234072282581,0.0491234072282581,0.999664608113763,"AKR1C1/ANGPTL3/CYP7A1/MALRD1",4
"GO:0055092","GO:0055092","sterol homeostasis","4/242","81/14236",0.0491234072282581,0.0491234072282581,0.999664608113763,"AKR1C1/ANGPTL3/CYP7A1/MALRD1",4
"GO:1904892","GO:1904892","regulation of receptor signaling pathway via STAT","5/242","119/14236",0.0524187934538834,0.0524187934538834,0.999664608113763,"IFNA5/IFNB1/IFNG/IL23R/PIBF1",5
"GO:0010640","GO:0010640","regulation of platelet-derived growth factor receptor signaling pathway","2/242","22/14236",0.0531880438478367,0.0531880438478367,0.999664608113763,"APOD/MIR296",2
"GO:0043171","GO:0043171","peptide catabolic process","2/242","22/14236",0.0531880438478367,0.0531880438478367,0.999664608113763,"CPN1/ENPEP",2
"GO:1902808","GO:1902808","positive regulation of cell cycle G1/S phase transition","3/242","51/14236",0.055663227211396,0.055663227211396,0.999664608113763,"MIR519D/MIR520A/MIR520H",3
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process","13/242","467/14236",0.0561582497842736,0.0561582497842736,0.999664608113763,"AKR1C1/ALDH1A1/ANGPTL3/BMP5/CFTR/CYP7A1/DCT/IFNG/MALRD1/MIR548P/RDH12/SPTLC1/TYR",13
"GO:0001523","GO:0001523","retinoid metabolic process","4/242","85/14236",0.0567879140416324,0.0567879140416324,0.999664608113763,"AKR1C1/ALDH1A1/CYP2C8/RDH12",4
"GO:0045672","GO:0045672","positive regulation of osteoclast differentiation","2/242","23/14236",0.0576171155884788,0.0576171155884788,0.999664608113763,"IFNG/IL23R",2
"GO:2000679","GO:2000679","positive regulation of transcription regulatory region DNA binding","2/242","23/14236",0.0576171155884788,0.0576171155884788,0.999664608113763,"CTNNB1/IFNG",2
"GO:0018149","GO:0018149","peptide cross-linking","3/242","52/14236",0.05835781762275,0.05835781762275,0.999664608113763,"DCN/LCE1A/SPRR2D",3
"GO:0033138","GO:0033138","positive regulation of peptidyl-serine phosphorylation","4/242","86/14236",0.0587988311254938,0.0587988311254938,0.999664608113763,"IFNA5/IFNB1/IFNG/PRKD1",4
