"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","12/1348","148/14277",0.751595702007635,0.751595702007635,0.985613530348603,"AGER/ARL6IP5/AXIN1/CCL19/FZD8/IL26/MAP3K11/MAP3K12/NOD2/SYK/TLR9/WNT16",12
"GO:1903202","GO:1903202","negative regulation of oxidative stress-induced cell death","3/1348","42/14277",0.771635641304776,0.771635641304776,0.985613530348603,"GPR37L1/MIR133A2/PDE8A",3
"GO:0034616","GO:0034616","response to laminar fluid shear stress","1/1348","15/14277",0.774271503814264,0.774271503814264,0.985613530348603,"KLF2",1
"GO:1900408","GO:1900408","negative regulation of cellular response to oxidative stress","3/1348","43/14277",0.785362848105282,0.785362848105282,0.985613530348603,"GPR37L1/MIR133A2/PDE8A",3
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","16/1348","200/14277",0.792177487665152,0.792177487665152,0.985613530348603,"AGER/ARL6IP5/AXIN1/CCL19/EPHB1/FZD8/GSTP1/IGF1R/IL26/MAP2K2/MAP3K11/MAP3K12/NOD2/SYK/TLR9/WNT16",16
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","16/1348","202/14277",0.804625628460543,0.804625628460543,0.985613530348603,"AGER/ARL6IP5/AXIN1/CCL19/EPHB1/FZD8/GSTP1/IGF1R/IL26/MAP2K2/MAP3K11/MAP3K12/NOD2/SYK/TLR9/WNT16",16
"GO:0036473","GO:0036473","cell death in response to oxidative stress","5/1348","71/14277",0.812599215128134,0.812599215128134,0.985613530348603,"ARL6IP5/GPR37L1/MIR133A2/PDE8A/PML",5
"GO:1905898","GO:1905898","positive regulation of response to endoplasmic reticulum stress","2/1348","32/14277",0.818845572480956,0.818845572480956,0.985613530348603,"BAK1/BOK",2
"GO:0051403","GO:0051403","stress-activated MAPK cascade","19/1348","241/14277",0.827176252733296,0.827176252733296,0.985613530348603,"ADORA2B/AGER/ARL6IP5/AXIN1/CASR/CCL19/EPHB1/FZD8/GSTP1/IGF1R/IKBKB/IL26/MAP2K2/MAP3K11/MAP3K12/NOD2/SYK/TLR9/WNT16",19
"GO:0051492","GO:0051492","regulation of stress fiber assembly","5/1348","73/14277",0.831184683210614,0.831184683210614,0.985613530348603,"APOA1/PPP1R9A/ROCK2/SMAD3/TACSTD2",5
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","3/1348","47/14277",0.833578195793728,0.833578195793728,0.985875488799139,"APOA1/ROCK2/SMAD3",3
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","21/1348","266/14277",0.835609944183121,0.835609944183121,0.985875488799139,"ADORA2B/AGER/ARL6IP5/AXIN1/CASR/CCL19/EPHB1/FZD8/GSTP1/IGF1R/IKBKB/IL26/MAP2K2/MAP3K11/MAP3K12/NEK1/NOD2/OXSR1/SYK/TLR9/WNT16",21
"GO:0071498","GO:0071498","cellular response to fluid shear stress","1/1348","19/14277",0.848263971287158,0.848263971287158,0.985875488799139,"KLF2",1
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","7/1348","103/14277",0.865211272573947,0.865211272573947,0.985875488799139,"ANKRD2/HMOX1/HSPA1A/KLF2/PSMA7/PSMD1/PSMD14",7
"GO:0071470","GO:0071470","cellular response to osmotic stress","2/1348","36/14277",0.866542848867705,0.866542848867705,0.985875488799139,"BDKRB2/OXSR1",2
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","2/1348","37/14277",0.876516114777065,0.876516114777065,0.985875488799139,"ARL6IP5/PML",2
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","7/1348","107/14277",0.88912445084164,0.88912445084164,0.985875488799139,"ANKRD2/HMOX1/HSPA1A/KLF2/PSMA7/PSMD1/PSMD14",7
"GO:0035902","GO:0035902","response to immobilization stress","1/1348","23/14277",0.898014094804664,0.898014094804664,0.985875488799139,"TH",1
"GO:1903201","GO:1903201","regulation of oxidative stress-induced cell death","3/1348","55/14277",0.902615960694001,0.902615960694001,0.985875488799139,"GPR37L1/MIR133A2/PDE8A",3
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","18/1348","247/14277",0.903176599916481,0.903176599916481,0.985875488799139,"BAK1/BBC3/BOK/BRSK2/CUL7/FBXO17/FOXRED2/HSPA1A/KLHDC3/OPA1/PLA2G6/PML/PPP2R5B/RNF103/SEL1L/TMUB1/TMUB2/TXNDC12",18
"GO:1902882","GO:1902882","regulation of response to oxidative stress","4/1348","70/14277",0.907242673084222,0.907242673084222,0.985875488799139,"GPR37L1/MCTP1/MIR133A2/PDE8A",4
"GO:0036003","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","1/1348","24/14277",0.907658896278167,0.907658896278167,0.985875488799139,"KLF2",1
"GO:0006970","GO:0006970","response to osmotic stress","4/1348","72/14277",0.918234512626829,0.918234512626829,0.987776583230279,"BDKRB2/OXSR1/PLK3/TH",4
"GO:1900407","GO:1900407","regulation of cellular response to oxidative stress","3/1348","63/14277",0.944676027282402,0.944676027282402,0.989398757328368,"GPR37L1/MIR133A2/PDE8A",3
"GO:0034405","GO:0034405","response to fluid shear stress","1/1348","34/14277",0.965820240272774,0.965820240272774,0.994648308876883,"KLF2",1
"GO:0032873","GO:0032873","negative regulation of stress-activated MAPK cascade","1/1348","39/14277",0.979210861900306,0.979210861900306,0.995609325439477,"GSTP1",1
"GO:0070303","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","1/1348","39/14277",0.979210861900306,0.979210861900306,0.995609325439477,"GSTP1",1
