"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008380","GO:0008380","RNA splicing","190/5992","384/14528",0.000580305848579723,0.000580305848579723,0.294621451994162,"RNPC3/PRPF38B/TARDBP/DDX20/BCAS2/SF3B4/PRPF3/CELF3/TSEN15/SNRPE/SRRM1/PPP1R8/DNAJC8/SRSF4/SNRNP40/KHDRBS1/ZBTB8OS/SFPQ/THRAP3/SF3A3/RRAGC/PPIE/YBX1/PRPF38A/MAGOH/SRSF11/ZRANB2/RBMXL1/ZNF326/BRDT/PTBP2/RBM20/CSTF2T/RBM17/HNRNPH3/CCAR1/CWF19L2/BUD13/HSPA8/RPS13/MYOD1/CSTF3/SF3B2/RBMXL2/CLNS1A/PCF11/MAGOHB/SART3/RBM19/SRSF9/WBP11/ZCRB1/SCAF11/DDX23/TMBIM6/PCBP2/ZC3H10/SNRPF/SAP18/WBP4/ZC3H13/MBNL2/METTL3/PABPN1/GEMIN2/PRPF39/SRSF5/RBM25/CPSF2/SNRPA1/SNRPN/AQR/FAM98B/PDCD7/CLK3/LUC7L/SRRM2/FUS/NUDT21/ESRP2/SF3B3/METTL16/SUPT6H/ZNF830/EFTUD2/STH/SRSF1/DHX40/ERN1/DDX5/SRSF2/EIF4A3/SNRPD1/THOC1/TXNL4A/LSM4/SUGP2/SUGP1/SF3A2/LSM7/CELF5/ZBTB7A/PRX/CLASRP/SNRPD2/NOVA2/SCAF1/TSEN34/GTF2F1/XAB2/ELAVL1/UBL5/RNU4ATAC/IWS1/WDR33/PRPF40A/HNRNPA3/CWC22/SF3B1/CLK1/PPIL3/HNRNPLL/SNRPG/MPHOSPH10/CPSF3/SNRNP200/CRNKL1/SNRPB/RBM39/CTNNBL1/CSTF1/RBM11/DYRK1A/U2AF1/TFIP11/THOC5/ZMAT5/SF3A1/RTCB/RBFOX2/POLR2F/DBR1/LSM3/U2SURP/MBNL1/RSRC1/NCBP2/PPP4R2/METTL14/LSM6/DHX15/PPP2CA/HNRNPA0/IK/ZMAT2/RBM22/CLK4/HNRNPH1/SREK1IP1/CWC27/PPWD1/SREK1/PIK3R1/FAM172A/CDC40/SF3B5/WTAP/QKI/DHX16/SRPK1/PPIL1/SNRNP48/SRRT/PRKRIP1/LUC7L2/WEE2-AS1/TRA2A/RP9/CDK13/BUD31/POLR2K/KHDRBS3/CCAR2/LSM1/TGS1/PTBP3/PRPF4/SMU1/HNRNPK/HABP4",190
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","185/5992","373/14528",0.000586408595775409,0.000586408595775409,0.294621451994162,"DDX20/WDR3/PRPF3/CELF3/RPS27/ADAR/RNASEL/MRTO4/SNRPE/EIF2D/RRP15/NVL/HEATR1/RPL11/AGO3/GNL2/SF3A3/NOL9/RPF1/ZNHIT6/RPL5/PTBP2/GTPBP4/PDCD11/EIF3A/RPP38/BMS1/SIRT1/DDX21/RPS24/RPP30/ATM/DDX10/FDXACB1/PIH1D2/WDR74/RRP8/CLNS1A/UTP20/PWP1/SART3/DDX54/SRSF9/POP5/DHX37/WBP11/SCAF11/DDX23/TARBP2/KRR1/SNRPF/GTF3A/EXOSC8/NUFIP1/UTP14C/DIS3/NGDN/GEMIN2/PRPF39/SRSF5/FCF1/DDX24/DICER1/RPUSD2/EIF3J/RSL24D1/IMP3/RSL1D1/RPS2/TBL3/LUC7L/NUDT21/NOB1/METTL16/NLE1/ZNHIT3/DDX52/RPL27/MRPL10/UTP18/SRSF1/NOL11/USP36/EIF4A3/RPL26/SNRPD1/RIOK3/TXNL4A/RBFA/KRI1/MPV17L2/LSM4/DDX49/SF3A2/POP4/CELF5/EIF3K/RPS16/FBL/EXOSC5/RPS19/SNRPD2/RUVBL2/PIH1D1/RPS9/XAB2/RPS28/RNU4ATAC/WDR75/SF3B1/NOP58/WDR12/FASTKD2/WDR43/XPO1/SNRPG/MPHOSPH10/SNRNP200/ESF1/CRNKL1/XRN2/SNRPB/DDX27/MTG2/RPS21/URB1/RRP1/FAM207A/SF3A1/EIF3L/RPL3/RPL24/NUDT16/ATR/EIF2A/RPSA/EXOSC7/SHQ1/NSUN3/GAR1/ABCE1/LSM6/NAF1/ZCCHC4/LYAR/UTP3/SDAD1/WDR36/SRFBP1/RPS14/MRPL22/NOP16/MRPL36/DROSHA/BRIX1/DIMT1/UTP15/NSA2/LTV1/TFB1M/GTF2H5/SRPK1/BYSL/HSP90AB1/RPP40/MDN1/POP7/LUC7L2/WEE2-AS1/NOM1/MALSU1/DDX56/EIF4H/DCAF13/AGO2/TGS1/CHD7/RPL7/ERI1/TEX10/RPL12/RPS6/NOL6/RCL1/NOL8",185
"GO:0018023","GO:0018023","peptidyl-lysine trimethylation","22/5992","32/14528",0.00152054079282525,0.00152054079282525,0.705180033841802,"ARID4B/SUV39H2/SIRT1/CTR9/KMT2A/PWP1/VCPKMT/ARID4A/SETD3/RTF1/WDR61/BRD4/DMRTC2/PIH1D1/IWS1/ZNF335/SETD4/SETD2/TET2/BEND3/KMT2E/KDM4C",22
"GO:0048703","GO:0048703","embryonic viscerocranium morphogenesis","9/5992","10/14528",0.00216520104073012,0.00216520104073012,0.932428362468705,"CHST11/MTHFD1/FOXC2/LHX1/TBX1/NIPBL/MTHFD1L/HOXA2/RDH10",9
"GO:1905515","GO:1905515","non-motile cilium assembly","31/5992","50/14528",0.00242106803529074,0.00242106803529074,0.951301930551926,"VANGL2/GORAB/WRAP73/BBS1/C2CD3/DYNLL1/BBS10/PIBF1/EXOC5/TTC8/BBS4/IFT140/RPGRIP1L/HAP1/FUZ/TMEM17/DCTN1/MKKS/IFT52/IFT57/IFT122/IFT80/CCDC13/ARL13B/INTU/CC2D2A/CEP135/MAK/TBC1D32/PCM1/IFT74",31
"GO:0010225","GO:0010225","response to UV-C","12/5992","15/14528",0.00262501729134528,0.00262501729134528,0.951301930551926,"CARD16/MDM2/BRCA2/YY1/DCUN1D3/TP53/IMPACT/HMGN1/MAP3K4/BAK1/POLH/WRN",12
"GO:0006888","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","95/5992","184/14528",0.00268239058208372,0.00268239058208372,0.951301930551926,"CAPZA1/SPTA1/CAPZB/KLHL12/GOLT1A/MIA3/ARF1/COG2/PEF1/TMED5/GBF1/ACTR1A/VTI1A/SEC23IP/SAR1A/ZW10/HYOU1/F2/STX5/PPP6R3/FOLR1/DYNLL1/TMED2/ERGIC2/COPZ1/DCTN2/PROZ/COG6/COG3/SCFD1/SEC23A/MIA2/CNIH1/VTI1B/TMED10/TMED3/COG7/DCTN5/COG4/GOSR1/GOSR2/DYNLL2/COG1/MPPE1/TRAPPC8/VAPA/COPE/PROC/DYNC1I2/PGAP1/CUL3/RAB1A/TGFA/DCTN1/LMAN2L/VAPB/CTSZ/TFG/SEC13/RAB43/GORASP1/SEC22C/TMEM115/ARF4/PROS1/SEC24B/SEC24D/RAB33B/TRAPPC11/USO1/SEC31A/TMED7/YIPF5/TMED9/PDCD6/TRAPPC3L/GOPC/RINT1/COG5/BCAP29/CREB3L2/INSIG1/YKT6/BET1/DYNC1I1/RNF139/NRBP2/DCTN6/DDHD2/ANK1/PPP6C/SPTAN1/SEC16A/VCP/GAS1",95
"GO:0070861","GO:0070861","regulation of protein exit from endoplasmic reticulum","17/5992","24/14528",0.00323388716948783,0.00323388716948783,1,"SAR1A/BRSK2/SVIP/CD81/OS9/UBAC2/TMEM30B/SLC51B/DERL2/ERLEC1/TM9SF4/EDEM2/SLC35D3/TMEM30A/UBE2J1/INSIG1/SEC16A",17
"GO:0006397","GO:0006397","mRNA processing","208/5992","436/14528",0.00326918714826595,0.00326918714826595,1,"RNPC3/PRPF38B/TARDBP/DDX20/BCAS2/SF3B4/PRPF3/CELF3/ADAR/CDK11A/RNASEL/APOBEC4/TSEN15/ZC3H11A/SNRPE/SRRM1/PPP1R8/DNAJC8/SRSF4/SNRNP40/KHDRBS1/SFPQ/THRAP3/SF3A3/PPIE/YBX1/PRPF38A/MAGOH/SRSF11/ZRANB2/RBMXL1/ZNF326/BRDT/PTBP2/PDCD11/RBM20/ADARB2/CSTF2T/RBM17/HNRNPH3/CCAR1/KIN/CWF19L2/CTR9/BUD13/HSPA8/MYOD1/GTF2H1/CSTF3/SF3B2/RBMXL2/CLNS1A/PCF11/MAGOHB/SART3/RBM19/SRSF9/GTF2H3/WBP11/ZCRB1/SCAF11/DDX23/PCBP2/SARNP/ZC3H10/SNRPF/SAP18/PAN3/WBP4/ZC3H13/RBM26/MBNL2/METTL3/RBM23/PABPN1/GEMIN2/PRPF39/SRSF5/RBM25/CPSF2/SNRPA1/SNRPN/AQR/LEO1/SLTM/PDCD7/CPEB1/RBBP6/LUC7L/SRRM2/FUS/NUDT21/ESRP2/SF3B3/METTL16/SUPT6H/ZNF830/EFTUD2/STH/SRSF1/DHX40/ERN1/DDX5/CPSF4L/SRSF2/EIF4A3/RNMT/SNRPD1/THOC1/TXNL4A/LSM4/SUGP2/SUGP1/SF3A2/LSM7/CELF5/ZBTB7A/CLASRP/SNRPD2/NOVA2/SCAF1/ZNF473/TSEN34/GTF2F1/XAB2/ELAVL1/UBL5/RNU4ATAC/IWS1/WDR33/PRPF40A/HNRNPA3/CWC22/SF3B1/PPIL3/HNRNPLL/SNRPG/CPSF3/SNRNP200/CRNKL1/XRN2/SNRPB/RBM39/CTNNBL1/RPRD1B/CSTF1/RBM11/DYRK1A/U2AF1/TFIP11/THOC5/ZMAT5/SF3A1/RBFOX2/POLR2F/CSDC2/DBR1/LSM3/U2SURP/MBNL1/RSRC1/NCBP2/PPP4R2/RPUSD3/METTL14/LSM6/DHX15/GRSF1/HNRNPA0/IK/ZMAT2/RBM22/HNRNPH1/SREK1IP1/CWC27/PPWD1/SREK1/CCNH/FAM172A/CDC40/SF3B5/GTF2H5/WTAP/QKI/DHX16/SRPK1/PPIL1/SNRNP48/RNGTT/SRRT/PRKRIP1/LUC7L2/WEE2-AS1/TRA2A/CDK13/TBRG4/BUD31/POLR2K/KHDRBS3/CCAR2/LSM1/TGS1/RNF20/PTBP3/PRPF4/SMU1/HNRNPK/HABP4",208
"GO:0097062","GO:0097062","dendritic spine maintenance","13/5992","17/14528",0.00347393176671693,0.00347393176671693,1,"CTTN/MTMR2/IGF1R/VPS35/INSR/TANC1/ZNF804A/PRNP/PICK1/HOMER1/FYN/MIR30B/ABHD17B",13
"GO:0036092","GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process","10/5992","12/14528",0.00367204104030192,0.00367204104030192,1,"PIK3C2B/PIK3R3/ATM/PIK3C2A/PIK3C3/INPP4A/PIK3CA/INPP4B/FIG4/PIK3CG",10
"GO:0009913","GO:0009913","epidermal cell differentiation","122/5992","246/14528",0.00464300449438557,0.00464300449438557,1,"TXNIP/LCE3E/LCE3D/LCE2D/LCE2B/LCE2C/LCE4A/C1orf68/LCE1F/LCE1D/LCE6A/IVL/SPRR4/SPRR1A/SPRR2F/SPRR2G/LELP1/S100A7/TMEM79/CELA2A/IL20/IRF6/POU3F1/ERRFI1/AKR1C3/PSAP/LIPM/YAP1/EXPH5/TSG101/PAX6/PPHLN1/KRT7/KRT86/KRT81/KRT83/KRT85/KRT84/KRT82/KRT75/KRT6B/KRT6C/KRT5/KRT71/KRT74/KRT73/KRT2/KRT1/KRT76/KRT3/KRT4/KRT78/KRT79/CYP27B1/GDF3/SCEL/TGM1/SGPP1/PRSS8/PPL/CDH3/FOXN1/KRT26/KRT27/KRT28/KRT10/KRT12/KRT23/KRT39/KRT40/KRT33A/KRT33B/KRT34/KRT31/KRT37/KRT38/KRT32/KRT36/KRT35/KRT13/KRT19/KRT15/KRT9/KRT14/ALOX15B/ROCK1/DSG2/SERPINB13/SULT2B1/KLK5/KLK13/KLK14/ROCK2/KLF7/ABCA12/WDPCP/OVOL2/TGM3/PI3/TRIOBP/CSTA/SLC4A7/CTNNB1/SEC24B/INTU/PALLD/CASP3/MSX2/HEY2/LATS1/FOXC1/WNT16/EZH2/HOXA7/GRHL2/ASAH1/FGFR1/ADAM9/UGCG/IFT74/TMC1/ANXA1",122
"GO:0042073","GO:0042073","intraciliary transport","28/5992","46/14528",0.00560798374355031,0.00560798374355031,1,"KIF17/HSPB11/SSX2IP/ARL3/TUB/DYNLL1/IFT140/CLUAP1/DYNLRB2/DYNLL2/TTC21B/TTC30B/WDR35/DYNC2LI1/DYNLRB1/IFT52/LCA5L/IFT27/IFT57/IFT122/IFT80/TTC21A/TNPO1/MAK/LCA5/PCM1/SSNA1/IFT74",28
"GO:0018022","GO:0018022","peptidyl-lysine methylation","54/5992","100/14528",0.00659453478837343,0.00659453478837343,1,"PRMT6/SETDB1/SMYD2/ARID4B/SMYD3/PRDM16/RLF/MTF2/SUV39H2/SIRT1/CTR9/KMT2A/PWP1/KMT2D/METTL21C/VCPKMT/ARID4A/SETD3/RTF1/WDR61/SETD1A/SETD6/METTL22/SUPT6H/SUZ12/MLLT6/EZH1/CXXC1/BRD4/DMRTC2/PIH1D1/IWS1/GCG/KDM3A/SMYD1/ZNF335/CTCFL/SETD4/WDR5B/MECOM/CTNNB1/SETMAR/SETD2/TET2/SETD7/PRDM6/BEND3/MYB/KMT2E/EZH2/ASH2L/PHF19/PRDM12/KDM4C",54
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions","149/5992","309/14528",0.00721577953573233,0.00721577953573233,1,"RNPC3/DDX20/BCAS2/SF3B4/PRPF3/CELF3/SNRPE/SRRM1/DNAJC8/SRSF4/SNRNP40/KHDRBS1/SFPQ/THRAP3/SF3A3/PPIE/YBX1/PRPF38A/MAGOH/SRSF11/RBMXL1/PTBP2/CSTF2T/RBM17/HNRNPH3/CCAR1/CWF19L2/BUD13/HSPA8/MYOD1/CSTF3/SF3B2/RBMXL2/CLNS1A/PCF11/MAGOHB/SART3/RBM19/SRSF9/WBP11/ZCRB1/SCAF11/DDX23/PCBP2/ZC3H10/SNRPF/SAP18/WBP4/MBNL2/METTL3/PABPN1/GEMIN2/PRPF39/SRSF5/RBM25/CPSF2/SNRPA1/SNRPN/AQR/PDCD7/LUC7L/SRRM2/FUS/NUDT21/ESRP2/SF3B3/METTL16/EFTUD2/STH/SRSF1/DHX40/DDX5/SRSF2/EIF4A3/SNRPD1/TXNL4A/LSM4/SUGP1/SF3A2/LSM7/CELF5/ZBTB7A/SNRPD2/NOVA2/GTF2F1/XAB2/ELAVL1/UBL5/RNU4ATAC/WDR33/PRPF40A/HNRNPA3/CWC22/SF3B1/PPIL3/SNRPG/MPHOSPH10/CPSF3/SNRNP200/CRNKL1/SNRPB/CTNNBL1/CSTF1/RBM11/DYRK1A/U2AF1/TFIP11/ZMAT5/SF3A1/RBFOX2/POLR2F/DBR1/LSM3/U2SURP/MBNL1/RSRC1/NCBP2/METTL14/LSM6/DHX15/HNRNPA0/IK/ZMAT2/RBM22/HNRNPH1/CWC27/PPWD1/SREK1/FAM172A/CDC40/SF3B5/WTAP/DHX16/SRPK1/PPIL1/SNRNP48/SRRT/LUC7L2/WEE2-AS1/TRA2A/CDK13/BUD31/POLR2K/KHDRBS3/LSM1/TGS1/PRPF4/SMU1/HNRNPK",149
