"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030282","GO:0030282","bone mineralization","42/4508","92/14236",0.00334899871981951,0.00334899871981951,0.0370612306843185,"ACVR2A/ALOX15/ANKH/ANO6/ATRAID/BGLAP/BMP4/BMP6/BMPR1A/BMPR1B/CLEC3B/COL1A2/COMP/CYP27B1/EIF2AK3/FBXL15/FZD9/HIF1A/IFITM5/KL/KLF10/LEP/LGR4/LOX/LTBP3/MEF2C/MGP/NELL1/OSR1/OSR2/PTGS2/PTHLH/RSPO2/S1PR1/SMPD3/SNX10/SOX9/TFAP2A/TGFB3/TWIST1/WNT10B/WNT11",42
"GO:0043087","GO:0043087","regulation of GTPase activity","144/4508","376/14236",0.00338097267476595,0.00338097267476595,0.0373339053662933,"ACAP1/ACAP2/ADCYAP1/ADPRH/AGAP2/AGAP3/AJUBA/ALS2CL/ANKRD27/APC2/ARAP2/ARHGAP10/ARHGAP20/ARHGAP21/ARHGAP24/ARHGAP27/ARHGAP28/ARHGAP32/ARHGAP33/ARHGAP39/ARHGAP44/ARHGAP8/ARHGEF1/ARHGEF10L/ARHGEF12/ARHGEF7/ARL2/ASAP2/BCL6/BNIP2/CAV2/CDC42EP2/CDC42SE1/CHN1/CHN2/CORO1C/DEPDC1/DEPDC5/DOCK1/DVL2/ELMOD1/EPHA1/ERBB2/EZH2/F2RL1/FGD4/FLCN/FOXJ1/GIT1/GMIP/GNAO1/GNB5/GPS1/GPSM1/GRHL3/GSK3B/IQGAP2/IQSEC1/ITGA6/LLGL2/MAP4K4/MAPRE2/MYO9A/MYO9B/NF1/NRP1/NTF3/NTRK1/NTRK3/NUP50/PDE6D/PKP4/PLEKHG6/PLXNA2/PLXNB1/PLXNC1/PRKG1/PRTN3/PTK2/PTPRN2/PYCARD/RAB3GAP1/RABGAP1/RACGAP1/RALGAPA1/RALGAPA2/RAP1GAP/RAP1GDS1/RAPGEF2/RASAL1/RASAL2/RASAL3/RASGRF1/RASGRP1/RASIP1/RCC2/RGL3/RGP1/RGS7/RGS9/RHOG/RIC8B/RIN3/RTKN/RTN4R/RUNDC1/S1PR1/SBF1/SEC23A/SEC23B/SFRP1/SGSM1/SGSM2/SH3BP4/SIPA1L3/SLIT2/SNX13/SNX9/SPRY1/SRGAP1/STARD13/SYDE1/SYDE2/TAX1BP3/TBC1D1/TBC1D12/TBC1D13/TBC1D14/TBC1D15/TBC1D17/TBC1D2/TBC1D22B/TBC1D30/TBC1D8/TBC1D9/TBCD/TIAM1/TMED2/TRAPPC6A/TSC1/USP6/USP6NL/WNT11/WNT5A",144
"GO:0051146","GO:0051146","striated muscle cell differentiation","99/4508","248/14236",0.00341790304705096,0.00341790304705096,0.0375160434393306,"ACTA1/ACTG1/ADAM12/AFG3L2/AKT1/ALPK3/BDNF/BMP4/CAPN3/CAV2/CD9/CFL2/CHRNB1/CHUK/COMP/CSRP1/CSRP2/CXCL10/CYP26B1/DKK1/DNER/DYRK1B/DYSF/EFNB2/EHD1/EHD2/EZH2/FER1L5/FHOD3/FLOT1/FLT3LG/FRS2/FZD7/GATA4/GATA6/GSK3A/HDAC9/HEY2/HOMER1/IGF2/IGFBP5/KCNH1/KDM6B/KRAS/KRT8/LMNA/LOX/MAML1/MAP2K4/MEF2A/MEF2C/MESP1/MIR23A/MMP14/MSX1/MYBPC2/MYEF2/MYH11/MYOCD/MYOD1/NEBL/NEK5/NFATC2/NLN/NPHS1/PAK1/PDGFRA/PDGFRB/PPP3CA/PRKAR1A/PROX1/PTGFRN/RARA/RBM24/RYR1/SGCB/SHH/SHOX2/SIK1/SIX1/SIX4/SMO/SOX6/SPAG9/SRF/TBX1/TBX3/TBX5/TCAP/TMOD2/TMOD4/TRIM32/TRIM72/TSC1/UCHL1/WNT1/WNT10B/WNT3A/WT1",99
"GO:0001558","GO:0001558","regulation of cell growth","137/4508","356/14236",0.00341974127918282,0.00341974127918282,0.0375160434393306,"AGTR1/AKT1/APBB2/APOE/BARHL2/BCL6/BDNF/BRAT1/CAPRIN2/CDK11B/CDK5R1/CDKN1B/CDKN2A/CDKN2AIP/CDKN2C/CDKN2D/CHPT1/CLSTN1/CLSTN3/CPNE9/CRABP2/CXCL12/CXCR4/CYFIP1/CYP27B1/DACT3/DCBLD2/DDR1/DNAJB2/EAF2/EGLN2/EIF4G1/EPB41L3/ERBB2/ESR2/EXOSC2/EXOSC4/FAM122A/FBP1/FGFR1OP/FLCN/FRZB/GDF9/GNG4/GSK3A/GSK3B/HBEGF/HYAL2/IGFBP3/IGFBP4/IGFBP5/IL17RB/INHBA/ISLR2/JADE1/KAZALD1/KDM2B/KIF14/KLHL22/LIMK1/LMX1A/LPAR3/MACF1/MAG/MAP1B/MAP3K13/MEGF8/MMP14/MSX1/MYOCD/NDUFS3/NEDD4L/NGF/NME6/NPR1/NRP1/NTN1/NTRK3/OLFM1/PAK1/POU4F2/PPARG/PPP2CA/PSRC1/PTCH2/PTPRJ/PTPRS/RASAL1/RIMS2/RND2/RNF157/RNF6/RPS6KA1/RPTOR/RTN4R/SDCBP/SEMA3B/SEMA3E/SEMA4C/SEMA4F/SEMA5A/SEMA5B/SEMA6A/SEMA7A/SERTAD2/SERTAD3/SESN2/SFRP1/SFRP2/SGK1/SH3BP4/SLC25A33/SLIT2/SLIT3/SMARCA4/SOCS2/SOX17/SPOCK1/SRF/SYT1/SYT2/SYT3/TGFB2/TGFBR1/TMC8/TMEM97/TNFRSF12A/TP53TG5/TRIM32/TRIM46/UCN/ULK2/UNC13A/WNT11/WNT3A/WNT5A/WT1",137
"GO:0045736","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","18/4508","32/14236",0.00342694627570808,0.00342694627570808,0.0375160434393306,"CDKN1B/CDKN1C/CDKN2A/CDKN2B/CDKN2C/CDKN2D/CEBPA/HEXIM1/HEXIM2/INCA1/KAT2B/LATS1/LATS2/MEN1/MYOCD/NR2F2/PTEN/WEE2",18
"GO:0048854","GO:0048854","brain morphogenesis","18/4508","32/14236",0.00342694627570808,0.00342694627570808,0.0375160434393306,"CTNNA2/EMX1/FANCC/FGF8/FOXO3/FZD3/FZD6/GSX2/NF1/OTX1/PAX2/PTEN/SHANK1/SHANK2/SLC4A10/SLC6A4/SMO/WNT5A",18
"GO:0061337","GO:0061337","cardiac conduction","54/4508","124/14236",0.00347618124614841,0.00347618124614841,0.0379733736308419,"ABCC9/AHCYL1/AKAP9/ATP1B1/ATP1B3/ATP2A1/ATP2A2/ATP2B2/ATP2B4/BIN1/CACNA1D/CACNA1G/CACNA2D1/CACNA2D3/CACNB2/CACNB4/CACNG8/CALM1/CAV1/CORIN/DSC2/DSG2/DSP/FKBP1B/FXYD1/FXYD6/FXYD7/GJD3/ITPR2/KCNE3/KCNIP2/KCNIP4/KCNJ12/KCNJ2/KCNJ3/KCNJ4/KCNK1/KCNK6/KCNN2/MEF2A/NPR1/NPR2/RANGRF/RNF207/RYR1/SCN1B/SCN2B/SCN3B/SCN4B/SLC8A2/SLC8A3/SPTBN4/TMEM65/TRPC1",54
"GO:0070830","GO:0070830","bicellular tight junction assembly","23/4508","44/14236",0.00355492534348678,0.00355492534348678,0.0387116066522363,"ARL2/CBFB/ESAM/FZD5/GRHL2/MARVELD2/MARVELD3/MICALL2/MPP5/NPHP1/NPHP4/OCLN/PARD3/PARD6A/PARD6B/PDCD6IP/PRKCI/RAB13/ROCK2/SNAI2/SRF/TBCD/WNT11",23
"GO:0051098","GO:0051098","regulation of binding","125/4508","322/14236",0.00355897028899592,0.00355897028899592,0.0387116066522363,"ACD/ADD1/ADD2/AKT1/APOE/ARHGAP28/ARHGEF7/BAX/BCL3/BDNF/BMP4/BTAF1/BTBD1/C9orf72/CAMK1/CAPRIN2/CAV1/CDT1/CRMP1/CSF3/CSNK1A1/CSNK1E/CTBP2/CTHRC1/DAB2/DKK1/DNAJB2/DTNBP1/DVL1/EBF2/EIF4G1/EP300/EPB41/ERCC4/FLOT1/FOXC1/GATA3/GPSM1/GREM2/GSK3B/HAND1/HAND2/HES1/HEY1/HEY2/HFE/HMGA2/HOXA3/HSP90AB1/ID1/ID2/ID4/IRF4/ISL1/ITGA2/KDM4D/KLF4/LDLRAP1/LGALS3/LHX2/LOX/LRPAP1/MAPK8/MARK2/MDFI/MEF2C/MEN1/MEPCE/MIR148A/MIR27A/MITD1/MSX1/MSX2/MYOCD/NEK2/NES/NEUROD1/NGF/NMD3/NOG/NRP1/NSD1/P2RY1/PAX6/PAX7/PCSK9/PDX1/PER2/PHLDA2/PLK2/PON1/POU4F1/POU4F2/PPARG/PPP2CA/PPP3CA/PRKCD/RAPGEF2/RARA/RFNG/RSF1/SIRT2/SMO/SRC/STK3/STK4/STMN1/STUB1/SUMO1/SUMO3/SYMPK/TCF7L2/TGFBR1/TIAM1/TMC8/TRAF2/TRAF4/TRAF6/TWIST1/TXN/USP33/WNT3A/WNT5A/ZBTB7A/ZNF462",125
"GO:0008344","GO:0008344","adult locomotory behavior","33/4508","69/14236",0.00360378198108917,0.00360378198108917,0.0391154520492588,"ABHD12/CEND1/CHL1/CLN8/CNP/CTNS/CXCL12/DAB1/DMRT3/DRD4/EFNB3/EN1/FOXA2/GDNF/GLRB/GRIN2D/HOXB8/HOXD10/HOXD9/HTRA2/ID2/LGI4/NTF4/OPRD1/PBX3/SEZ6/SNCA/SNCG/SPTBN4/TRH/TSC1/UCHL1/ZIC1",33
"GO:0051099","GO:0051099","positive regulation of binding","65/4508","154/14236",0.00362009179072789,0.00362009179072789,0.0392088777154761,"ACD/ADD1/ADD2/APOE/BDNF/BMP4/CAPRIN2/CAV1/CDT1/CSF3/CTBP2/CTHRC1/EBF2/EIF4G1/EP300/EPB41/FLOT1/FOXC1/GATA3/GPSM1/GSK3B/HAND2/HES1/HFE/HMGA2/HOXA3/HSP90AB1/IRF4/ISL1/ITGA2/KDM4D/KLF4/LGALS3/MEF2C/MEN1/MYOCD/NEUROD1/NGF/NMD3/NRP1/PAX6/PDX1/PLK2/PON1/POU4F1/POU4F2/PPARG/PPP2CA/RAPGEF2/RARA/RFNG/SIRT2/STK3/STK4/STMN1/TCF7L2/TIAM1/TRAF2/TRAF4/TRAF6/TWIST1/TXN/USP33/WNT3A/WNT5A",65
"GO:0003272","GO:0003272","endocardial cushion formation","14/4508","23/14236",0.00364698608064179,0.00364698608064179,0.0394163027958067,"BMPR1A/DCHS1/FGF8/HEY2/HEYL/MSX1/MSX2/NOG/ROBO1/SNAI2/TBX20/TGFB2/TGFBR1/TGFBR2",14
"GO:0021987","GO:0021987","cerebral cortex development","43/4508","95/14236",0.00366929970199762,0.00366929970199762,0.039573446384613,"ASCL1/ATOH1/BAD/BAX/CDK5R1/CDK5R2/CNTNAP2/CSNK2A2/DAB1/DMRTA2/EFHC1/EMX1/EMX2/EOMES/FAT4/FBXO45/FOXP2/GLI3/GSK3B/HIF1A/HTR6/KIF14/LAMB1/LHX2/MCPH1/NCOA1/NF1/NPY/NR2E1/PAX5/PAX6/PEX13/POU3F2/POU3F3/PTPRS/ROBO1/SLC38A2/SLIT2/SMO/SYNE2/TBR1/TRAPPC9/TSC1",43
"GO:0007266","GO:0007266","Rho protein signal transduction","70/4508","168/14236",0.00382000421914234,0.00382000421914234,0.0411116955686489,"ABCA1/ABL2/AGTR1/APOE/ARHGEF1/ARHGEF10L/ARHGEF12/ARHGEF17/ARHGEF18/ARHGEF2/ARHGEF25/ARHGEF26/ARHGEF3/ARHGEF39/ARHGEF40/ARHGEF7/BCL6/C15orf62/CDC42EP1/CDC42EP2/CDC42EP4/CDC42SE1/CFL1/CHUK/COL1A2/CTNNAL1/ECT2L/F2RL1/FARP1/FARP2/FGD4/FLCN/FLOT1/GPR4/HEG1/ITGA3/KANK1/KCTD10/LIMK1/LPAR1/MCF2L2/MYO9B/NGFR/NRP1/NTN1/PDGFRB/PLEKHG1/PLEKHG3/PLEKHG6/RASGRF1/RASGRF2/RASIP1/RHOB/RHOF/RHOG/RHOQ/RHOT2/RHOU/RND2/ROBO1/ROCK2/RTKN/RTN4R/SCAI/SOS2/STMN1/TAX1BP3/TIAM1/TRIO/VANGL2",70
"GO:0051259","GO:0051259","protein complex oligomerization","174/4508","464/14236",0.00386530317997208,0.00386530317997208,0.0415114505404064,"AASS/ACACA/ACACB/ACOT13/ALDH1A2/ALDH1A3/ANXA6/APIP/APOE/APPL2/AQP10/AQP5/ATL1/ATXN10/B4GALT1/BAX/BEND3/BMF/BOK/C1QL2/C9/CAB39/CAV1/CAV2/CCK/CHMP4B/CHP1/CHRNB2/CLYBL/COL1A1/COL1A2/CPSF6/CRTC3/CTNNA1/DGKD/DGKH/DPYS/DPYSL3/DVL2/EHD1/EIF2AK3/ELAVL1/EMILIN1/EP300/FBP1/FLOT1/G3BP2/GLRA3/GLRB/GNB1/GNMT/GPX3/GSDMD/HGSNAT/HLA-G/HOMER1/HRK/HSF4/HTRA2/IGF1R/IKZF1/IKZF4/ILDR1/ITLN1/JMJD6/KCNA3/KCNA4/KCNB2/KCNC3/KCNC4/KCNG1/KCNG3/KCNJ12/KCNJ2/KCNS1/KCNS3/KCNV1/KCTD10/KCTD11/KCTD14/KCTD15/KCTD18/KCTD19/KCTD2/KCTD6/KCTD7/KCTD8/KHDRBS3/LETM1/LNX2/LRP4/LRRC8C/LY6G5C/LY6G6C/LY6G6D/MAGI2/MARCKS/MAT2A/MCOLN2/ME1/MGST1/MIEF2/MLKL/NACC1/NACC2/NLGN1/NLRC4/NOD1/NOD2/NOL3/NPM1/NPM2/OAT/OPRD1/OXA1L/P2RX3/PAM/PANX2/PCBD2/PDCD6IP/PEX11B/PEX5/PFKP/PKM/PMAIP1/PRKAA1/PRKCZ/PRMT1/PRTG/PYCARD/RAD52/RASGRP1/RNF213/RYR1/SCUBE1/SCUBE3/SHARPIN/SHKBP1/SHMT2/SIGMAR1/SLC26A5/SLC6A4/SMPD3/SNCA/SNX2/SNX9/SOD2/SPAG9/SPAST/SQSTM1/SRC/ST13/STXBP3/SYT1/TEK/TMC8/TMCC1/TMEM120B/TP53BP1/TRADD/TRAF2/TRAPPC2L/TRIM72/TRPM7/TSC1/UPB1/VASP/VSTM5/VWA2/VWF/WIZ/XRCC6/ZC3H12A/ZNHIT6",174
"GO:0001101","GO:0001101","response to acid chemical","118/4508","303/14236",0.00401173827616546,0.00401173827616546,0.042993387930274,"AANAT/ABCA1/ABL2/ACACA/AKR1C2/AKT1/ALDH1A2/ASCL1/ASNS/ATP2B4/BAD/BMP6/BRINP2/BRINP3/CD9/CDK4/CDKN1B/CDKN2D/CDO1/CEBPB/CFL1/CHUK/CLK2/COL1A1/COL1A2/COL4A1/CPEB1/CPEB3/CPS1/CYP26A1/CYP26B1/DKK1/DUSP1/FABP3/FOXO1/FZD7/GCLM/GDAP1/GIPR/GJB2/GLRA3/GLRB/GNB1/GSS/HLCS/HNRNPD/HOXA2/HTRA2/INSIG2/ITGA2/KCNK4/KDR/KLF4/KLHL22/KRT8/LAMTOR4/LEP/LTK/LYN/MICB/MTHFR/NCOA1/NEURL1/NQO1/NTRK1/NTRK3/OSR1/OVCA2/OXT/P2RY6/PAX2/PCNA/PDGFC/PDGFRA/PDGFRB/PDK4/PDX1/PON1/PPARG/PRKAA1/PRKAA2/PRKCE/PTCH1/PTGDR/PTGS2/PTK7/RARA/RARG/RORB/RPTOR/RXRG/SESN2/SESN3/SFRP1/SH3BP4/SHMT2/SIX1/SLC26A5/SLC6A4/SNW1/SOCS1/SOX9/SRC/SREBF1/TBX1/TEAD2/TIE1/TMEM161A/TNFSF4/UCP1/WNT10B/WNT11/WNT2/WNT3A/WNT5A/WNT6/ZC3H12A/ZEB1",118
"GO:0048738","GO:0048738","cardiac muscle tissue development","80/4508","196/14236",0.00405071149267463,0.00405071149267463,0.0433198601914518,"ADAMTS9/ALDH1A2/ALPK3/ARID2/BMP4/BMPR1A/COL11A1/DKK1/DLL4/DSG2/DSP/EFNB2/ERBB3/ERBB4/FGF2/FGF20/FGF3/FGF8/FHOD3/FOXC1/FOXC2/FOXH1/FRS2/FZD7/GATA4/GATA6/GSK3A/HAND1/HEG1/HEY2/ID2/ISL1/JARID2/KDM6B/LMNA/MAML1/MAP2K4/MAPK11/MEF2A/MEF2C/MEIS1/MESP1/MIR23A/MYBPC2/MYH11/MYOCD/NEBL/NOG/PAK1/PDGFRA/PDGFRB/PIM1/POU4F1/PPP1R13L/PRKAR1A/PROX1/PTEN/RARA/S1PR1/SAV1/SGCB/SIK1/SMAD7/SOX6/SRF/TBX2/TBX20/TBX3/TBX5/TCAP/TENM4/TGFB2/TGFBR1/TGFBR2/TSC1/WNT2/WNT3A/WNT5A/WT1/ZFPM2",80
"GO:0001759","GO:0001759","organ induction","13/4508","21/14236",0.0041277257406808,0.0041277257406808,0.0438670073221236,"BMP4/DKK1/FGF8/FRS2/GDNF/HOXA11/HOXC11/MESP1/ROBO1/SIX1/SPRY1/WNT2/WNT3A",13
"GO:0001956","GO:0001956","positive regulation of neurotransmitter secretion","13/4508","21/14236",0.0041277257406808,0.0041277257406808,0.0438670073221236,"ADORA2A/BAIAP3/CACNA1D/CACNB2/DTNBP1/NLGN1/RAB3GAP1/SNCA/STX1A/STX1B/SYT1/UNC13A/UNC13B",13
"GO:0060343","GO:0060343","trabecula formation","13/4508","21/14236",0.0041277257406808,0.0041277257406808,0.0438670073221236,"CHAD/COL1A1/HEY1/HEY2/MSX2/OVOL2/PPARGC1B/SFRP1/SLC40A1/SRF/TEK/THBS3/WNT10B",13
"GO:0051402","GO:0051402","neuron apoptotic process","86/4508","213/14236",0.00422661413384632,0.00422661413384632,0.0448243551563176,"ADORA2A/AGAP2/AKT1S1/APOE/ASCL1/ATN1/BARHL1/BAX/BDNF/BOK/CASP2/CASP9/CDK5R1/CEBPB/CHL1/CLCF1/CRLF1/DIO3/DLX1/DNAJC5/EGLN2/EGLN3/EN1/EN2/ERBB3/FAM162A/FGF20/FGF8/FOXO3/FOXQ1/FZD9/GABRB2/GATA3/GCLM/GDF5/GDNF/GRID2/HIF1A/HSP90AB1/ISL1/ITGA1/KDM2B/KIF14/KRAS/LANCL1/LGMN/MAG/MAP2K4/MAP3K12/MEF2C/MIR15B/MIR181C/MYBL2/NDNF/NES/NF1/NGF/NGFR/NLRP1/NQO1/NQO2/NRP1/NTF3/NTF4/NTRK1/PCSK9/PDPK1/PITX3/POLB/POU4F1/POU4F3/PRKCG/PRKCI/SIGMAR1/SIX1/SIX4/SNCA/SNCB/SOD2/TFAP2A/TFAP2B/TGFB2/TGFB3/THRB/USP53/WFS1",86
"GO:0043547","GO:0043547","positive regulation of GTPase activity","121/4508","312/14236",0.00423843687175653,0.00423843687175653,0.0448562878035115,"ACAP1/ACAP2/ADCYAP1/ADPRH/AGAP2/AGAP3/ALS2CL/ANKRD27/APC2/ARAP2/ARHGAP10/ARHGAP20/ARHGAP21/ARHGAP24/ARHGAP27/ARHGAP28/ARHGAP32/ARHGAP33/ARHGAP39/ARHGAP44/ARHGAP8/ARHGEF1/ARHGEF10L/ARHGEF12/ARHGEF7/ASAP2/BNIP2/CAV2/CDC42EP2/CHN1/CHN2/CORO1C/DEPDC1/DEPDC5/DOCK1/DVL2/ELMOD1/EPHA1/ERBB2/EZH2/F2RL1/FLCN/FOXJ1/GIT1/GMIP/GNAO1/GNB5/GRHL3/GSK3B/IQSEC1/ITGA6/LLGL2/MAP4K4/MAPRE2/MYO9A/MYO9B/NF1/NRP1/NTF3/NTRK1/NTRK3/NUP50/PKP4/PLEKHG6/PLXNB1/PRTN3/RAB3GAP1/RABGAP1/RACGAP1/RALGAPA1/RALGAPA2/RAP1GAP/RAP1GDS1/RAPGEF2/RASAL1/RASAL2/RASAL3/RASGRF1/RASGRP1/RCC2/RGL3/RGP1/RGS7/RGS9/RHOG/RIC8B/RIN3/RTN4R/RUNDC1/S1PR1/SEC23A/SEC23B/SFRP1/SGSM1/SGSM2/SIPA1L3/SNX13/SNX9/SRGAP1/STARD13/SYDE1/SYDE2/TAX1BP3/TBC1D1/TBC1D12/TBC1D13/TBC1D14/TBC1D15/TBC1D17/TBC1D2/TBC1D22B/TBC1D30/TBC1D8/TBC1D9/TBCD/TIAM1/TSC1/USP6/USP6NL/WNT11/WNT5A",121
"GO:1902532","GO:1902532","negative regulation of intracellular signal transduction","163/4508","433/14236",0.00425773151683764,0.00425773151683764,0.0449089136635554,"ABL2/ACKR3/ACTN3/AJUBA/AKT1/AKT1S1/APLP1/APOE/ARHGAP44/ARHGEF2/ARNTL/ARRDC3/ATP2B4/BCL2L2/BCL6/BMP4/C1QBP/C1QL4/CALM1/CAMK2N1/CAV1/CBLC/CD2AP/CD44/CDK5RAP3/CDKN2D/CHP1/CNKSR3/CRTC3/CXCL12/DEPDC5/DHX58/DUSP1/DUSP16/DUSP19/DUSP3/DUSP4/DYRK1A/DYRK2/EMILIN1/F2RL1/FBP1/FIGNL1/FKBP1B/FLCN/FNIP1/FNIP2/FOXO1/GPD1L/GPS1/GRINA/GSK3A/GSK3B/HEG1/HIF1A/HLA-G/HOMER2/HTRA2/HYAL2/IGF1R/INPP5K/ITFG2/ITGA3/KANK1/KCTD10/KLF4/LIMD1/LPAR1/LYN/MAGI2/MAPK7/MAPKBP1/MARVELD3/MECOM/MEN1/MFN2/MGRN1/MIR132/MIR15B/MIR34B/MIR34C/MIR375/MUC1/MYADM/NCOR1/NDRG2/NDUFS3/NF1/NF2/NFE2L2/NIM1K/NLRC3/NOL3/OPRL1/PAQR3/PDCD4/PDE10A/PDX1/PIK3R2/PPP2CA/PPP2R5B/PRKAA1/PRKAA2/PRKCD/PTEN/PTGS2/PTPN2/PTPN6/PTPRJ/PTTG1IP/PYCARD/RASAL1/RASAL3/RASIP1/RASSF2/RORA/RTKN2/SCAI/SEC14L1/SEMA6A/SESN2/SESN3/SFRP1/SFRP2/SH3BP4/SH3RF2/SIK1/SIRPA/SLC9A3R1/SLIT2/SNAI2/SOD2/SPRED3/SPRY1/SPRY4/SRC/SSTR4/STMN1/SYVN1/SZT2/TAOK3/TGFB2/THEM4/TMEM127/TMEM161A/TNFAIP8L1/TNIP1/TRIM32/TRIM59/TRIM67/TSC1/TWIST1/TXNDC12/UCHL1/USP10/VNN1/WFS1/WNK2/WTIP/WWC2/YBX3/ZC3H12A/ZMYND11",163
"GO:0046620","GO:0046620","regulation of organ growth","42/4508","93/14236",0.00426459390469495,0.00426459390469495,0.0449089136635554,"ACACB/AKT1/BASP1/BMPR1A/ERBB4/FGF2/FGF20/FGF8/FOXC1/FOXC2/GATA6/GSK3A/HEY2/HLX/IL7/JARID2/LATS1/LATS2/MAPK11/MEF2C/MEIS1/NOG/PAK1/PIM1/PROX1/PTEN/PTK2/SAV1/SLC6A4/SMO/STK3/STK4/TBX2/TBX20/TBX5/TGFBR1/TGFBR2/WNT2/WT1/WWC2/YBX3/ZFPM2",42
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","77/4508","188/14236",0.00426987562086492,0.00426987562086492,0.0449089136635554,"ACTR1B/ACTR3/AMOTL2/ARHGEF2/BRSK1/CAMSAP3/CDC42BPB/CDX2/CFL1/CRB1/CTNNA1/CYP26B1/CYTH3/DLG2/FAM89B/FAT1/FEZ1/FLOT2/FOXF1/FOXJ1/FSCN1/FSCN2/GATA3/GBF1/GPSM2/GSK3B/HES1/HSP90AB1/HTT/KANK1/KIF26B/LAMA1/LHX2/LIN7B/LLGL2/LMNA/LRRC7/MAP1B/MARK2/MCPH1/MPP5/MYO18A/MYO9A/NEK3/PAK1/PARD3/PARD6A/PARD6B/PARVG/PAX6/PDCD6IP/PRKCI/PRKCZ/PTK2/PTK7/RAB10/RAP1B/RHOB/RHOF/RHOG/RHOQ/RHOU/RND2/ROCK2/SAPCD2/SHH/SIPA1L3/SLC9A3R1/SNX27/SPRY1/SYNE4/TCF15/TEK/VANGL2/WNT11/WNT5A/WNT7A",77
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","48/4508","109/14236",0.0043525448332357,0.0043525448332357,0.0456840082767831,"ADD1/ADD2/ANKRD27/ARHGEF2/CAPG/CAPZB/CLIP3/DKK1/DNAJC15/DYRK1A/EIF4EBP1/EML2/EP300/FHOD3/FKBP4/GSK3B/IMPACT/KANK1/KIF14/LMO4/MYADM/NLRC3/OPRD1/PEX5/PFN1/PFN2/PFN4/PRKCD/PRKCZ/SCIN/SIRT2/SLIT2/SMAD6/SNCA/SPTBN1/SPTBN4/SRC/STMN1/SVIP/TBCD/TBX20/TMC8/TMOD2/TMOD4/TRAF3IP1/TRIM9/TRIOBP/VILL",48
"GO:0006644","GO:0006644","phospholipid metabolic process","139/4508","364/14236",0.00443236501471013,0.00443236501471013,0.046426071499108,"ABHD12/ABHD16A/ABHD4/ABHD5/AGAP2/AGK/AGPAT1/AGPAT2/AJUBA/ALOX15/APOC1/CCKBR/CDS1/CDS2/CETP/CHAT/CHKA/CHPT1/CLN8/CPNE3/CSNK2A2/CWH43/DDHD1/DDHD2/DGKE/DGKH/DHDDS/DOLK/DOLPP1/DPM1/DPM2/EFR3B/FABP3/FADS1/FAM126B/FDFT1/FDPS/FGF2/FITM1/FLT1/GALR2/GATA6/GDE1/GDPD1/GGPS1/GPAA1/GPD1L/IDH1/IMPA1/IMPA2/INPP4B/INPP5B/INPP5E/INPP5K/IPMK/ISYNA1/KIT/KLF4/LIPG/LPCAT3/LPIN3/LYN/MBOAT1/MBOAT2/MPPE1/MTMR7/NOD2/OSBPL10/PCSK9/PCYT2/PDGFRA/PDGFRB/PGAP3/PGP/PI4KB/PIGP/PIGU/PIGV/PIGY/PIGZ/PIK3C2B/PIK3CB/PIK3R1/PIK3R2/PIKFYVE/PIP4K2B/PIP4K2C/PIP5KL1/PITPNM1/PITPNM2/PLA2G12A/PLA2G15/PLA2G7/PLBD1/PLCB2/PLCD1/PLCG2/PLD1/PLD6/PLEKHA2/PLEKHA3/PLSCR1/PMVK/PNPLA3/PNPLA6/PON1/PRDX6/PRKCD/PTDSS2/PTEN/PTK2/PTPMT1/PTPN13/PYURF/RAB14/RAB38/RAB4A/SACM1L/SBF1/SCARB1/SERAC1/SGMS2/SLC44A1/SLC44A2/SLC44A3/SMPD2/SMPD3/SMPDL3B/SNCA/SOCS1/SOCS2/SOCS3/SOCS5/SOCS6/SRC/TEK/TMEM150A/TTC7B/WDR81",139
"GO:0021575","GO:0021575","hindbrain morphogenesis","19/4508","35/14236",0.00454719809872686,0.00454719809872686,0.0474336712800758,"CBLN1/CEND1/DAB1/GLI2/GRID2/GSX2/HERC1/HES1/HES3/KIF14/LDB1/LHX1/LHX5/PROX1/RORA/SMO/WNT1/WNT7A/XRCC1",19
"GO:0051932","GO:0051932","synaptic transmission, GABAergic","19/4508","35/14236",0.00454719809872686,0.00454719809872686,0.0474336712800758,"ADORA2A/BAIAP3/CA7/CLSTN3/GABRA6/GABRB2/HAP1/HTR1B/KIF5B/KRAS/NF1/NLGN1/NLGN2/NPY5R/OXTR/PRKCE/PTEN/SYN3/USP46",19
"GO:0050772","GO:0050772","positive regulation of axonogenesis","35/4508","75/14236",0.00457226063335276,0.00457226063335276,0.04759757275405,"BDNF/CRABP2/CXCL12/CYFIP1/ISLR2/LIMK1/LPAR3/MACF1/MAP1B/MAP3K13/MEGF8/METRN/NGF/NGFR/NRP1/NTN1/NTRK3/PAK1/PLXNA2/PLXNB1/PLXNC1/POU4F2/RND2/ROBO1/SEMA5A/SEMA7A/SHOX2/SLIT2/SLITRK1/SRF/TIAM1/TNFRSF12A/TUBB2B/WNT3A/ZEB2",35
