"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903201","GO:1903201","regulation of oxidative stress-induced cell death","21/4690","55/13811",0.297844123196861,0.297844123196861,0.765923450114442,"AKT1/ATF4/ATG7/FBXW7/FZD1/GPR37L1/HSPB1/HTRA2/IL10/INS/MIR21/MIR34A/MIRLET7B/NFE2L2/NOL3/P4HB/PDE8A/PYCR1/SOD1/TRAP1/TSC1",21
"GO:1902882","GO:1902882","regulation of response to oxidative stress","26/4690","70/13811",0.327087610010032,0.327087610010032,0.779471139953614,"AKT1/ATF4/ATG7/DHFR/FBXW7/FZD1/GPR37L1/HSPB1/HTRA2/IL10/INS/MIR132/MIR21/MIR34A/MIRLET7B/NFE2L2/NOL3/P4HB/PDE8A/PYCR1/SESN2/SOD1/STOX1/TNF/TRAP1/TSC1",26
"GO:0036473","GO:0036473","cell death in response to oxidative stress","26/4690","71/13811",0.359244815361029,0.359244815361029,0.816658673022291,"AKT1/ATF4/ATG7/BCL2/DIABLO/FBXW7/FZD1/GPR37L1/HSPB1/HTRA2/IL10/INS/MIR21/MIR34A/MIRLET7B/NFE2L2/NOL3/P4HB/PDE8A/PDK1/PRKCD/PYCR1/SOD1/STK24/TRAP1/TSC1",26
"GO:0062197","GO:0062197","cellular response to chemical stress","103/4690","294/13811",0.368060176942322,0.368060176942322,0.825446672731567,"ADPRHL2/AGAP3/AIF1/AKT1/ALDH3B1/APEX1/APOA4/ARHGEF2/ARNT/ATF4/ATG7/ATP13A2/ATP2A2/BAD/BCL2/CDK2/CFLAR/CHD6/CRK/CYBA/DDIT3/DHFR/DIABLO/DNM2/FBXW7/FER/FZD1/GLRX2/GPR37L1/GPX2/GPX3/GPX7/GSR/GSTP1/HMOX1/HNRNPD/HSF1/HSPA1B/HSPB1/HTRA2/IL10/IL18RAP/INS/LCN2/LETM1/LRRC8C/LRRC8D/MAPK1/MGAT3/MGST1/MIR132/MIR21/MIR34A/MIRLET7B/MPO/MSRB3/MYLK/NCF2/NCF4/NFE2L1/NFE2L2/NME2/NOL3/P4HB/PDE8A/PDK1/PKD2/PLA2R1/PPIF/PRDX3/PRDX5/PRDX6/PRKAA1/PRKCD/PRKD1/PXN/PYCR1/PYCR2/RCSD1/RELA/RIPK3/RWDD1/SESN2/SIRPA/SIRT2/SLC12A6/SLC25A24/SLC2A4/SOD1/SPHK1/SRC/STK24/STOX1/TMEM161A/TNF/TRAP1/TREX1/TSC1/TSPO/TXNRD2/ZC3H12A/ZFP36L1/ZNF580",103
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","91/4690","260/13811",0.38282646248825,0.38282646248825,0.836070747266022,"ADORA2B/AGT/AKT1/ANKRD6/BIRC7/CCM2/CCR7/CD27/CDC42EP5/COPS5/CRKL/CUL1/DAB2IP/DAXX/DBNL/DLG1/DUSP10/DVL2/EIF2AK2/EPHB1/ERN1/FGD2/FLT4/FZD5/GADD45A/GADD45B/GPS1/GPS2/GSTP1/HDAC3/HRAS/IKBKB/IRAK2/ITCH/LTBR/MAP2K1/MAP2K3/MAP3K11/MAP3K2/MAP3K3/MAP3K6/MAP3K8/MAP4K2/MAP4K4/MAPK1/MAPK11/MAPK8IP3/MDFIC/MEN1/MFHAS1/MIR181A1/MIR181B1/MIR181D/MYC/NCOR1/NFKB1/NOD1/NOD2/PAFAH1B1/PAK6/PTK2B/PYCARD/RASGRP1/RASSF2/RELL2/SBK2/SEMA4C/SERPINF2/SH2D3A/SH3RF1/SH3RF3/SIRPA/SLAMF1/SPHK1/STK10/STK24/TIAM1/TLR9/TNF/TNFRSF11A/TNIP2/TRAF4/UBA52/UBE2N/UBE2V1/UNC5CL/VEGFA/ZC3H12A/ZFP36/ZFP36L1/ZMYND11",91
"GO:0070059","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","19/4690","52/13811",0.396948767736617,0.396948767736617,0.843732129933977,"ATF4/ATP2A1/BAG6/BBC3/BCL2/CEBPB/CREB3/DAB2IP/DDIT3/ERN1/GRINA/HERPUD1/HYOU1/NCK2/PMAIP1/PPP1R15A/SYVN1/TMBIM6/XBP1",19
"GO:0051492","GO:0051492","regulation of stress fiber assembly","26/4690","73/13811",0.425205811196872,0.425205811196872,0.863295129840817,"ARAP1/ARHGEF15/CLASP2/CORO2B/FHOD1/GPR65/INPP5K/LIMK1/LPAR1/MIR21/PFN1/PPM1F/PXN/RAC1/RAPGEF3/RGCC/S100A10/S1PR1/SERPINF2/SH3PXD2B/SMAD3/SYNPO2L/TACSTD2/TGFB3/TSC1/WASF2",26
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","17/4690","47/13811",0.427699421795681,0.427699421795681,0.865132208082059,"ARHGEF15/FHOD1/GPR65/LIMK1/LPAR1/PPM1F/PXN/RAC1/RAPGEF3/RGCC/S100A10/SERPINF2/SH3PXD2B/SMAD3/SYNPO2L/TGFB3/TSC1",17
"GO:1902235","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","10/4690","27/13811",0.4380534899898,0.4380534899898,0.873422383825949,"CREB3/DDIT3/GRINA/HERPUD1/HYOU1/NCK2/PMAIP1/SYVN1/TMBIM6/XBP1",10
"GO:0071498","GO:0071498","cellular response to fluid shear stress","7/4690","19/13811",0.480225903732478,0.480225903732478,0.876703691232136,"HDAC3/MEF2C/MTSS1/NFE2L2/PKD2/PTK2B/SRC",7
"GO:0033555","GO:0033555","multicellular organismal response to stress","22/4690","63/13811",0.483050592444477,0.483050592444477,0.878265238602271,"ADRB1/APOE/ASIC1/ASIC4/BCL2/CAPN2/COMT/DEAF1/DRD4/EIF4G1/FBXL20/GJA4/LPAR5/MDK/MEF2C/P2RX3/PPP3CA/PTEN/TSPO/VDAC1/VDAC3/VWA1",22
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","67/4690","196/13811",0.500389530118297,0.500389530118297,0.8912499143272,"AKT1/ANKRD6/BIRC7/CCR7/CD27/COPS5/DAB2IP/DAXX/DBNL/DLG1/DUSP10/DVL2/EIF2AK2/EPHB1/ERN1/FGD2/FLT4/FZD5/GADD45A/GADD45B/GPS2/GSTP1/HDAC3/HRAS/ITCH/LTBR/MAP2K1/MAP3K11/MAP3K2/MAP3K3/MAP3K6/MAP4K2/MAP4K4/MAPK1/MAPK8IP3/MDFIC/MEN1/MFHAS1/MIR181A1/MIR181B1/MIR181D/MYC/NCOR1/NOD1/NOD2/PAFAH1B1/PTK2B/PYCARD/RASGRP1/RASSF2/RELL2/SEMA4C/SERPINF2/SH3RF1/SH3RF3/SIRPA/SLAMF1/SPHK1/TIAM1/TLR9/TNF/TNFRSF11A/TRAF4/UNC5CL/VEGFA/ZC3H12A/ZMYND11",67
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","49/4690","143/13811",0.50056534784785,0.50056534784785,0.8912499143272,"ANKRD6/BIRC7/CCR7/CD27/DAB2IP/DAXX/DBNL/DVL2/EIF2AK2/ERN1/FGD2/FLT4/FZD5/GADD45A/GADD45B/HRAS/LTBR/MAP3K11/MAP3K2/MAP3K3/MAP3K6/MAP4K2/MAPK8IP3/MDFIC/MFHAS1/MIR181A1/MIR181B1/MIR181D/NOD1/NOD2/PTK2B/PYCARD/RASGRP1/RASSF2/RELL2/SEMA4C/SERPINF2/SH3RF1/SH3RF3/SLAMF1/SPHK1/TIAM1/TLR9/TNF/TNFRSF11A/TRAF4/UNC5CL/VEGFA/ZC3H12A",49
"GO:1903573","GO:1903573","negative regulation of response to endoplasmic reticulum stress","13/4690","37/13811",0.501466718107005,0.501466718107005,0.891484898798061,"ATF6B/CREB3/DERL3/GRINA/HERPUD1/HYOU1/NCK2/PPP1R15A/SGTA/SYVN1/TMBIM6/UBXN1/XBP1",13
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","49/4690","144/13811",0.524515443914067,0.524515443914067,0.905548378740261,"ANKRD6/BIRC7/CCR7/CD27/DAB2IP/DAXX/DBNL/DVL2/EIF2AK2/ERN1/FGD2/FLT4/FZD5/GADD45A/GADD45B/HRAS/LTBR/MAP3K11/MAP3K2/MAP3K3/MAP3K6/MAP4K2/MAPK8IP3/MDFIC/MFHAS1/MIR181A1/MIR181B1/MIR181D/NOD1/NOD2/PTK2B/PYCARD/RASGRP1/RASSF2/RELL2/SEMA4C/SERPINF2/SH3RF1/SH3RF3/SLAMF1/SPHK1/TIAM1/TLR9/TNF/TNFRSF11A/TRAF4/UNC5CL/VEGFA/ZC3H12A",49
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","67/4690","198/13811",0.541289136366051,0.541289136366051,0.905548378740261,"AKT1/ANKRD6/BIRC7/CCR7/CD27/COPS5/DAB2IP/DAXX/DBNL/DLG1/DUSP10/DVL2/EIF2AK2/EPHB1/ERN1/FGD2/FLT4/FZD5/GADD45A/GADD45B/GPS2/GSTP1/HDAC3/HRAS/ITCH/LTBR/MAP2K1/MAP3K11/MAP3K2/MAP3K3/MAP3K6/MAP4K2/MAP4K4/MAPK1/MAPK8IP3/MDFIC/MEN1/MFHAS1/MIR181A1/MIR181B1/MIR181D/MYC/NCOR1/NOD1/NOD2/PAFAH1B1/PTK2B/PYCARD/RASGRP1/RASSF2/RELL2/SEMA4C/SERPINF2/SH3RF1/SH3RF3/SIRPA/SLAMF1/SPHK1/TIAM1/TLR9/TNF/TNFRSF11A/TRAF4/UNC5CL/VEGFA/ZC3H12A/ZMYND11",67
"GO:0047484","GO:0047484","regulation of response to osmotic stress","4/4690","11/13811",0.545281872999986,0.545281872999986,0.905548378740261,"ARHGEF2/BAD/LETM1/MLC1",4
"GO:0032873","GO:0032873","negative regulation of stress-activated MAPK cascade","13/4690","39/13811",0.592567402968363,0.592567402968363,0.924022256520901,"AKT1/DLG1/DUSP10/GPS2/GSTP1/HDAC3/ITCH/MEN1/MYC/NCOR1/PAFAH1B1/SIRPA/ZMYND11",13
"GO:0070303","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","13/4690","39/13811",0.592567402968363,0.592567402968363,0.924022256520901,"AKT1/DLG1/DUSP10/GPS2/GSTP1/HDAC3/ITCH/MEN1/MYC/NCOR1/PAFAH1B1/SIRPA/ZMYND11",13
"GO:0071470","GO:0071470","cellular response to osmotic stress","12/4690","36/13811",0.593691097986596,0.593691097986596,0.924022256520901,"ARHGEF2/BAD/LETM1/LRRC8C/LRRC8D/MYLK/PKD2/RCSD1/SLC12A6/SLC2A4/TSPO/ZFP36L1",12
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress","23/4690","70/13811",0.621367068859656,0.621367068859656,0.924022256520901,"ATF6B/BAG6/COPS5/CREB3/DAB2IP/DDIT3/DERL3/EDEM1/ERN1/GRINA/HERPUD1/HYOU1/NCK2/NFE2L1/NFE2L2/PMAIP1/PPP1R15A/SGTA/SYVN1/TMBIM6/TMEM259/UBXN1/XBP1",23
"GO:1900409","GO:1900409","positive regulation of cellular response to oxidative stress","4/4690","12/13811",0.624714718734034,0.624714718734034,0.924022256520901,"FBXW7/MIR34A/SOD1/TNF",4
"GO:1903204","GO:1903204","negative regulation of oxidative stress-induced neuron death","5/4690","16/13811",0.680203419244386,0.680203419244386,0.924022256520901,"ATF4/ATG7/FZD1/IL10/TSC1",5
"GO:0006970","GO:0006970","response to osmotic stress","23/4690","72/13811",0.682929419239118,0.682929419239118,0.924022256520901,"ARHGEF2/BAD/HSP90AB1/LETM1/LRRC8A/LRRC8C/LRRC8D/MAP7/MLC1/MYLK/NOLC1/OXT/PKD2/PLK3/PTK2B/RCSD1/SLC12A6/SLC2A4/TH/TNF/TSC22D4/TSPO/ZFP36L1",23
"GO:1902884","GO:1902884","positive regulation of response to oxidative stress","4/4690","13/13811",0.694659064766294,0.694659064766294,0.924022256520901,"FBXW7/MIR34A/SOD1/TNF",4
"GO:0009651","GO:0009651","response to salt stress","7/4690","23/13811",0.712128768672153,0.712128768672153,0.924022256520901,"HSP90AB1/LETM1/OXT/SLC12A6/TH/TNF/ZFP36L1",7
"GO:0071472","GO:0071472","cellular response to salt stress","3/4690","10/13811",0.715372959933649,0.715372959933649,0.924022256520901,"LETM1/SLC12A6/ZFP36L1",3
"GO:1903203","GO:1903203","regulation of oxidative stress-induced neuron death","6/4690","21/13811",0.770218913391271,0.770218913391271,0.924022256520901,"ATF4/ATG7/FBXW7/FZD1/IL10/TSC1",6
"GO:1903209","GO:1903209","positive regulation of oxidative stress-induced cell death","3/4690","11/13811",0.779157117533772,0.779157117533772,0.924022256520901,"FBXW7/MIR34A/SOD1",3
"GO:0035902","GO:0035902","response to immobilization stress","6/4690","22/13811",0.811094857743788,0.811094857743788,0.924022256520901,"BRD1/PTK2B/TFF1/TGFB1/TH/UCN3",6
"GO:0036475","GO:0036475","neuron death in response to oxidative stress","6/4690","22/13811",0.811094857743788,0.811094857743788,0.924022256520901,"ATF4/ATG7/FBXW7/FZD1/IL10/TSC1",6
"GO:0097501","GO:0097501","stress response to metal ion","3/4690","13/13811",0.871431572843902,0.871431572843902,0.924022256520901,"MT1H/MT2A/SLC30A1",3
"GO:0034063","GO:0034063","stress granule assembly","4/4690","18/13811",0.907827974209451,0.907827974209451,0.924022256520901,"BICD1/CIRBP/PRKAA1/STYXL1",4
"GO:0034616","GO:0034616","response to laminar fluid shear stress","3/4690","15/13811",0.927788724373853,0.927788724373853,0.924022256520901,"NFE2L2/TGFB1/TGFB3",3
"GO:1990169","GO:1990169","stress response to copper ion","2/4690","12/13811",0.950712928896758,0.950712928896758,0.924022256520901,"MT1H/MT2A",2
