"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009612","GO:0009612","response to mechanical stimulus","86/5155","186/14236",0.00297892778085192,0.00297892778085192,0.032734121747485,"ABHD12/ACTA1/AKT1/ANGPT2/ANKRD23/ASIC2/ASIC3/ASNS/ATP1A1/ATP8A2/BAD/BAG3/BMP6/BNIP3/BTG2/CASP1/CASP2/CASP5/CLCN6/CNN2/CNTNAP2/COL1A1/CRADD/CXCL12/CXCR4/DAG1/ETV1/FAS/FOS/FOXP2/GATA4/GDF5/GOT1/HABP4/HTT/IGFBP2/IHH/IL13/IRF1/JUN/JUNB/JUND/KCNC1/KCNJ2/KCNK4/KIT/MAG/MAP1B/MAP3K14/MAPK8/MEIS2/MKKS/MMP14/MYD88/NEUROG1/NTRK1/P2RX3/P2RY1/PDZD7/PIEZO2/PKDREJ/PPARG/PTCH1/PTGS2/PTPN11/RELA/RYR2/SLC1A3/SLC26A5/SLC2A1/SOX9/SRC/STAT1/STRBP/TCAP/TGFBR2/TLR3/TNFRSF8/TRPA1/TRPV4/TXNIP/UCN/USP53/WNT11/XPA/XPC",86
"GO:0035265","GO:0035265","organ growth","79/5155","169/14236",0.00299955463579452,0.00299955463579452,0.0328892827059831,"ACACB/ACVR2B/AKT1/ANXA6/ARID2/BASP1/BMPR1A/COCH/COL12A1/COMP/DDX39B/ERBB4/EVC/FGF10/FGF2/FGF20/FGF8/FGF9/FGFR2/FLVCR1/FOXC1/FOXC2/GATA4/GATA6/GLI1/HEG1/HEY2/IL7/JARID2/LATS1/LATS2/LEP/MAPK1/MAPK11/MATN2/MEIS1/MESP1/MSX2/NOG/PAK1/PDGFRB/PIM1/PLAG1/POC1A/PRKAR1A/PROX1/PSAP/PTEN/PTPN11/RAG2/RARA/RARG/RSPO2/S1PR1/SAV1/SHH/SLC6A4/SMO/SMPD3/SOX9/STK3/STK4/TBX2/TBX20/TBX5/TENM4/TGFB2/TGFBR1/TGFBR2/THBS3/VIT/VWA1/VWA2/WNT2/WT1/WWC2/YAP1/YBX3/ZFPM2",79
"GO:0034504","GO:0034504","protein localization to nucleus","101/5155","223/14236",0.00307480922741327,0.00307480922741327,0.0336414534291148,"ABCA7/AKT1/ARL2/ARNTL/BAG3/BARD1/BCL3/BMP4/CALR/CCT3/CCT7/CDH1/CDK5/CHCHD10/CHP1/CHP2/COL1A1/CTDNEP1/DCLK2/DMAP1/DVL1/EIF2AK3/FAM53C/FGF9/FLCN/GLI3/GLIS2/HEATR3/HYAL2/IPO13/IPO4/IPO9/KAT7/KPNB1/LEP/LMNA/MAPK1/MDFIC/MDM2/MORC3/MSX1/NF1/NF2/NGFR/NMD3/NR5A1/NUP155/NUP188/NUP50/NUP88/NUTF2/PAF1/PHB2/PIK3R1/PIK3R2/PKIG/PLRG1/PML/PPP1R10/PPP3CA/PRKCD/PTGS2/RAN/RANBP17/RASSF5/RBM22/RPAIN/RPL23/SESN2/SHH/SIN3A/SIX1/SIX2/SIX3/SIX4/SMAD3/SMO/SNUPN/SOX9/SRC/STK11/SUFU/SUMO1/SYK/TAF3/TMEM98/TNPO1/TNPO2/TNPO3/TOR1A/TRIM28/TRIM8/TXNIP/WRAP53/WRN/XPA/XPO1/ZBTB16/ZBTB7A/ZC3H12A/ZIC1",101
"GO:0031644","GO:0031644","regulation of nervous system process","56/5155","114/14236",0.00309015438686498,0.00309015438686498,0.0337363223047076,"ABAT/AVPR1A/CARTPT/CBLN1/CCK/CELF4/CHRNB4/CNIH2/CST7/DAG1/DLG4/DVL1/EDNRB/EIF2AK3/FABP5/GHSR/GLRA1/GRIN2D/HCRT/HOMER1/IGSF9B/MAG/MTNR1B/NETO1/NLGN1/NLGN2/NMU/NPFF/NPTX2/OPRL1/OXT/P2RX3/PARD3/PTEN/RELN/RIMS2/S1PR2/SHANK1/SHANK2/SHISA6/SHISA7/SHISA9/SLC25A12/SRC/SSH1/STX1B/TENM4/TMEM108/TMEM98/TYMP/UNC13B/WASF3/WNT7A/ZFHX2/ZMYND8/ZNF488",56
"GO:0006584","GO:0006584","catecholamine metabolic process","23/5155","39/14236",0.00311862529662336,0.00311862529662336,0.0337555250183374,"ABAT/AKR1B1/CHRNB2/DAO/DRD4/GATA3/GPR37/GRIN2A/HAND2/HTR1A/INSM1/MOXD1/NPR1/PAH/PNKD/PNMT/SLC6A3/SNCA/SNCAIP/SNCB/SULT1A3/TACR3/TGFB2",23
"GO:0009712","GO:0009712","catechol-containing compound metabolic process","23/5155","39/14236",0.00311862529662336,0.00311862529662336,0.0337555250183374,"ABAT/AKR1B1/CHRNB2/DAO/DRD4/GATA3/GPR37/GRIN2A/HAND2/HTR1A/INSM1/MOXD1/NPR1/PAH/PNKD/PNMT/SLC6A3/SNCA/SNCAIP/SNCB/SULT1A3/TACR3/TGFB2",23
"GO:0045746","GO:0045746","negative regulation of Notch signaling pathway","23/5155","39/14236",0.00311862529662336,0.00311862529662336,0.0337555250183374,"AKT1/ARRDC1/BCL6/BEND6/CHAC1/DLL4/DLX1/DLX2/EGFL7/GATA2/GDPD5/HEY2/JAG1/MIR1224/MMP14/NEURL1/NOTCH3/NRARP/PEAR1/TSPAN15/WWP2/YTHDF2/ZBTB7A",23
"GO:0060412","GO:0060412","ventricular septum morphogenesis","23/5155","39/14236",0.00311862529662336,0.00311862529662336,0.0337555250183374,"BMP4/FGFR2/FZD1/FZD2/HEY2/ID2/NOG/PROX1/RBM15/ROBO1/SAV1/SLIT2/SLIT3/SMAD7/SOX4/TBX3/TGFB2/TGFBR1/TGFBR2/VANGL2/WNT11/WNT5A/ZFPM2",23
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway","83/5155","179/14236",0.0031617421640797,0.0031617421640797,0.0341490910299387,"APC2/APOE/AXIN1/BARX1/CAV1/CBY1/CDH2/CSNK1A1/CTHRC1/CUL3/CXXC4/CYLD/DACT3/DKK1/DKK3/DKK4/DKKL1/DVL1/DVL2/FGF9/FOXO1/FOXO3/FRZB/FZD1/FZD6/G3BP1/GLI1/GLI3/GRB10/GSC/HECW1/HIC1/IGFBP2/ISL1/JADE1/KLHL12/KREMEN1/KREMEN2/LATS1/LATS2/LIMD1/LRP4/MDFI/MESP1/NLK/NOG/NPHP3/NPHP4/PFDN5/PSMC3/PSMC4/PSMC5/PSMD12/PSMD4/PSME1/PSME2/RBX1/RNF213/ROR2/SFRP1/SFRP2/SFRP5/SHH/SHISA2/SHISA6/SIX3/SLC9A3R1/SNAI2/SOX17/SOX2/SOX9/STK11/STK3/STK4/TBX18/TCF7L2/TMEM170B/TMEM88/WNT11/WNT5A/WNT5B/WWTR1/ZNRF3",83
"GO:0050771","GO:0050771","negative regulation of axonogenesis","33/5155","61/14236",0.00320579794647797,0.00320579794647797,0.0345510980563062,"ARHGDIA/CDK5/CDK5R1/DAB1/EFNB3/EPHA7/EPHB2/LRP4/MAG/NGFR/NRP1/NTN1/PTEN/PTPRS/RTN4R/SEMA3B/SEMA3E/SEMA3F/SEMA4B/SEMA4C/SEMA4F/SEMA4G/SEMA5A/SEMA5B/SEMA6A/SEMA7A/SLIT2/SYNGAP1/TRIM46/ULK2/WNT3/WNT3A/WNT5A",33
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","22/5155","37/14236",0.00331292804024277,0.00331292804024277,0.0355416886048087,"CDX2/CRB1/DLG2/FAT1/FOXF1/LAMA1/LHX2/LIN7A/LIN7B/LRRC7/MARK2/PARD3/PDCD6IP/PRKCI/PTK7/SLC9A3R1/SYNE4/TCF15/VANGL2/WDR1/WNT11/WNT5A",22
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","40/5155","77/14236",0.00333724380020784,0.00333724380020784,0.0355416886048087,"ACVR2B/BAX/BCL11B/BMP4/BMPR1A/CNNM4/CSF3R/CTNNA1/DLX1/DLX2/DLX3/DMRT3/FGF10/FGF8/FOXC1/FOXO1/GLI2/GLI3/GNAO1/HAND1/HAND2/HTRA1/ITGA6/LEF1/LHX8/LRP4/MSX1/MSX2/NF2/NFIC/PDGFRA/RSPO2/SHH/SLC24A4/SMO/SMPD3/TBX1/TRAF6/WNT10A/WNT6",40
"GO:0021535","GO:0021535","cell migration in hindbrain","10/5155","13/14236",0.00335396005649085,0.00335396005649085,0.0355416886048087,"CEND1/CTNNA2/DAB1/LEF1/PHOX2B/PLXNA2/POU4F1/RBFOX2/RERE/SEMA4C",10
"GO:0021781","GO:0021781","glial cell fate commitment","10/5155","13/14236",0.00335396005649085,0.00335396005649085,0.0355416886048087,"ASCL1/NFE2L1/NRG1/OLIG2/PAX6/SOX2/SOX6/SOX8/SOX9/TAL1",10
"GO:0048172","GO:0048172","regulation of short-term neuronal synaptic plasticity","10/5155","13/14236",0.00335396005649085,0.00335396005649085,0.0355416886048087,"PPFIA3/RAB3A/SHISA6/SHISA7/SHISA8/SHISA9/SLC4A10/SLC8A2/UNC13A/UNC13B",10
"GO:0060546","GO:0060546","negative regulation of necroptotic process","10/5155","13/14236",0.00335396005649085,0.00335396005649085,0.0355416886048087,"ARHGEF2/BIRC2/BIRC3/BOK/CAV1/CFLAR/FZD9/PELI1/RBCK1/YBX3",10
"GO:0062099","GO:0062099","negative regulation of programmed necrotic cell death","10/5155","13/14236",0.00335396005649085,0.00335396005649085,0.0355416886048087,"ARHGEF2/BIRC2/BIRC3/BOK/CAV1/CFLAR/FZD9/PELI1/RBCK1/YBX3",10
"GO:0072498","GO:0072498","embryonic skeletal joint development","10/5155","13/14236",0.00335396005649085,0.00335396005649085,0.0355416886048087,"BMP4/COL2A1/EXT1/HOXA11/HOXC11/IHH/NOG/OSR1/OSR2/SHOX2",10
"GO:0046578","GO:0046578","regulation of Ras protein signal transduction","91/5155","199/14236",0.00342054783541613,0.00342054783541613,0.0361714836064045,"ABCA1/ALS2/APOE/ARFGEF1/ARHGAP44/ARHGDIA/ARHGEF1/ARHGEF12/ARHGEF17/ARHGEF18/ARHGEF2/ARHGEF25/ARHGEF26/ARHGEF3/ARHGEF39/ARHGEF4/ARHGEF7/BCL6/CDC42SE1/CUL3/CYTH1/CYTH3/DGKI/DNM2/ECT2L/EPHB2/EPO/FARP1/FBP1/FBXO8/FGD4/FGD6/FGF10/FLCN/FLOT1/GBF1/GPR4/HEG1/IQSEC1/IRS2/ITGA3/ITSN1/KCTD10/KRAS/LPAR1/LYN/MAP4K4/MAPRE2/MCF2L2/MET/MFN2/MYO9B/NF1/NGF/NRG1/NRP1/NTRK1/PDGFRB/PLEKHG1/PLEKHG3/PLEKHG6/PSD/RABGEF1/RALGPS1/RASA1/RASAL1/RASAL3/RASGRF1/RASGRF2/RASGRP1/RASGRP4/RASIP1/RGL2/ROBO1/RTN4R/SH2B2/SHC1/SHOC2/SOS1/SPRY1/SPRY4/SQSTM1/SSX2IP/STK19/STMN1/STMN3/SYNGAP1/TGFB2/TIAM1/TNFAIP1/TRIM67",91
"GO:0050673","GO:0050673","epithelial cell proliferation","157/5155","364/14236",0.00345103981284639,0.00345103981284639,0.0364177413059848,"ACVR2A/AGTR1/AKT1/ALDH1A2/APOE/B4GALT1/BAD/BAX/BCL11B/BCL2L2/BMP4/BMP6/BMPR1A/BTBD10/CAV1/CAV2/CD109/CDKN1B/CDKN1C/CDKN2B/CEBPB/CFLAR/COL8A1/COL8A2/CXCL12/CYP7B1/DLL4/DLX5/DLX6/DYSF/EDNRB/EFNB2/EGFL7/EGR3/EPGN/ERBB2/EREG/ERN1/ESRP2/FGF10/FGF2/FGF9/FGFR2/FLT1/FOXE3/FOXP2/FZD7/GATA2/GATA3/GDF5/GHSR/GLI1/HAS2/HIF1A/HNF1B/HOXA5/HTRA1/ID1/ID2/IFT122/IFT172/IGFBP3/IGFBP5/IHH/INTU/IRF6/ISL1/JUN/KDM5B/KDR/KIT/KLF9/LAMB1/LEP/LGR5/MAP2K5/MAPK1/MARVELD3/MEN1/MIR10A/MIR10B/MIR126/MIR130A/MIR132/MIR193A/MIR2355/MIR342/MMP14/MTSS1/NF1/NFIB/NGFR/NOD2/NOG/NR2F2/NRARP/NRAS/NRP1/OSR1/OSR2/OVOL2/PAX2/PAX6/PDPK1/PGF/PHB2/PIK3CB/PPARG/PRKCA/PROX1/PTCH1/PTEN/PTPRM/RGCC/ROBO1/RPS6KA1/SAV1/SCARB1/SEMA5A/SFRP1/SFRP2/SGPP2/SHH/SIX1/SIX4/SMAD3/SMO/SNAI2/SOX2/SOX9/SP1/STAT1/STAT5A/STAT6/STK11/TBX1/TCF7L2/TGFB2/TGFBR1/THAP1/TNFAIP3/TNFSF12/TWIST1/VASH1/VDR/VEGFB/WDR48/WDR77/WNT10B/WNT16/WNT2/WNT3A/WNT5A/WNT7A/YAP1/ZFP36L1/ZNF580",157
"GO:0051261","GO:0051261","protein depolymerization","46/5155","91/14236",0.00347439743839094,0.00347439743839094,0.0365878431998976,"ACTN2/ADD1/ADD2/APC2/ARHGEF2/CAPG/CAPZB/CCSAP/CFL1/CFL2/CKAP2/CLASP1/DMTN/KATNB1/KIF18B/KIF2A/LIMA1/LMOD1/MAP1A/MAP1B/MAP1S/MAP6D1/MICAL1/NCKAP5L/NES/PDXP/PLEKHH2/SCIN/SEMA5A/SH3GL2/SPAST/SPEF1/SPTAN1/SPTB/SPTBN1/SPTBN4/STMN1/STMN3/TMOD2/TMOD4/TRIM54/TRIOBP/TRPV4/TWF1/VILL/WDR1",46
"GO:0099054","GO:0099054","presynapse assembly","21/5155","35/14236",0.00350805427272371,0.00350805427272371,0.0367889858432393,"CBLN1/CLSTN3/DKK1/DVL1/EFNB2/EIF4G1/FZD1/LRFN5/LRP4/LRRTM1/NLGN1/NLGN2/NTRK3/PCDH17/PTEN/SLITRK1/SLITRK3/SNCA/WNT3A/WNT5A/WNT7A",21
"GO:1904591","GO:1904591","positive regulation of protein import","21/5155","35/14236",0.00350805427272371,0.00350805427272371,0.0367889858432393,"BAG3/CDH1/CHP2/DMAP1/GLI3/HYAL2/LEP/MAPK1/NUTF2/PIK3R1/PIK3R2/PRKCD/PTGS2/RAN/RBM22/SHH/SMAD3/SMO/TRIM28/ZC3H12A/ZIC1",21
"GO:0045599","GO:0045599","negative regulation of fat cell differentiation","27/5155","48/14236",0.00359922952886536,0.00359922952886536,0.0376669940015506,"ADIPOQ/ARNTL/ASXL1/BBS12/C1QL4/FOXO1/GATA2/GATA3/ID4/JAG1/JDP2/MMP11/MSX2/RORA/RUNX1T1/SIRT2/SMAD3/TRIB2/TRPV4/WNT1/WNT10B/WNT3A/WNT5A/WWTR1/ZADH2/ZFP36L2/ZFPM2",27
"GO:0035264","GO:0035264","multicellular organism growth","62/5155","129/14236",0.00366962143375293,0.00366962143375293,0.0383243195408473,"ADD1/ADRB1/AFG3L2/ARID5B/ATP8A2/CCM2/CDK4/CDKN1C/COMP/DHCR7/DIO3/EN1/EP300/ERCC6/FLVCR1/FTO/GAMT/GDF5/GHR/GHSR/GPD2/GPR21/GRHL2/HEG1/HOXA5/HTRA2/IGF2/IHH/LGMN/MBD5/MKKS/NPY1R/PLAG1/PLEKHA1/PLS1/POU3F2/PPP1R13L/PTCH1/PTPN11/RAI1/RARA/RARG/SLC1A2/SLC4A10/SLC6A3/SLITRK1/SMO/SMPD3/SOCS2/SOS1/SP2/SPTBN4/STAT5A/STC2/STK40/TARBP2/TBL1XR1/TMED2/WDR48/WWTR1/XPA/ZFP36L1",62
"GO:0048844","GO:0048844","artery morphogenesis","35/5155","66/14236",0.00378227216416782,0.00378227216416782,0.0394193617630686,"ADAMTS9/APOE/ARID2/BMP4/BMPR1A/COMP/DLL4/EFNB2/FGF8/FOXC1/FOXC2/FOXF1/FOXH1/HAND2/HEY2/HOXA1/JAG1/MYOCD/NF1/NOG/NOTCH3/NRP1/PDGFRB/PROX1/PRRX1/SIX1/SMAD7/SOX4/SRF/TBX1/TBX2/TFAP2B/TGFB2/TGFBR1/WNT11",35
"GO:0030858","GO:0030858","positive regulation of epithelial cell differentiation","31/5155","57/14236",0.00379070725764266,0.00379070725764266,0.0394259827836259,"ADD1/ADIPOQ/ALOX15B/ATOH1/BAD/BMP4/BMP6/BTG1/CYP27B1/ETV2/FOXC1/FOXJ1/GDNF/IL13/LHX1/MESP1/MIR181A2/NCOA3/OVOL2/PAX2/PAX6/PRKCH/PROC/PTCH1/PTCH2/RFX3/S1PR2/SOX9/VDR/WNT10B/ZEB2",31
"GO:0002076","GO:0002076","osteoblast development","11/5155","15/14236",0.0038410563802335,0.0038410563802335,0.0398676164225252,"CLEC5A/GLI2/HOXA2/JUND/LIMD1/MEN1/MSX2/PTH1R/PTHLH/SHH/SMAD3",11
"GO:0030308","GO:0030308","negative regulation of cell growth","76/5155","163/14236",0.0038574875154771,0.0038574875154771,0.0399561152918918,"APBB1/APBB2/BCL6/BTG1/CAPRIN2/CDA/CDK5/CDK5R1/CDKN1B/CDKN2A/CDKN2AIP/CYP27B1/DACT3/DCBLD2/DNAJB2/EI24/EPHA7/FBP1/FLCN/FRZB/GDF9/GNG4/HYAL2/INHBA/JADE1/MAG/MSX1/NDRG3/NDUFA13/NPR1/NRP1/NTN1/PAK1/PML/PPARG/PPP1R9B/PPP2CA/PSRC1/PTPRJ/PTPRS/RTN4R/SEMA3B/SEMA3E/SEMA3F/SEMA4B/SEMA4C/SEMA4F/SEMA4G/SEMA5A/SEMA5B/SEMA6A/SEMA7A/SERTAD2/SERTAD3/SESN2/SFRP1/SFRP2/SH3BP4/SIPA1/SLIT2/SLIT3/SMAD3/SMARCA2/SMARCA4/SOX17/SPHK2/STK11/TGFB2/TP53TG5/TRIM46/ULK2/WNT11/WNT3/WNT3A/WNT5A/WT1",76
"GO:0043392","GO:0043392","negative regulation of DNA binding","26/5155","46/14236",0.00388424475524037,0.00388424475524037,0.0400012697967154,"ANKRD33/CPNE1/ERCC4/HABP4/HAND1/HAND2/HEY2/HMGA2/ID1/ID2/ID4/JUN/LEF1/LHX2/MDFI/MSX1/MSX2/NEK2/PER2/SIN3A/SMO/SUMO1/SUMO3/TNKS/WFIKKN2/ZNF462",26
"GO:0051058","GO:0051058","negative regulation of small GTPase mediated signal transduction","26/5155","46/14236",0.00388424475524037,0.00388424475524037,0.0400012697967154,"ARHGAP44/BCL6/CUL3/EPHB2/FBP1/FLCN/HEG1/ITGA3/KCTD10/MET/MFN2/NF1/RABGEF1/RASA1/RASAL1/RASAL3/RASIP1/SLIT2/SPRY1/SPRY4/STMN1/STMN3/SYNGAP1/TGFB2/TNFAIP1/TRIM67",26
"GO:0048011","GO:0048011","neurotrophin TRK receptor signaling pathway","19/5155","31/14236",0.00388558773358557,0.00388558773358557,0.0400012697967154,"AKT1S1/BDNF/CYFIP1/CYFIP2/DOK5/HAP1/NGF/NGFR/NTF3/NTF4/NTRK1/NTRK2/NTRK3/PPP2R5B/PTPN11/SOS1/SPRY1/SRC/TMEM108",19
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","56/5155","115/14236",0.00392789521815691,0.00392789521815691,0.0403546273803797,"CAV1/CAV2/CD109/CDKN1C/CDKN2B/CFLAR/CIDEA/CREBBP/DAND5/DKK3/DLX1/DNM2/EID2/EMILIN1/EP300/FAM89B/FBN1/FLCN/GOT1/HIPK2/HSP90AB1/HTRA1/HTRA3/HTRA4/ITGA3/LDLRAD4/LOX/MEN1/MIR342/MYOCD/NPNT/ONECUT1/ONECUT2/PDPK1/PRDM16/RASL11B/SDCBP/SKI/SKOR1/SKOR2/SMAD3/SMAD7/SNW1/STK11/STUB1/TGFB3/TGFBR1/TGFBR2/UBA52/UBB/VASN/WFIKKN1/WFIKKN2/WNT1/ZBTB7A/ZEB1",56
"GO:0110110","GO:0110110","positive regulation of animal organ morphogenesis","38/5155","73/14236",0.00398260355034483,0.00398260355034483,0.0408336975525907,"BASP1/BAX/BMP4/CFLAR/DKK1/FGF10/FGF8/FGFR2/FOXP2/GATA3/GDNF/HAND2/HOXA11/HOXC11/JAG1/LHX1/MESP1/NOG/PAX2/PIM1/ROBO1/SIX1/SIX4/SMO/SOX8/SOX9/SPRY1/TFAP2A/TGFB2/TGFBR1/TGFBR2/TNFAIP3/TWIST1/VDR/WNT2/WNT3A/WNT6/WT1",38
"GO:0051100","GO:0051100","negative regulation of binding","66/5155","139/14236",0.00400689396152235,0.00400689396152235,0.0409995840682513,"ACE/ACTB/ADIPOQ/ADNP/AKT1/ANKRD33/BAX/BTAF1/C9orf72/CAMK1/CAV1/CPNE1/CRMP1/CRTAC1/CSNK1E/DKK1/DNAJB2/DTNBP1/DVL1/ERCC4/GPSM1/HABP4/HAND1/HAND2/HEY2/HFE/HMGA2/ID1/ID2/ID4/ISL1/JUN/LEF1/LHX2/LRPAP1/MAPK8/MDFI/MEPCE/MET/MIR148A/MITD1/MSX1/MSX2/NEK2/NES/NOG/P2RY1/PCSK9/PER2/PPP1CA/PPP3CA/PRKCD/SIN3A/SMO/SORL1/STMN1/STUB1/SUMO1/SUMO3/SYMPK/TMC8/TNKS/TTBK1/USP33/WFIKKN2/ZNF462",66
"GO:0016358","GO:0016358","dendrite development","89/5155","195/14236",0.00401915380755745,0.00401915380755745,0.0410419491417137,"ABI1/ALK/APOE/ARHGAP33/ARHGAP44/ARID1B/CAMK1/CAPRIN2/CDK5/CDK5R1/CFL1/CHRNA3/CHRNB2/COBL/CPEB3/CSMD3/CTNNA2/CTNND2/CUX1/CYFIP1/DAB1/DBNL/DLG4/DNM1L/DNM3/DOCK10/DTNBP1/DVL1/EEF2K/EPHA4/EPHB2/FARP1/FEZF2/GORASP1/GRIN3A/HECW1/HECW2/ID1/ITSN1/KLF7/KNDC1/LLPH/LPAR1/LRP4/LRP8/LZTS3/MAP1A/MAP1B/MAP1S/MATN2/MINK1/NCK2/NEDD4L/NEURL1/NLGN1/NR2E1/NRP1/NTN1/PACSIN1/PAK2/PLK2/PPP1R9A/PPP3CA/PRKG1/PTEN/PTPRS/RAP2A/RAPGEF2/RBFOX2/RELN/RERE/SARM1/SDC2/SEZ6/SHANK1/SHANK2/SRCIN1/STK11/SYNGAP1/TAOK2/TIAM1/TLX2/TRAPPC4/TULP1/VLDLR/WASL/WNT7A/ZMYND8/ZNF365",89
"GO:0007219","GO:0007219","Notch signaling pathway","80/5155","173/14236",0.00405264881389604,0.00405264881389604,0.0412636398155745,"AKT1/APH1B/ARRDC1/ASCL1/ATOH1/BCL6/BEND6/CDH6/CDKN1B/CFD/CHAC1/CNTN1/CREBBP/DLL3/DLL4/DLX1/DLX2/DNER/DTX3/EGFL7/EP300/ETV2/FAT4/FGF10/FOXA1/FOXC1/FOXC2/GATA2/GDPD5/GMDS/GOT1/GSX2/HES7/HEY2/HNF1B/HOXD3/IFT172/IL6ST/JAG1/KAT2B/KIT/LLGL2/MAML1/MESP1/MESP2/MIB2/MIR1224/MIR126/MIR212/MMP14/NEURL1/NKAPL/NOD2/NOTCH3/NRARP/ONECUT1/PEAR1/POGLUT1/PRKCI/PSENEN/PTP4A3/RBM15/RFNG/RIPPLY2/ROBO1/S1PR3/SNAI2/SNW1/SOX9/STAT1/SUSD5/TBX2/TGFB2/TGFBR2/TSPAN14/TSPAN15/WNT1/WWP2/YTHDF2/ZBTB7A",80
"GO:0010765","GO:0010765","positive regulation of sodium ion transport","18/5155","29/14236",0.00405719024134184,0.00405719024134184,0.0412636398155745,"AHCYL1/AKT1/ATP1B2/ATP1B3/CHP1/CNTN1/DNM2/DRD4/FXYD1/GPD1L/KIF5B/MLLT6/PKP2/PRSS8/SCN3B/SCN4B/WNK2/WNK4",18
"GO:0032835","GO:0032835","glomerulus development","30/5155","55/14236",0.00412048120145349,0.00412048120145349,0.0417257481202057,"ACTA2/ADIPOQ/ANGPT2/BASP1/BMP4/CFLAR/COL4A3/COL4A4/FOXC1/FOXC2/FOXJ1/GPR4/JAG1/KIRREL3/LHX1/MAGI2/MPV17/MTSS1/NID1/NOG/NOTCH3/OSR1/PAX2/PDGFRA/PDGFRB/PODXL/TCF21/VANGL2/WT1/WWTR1",30
"GO:0008406","GO:0008406","gonad development","82/5155","178/14236",0.00413904723201014,0.00413904723201014,0.0417257481202057,"ACVR2A/ADAMTS1/ADCYAP1/ARID4A/ARID5B/ASPM/BASP1/BAX/BCL2L1/BCL2L2/BOK/CASP2/CEBPB/COL9A3/CTNNA1/CTSV/DHH/DMRT1/EIF2B2/EREG/FGF8/FGF9/FOXC1/FOXL2/FOXO3/FSTL3/GATA3/GATA4/GATA6/GDF9/GPR149/HMGCS1/HOXA10/HOXA11/IDH1/INHBA/KIT/LEP/LHCGR/LHX8/LHX9/MKKS/MMP14/NCOA1/NCOA4/NR5A1/NTRK1/NUP210L/OSR1/PATZ1/PDGFRA/PDGFRB/PLEKHA1/RARA/REC8/REN/SAFB2/SALL1/SF1/SFRP1/SFRP2/SIX4/SLIT2/SLIT3/SOX8/SOX9/SRC/TAF4/TCF21/TFAP2C/TGFB2/TGFBR1/TLR3/TMF1/UBB/UTF1/VGF/WDR48/WNT5A/WT1/YBX3/ZFPM2",82
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","47/5155","94/14236",0.00415315022993755,0.00415315022993755,0.0417257481202057,"ARNTL/ASCL1/ATOH1/BAD/BMP4/BMP6/CDH2/CDX2/CEBPB/DLX3/EMX1/ESRP1/FGF8/FGFR2/FOXA1/GATA4/GATA6/HEY2/HIF1A/HOXA5/IL13/INSM1/JAG1/LEF1/MCOLN3/MEN1/NEUROD1/NPY/PAX6/PDPK1/PDX1/PDZD7/POU4F3/PROX1/PYY/RARA/RARG/RFX3/SAV1/SLC9A3R1/SMO/SOX4/TRIOBP/USH1C/WDR77/WNT11/WNT5A",47
"GO:0007215","GO:0007215","glutamate receptor signaling pathway","44/5155","87/14236",0.0041545611753476,0.0041545611753476,0.0417257481202057,"ACTN2/ANXA3/CACNG8/CAPN1/CDK5R1/CNIH2/CNIH3/DAPK1/DLG2/DLG4/EPHB2/FRRS1L/GRIA4/GRID1/GRID2/GRIK5/GRIN2A/GRIN2C/GRIN2D/GRIN3A/GRM2/GRM3/GRM8/HOMER1/HOMER2/HOMER3/LRRC7/MINK1/NETO1/NLGN1/NLGN2/RASGRF1/RELN/RGS9/SHANK1/SHANK2/SHISA6/SHISA7/SHISA8/SHISA9/SSTR1/SULT1A3/TIAM1/UNC13A",44
