"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090596","GO:0090596","sensory organ morphogenesis","39/981","228/14866",3.50365883648614e-08,3.50365883648614e-08,8.10985408245933e-06,"PROX1/GRHL3/HMX2/GATA3/USH1C/KDM2B/HOXC13/LRIG3/C12orf57/DIO3/GSC/ALDH1A3/SOX8/SALL1/LHX1/FRZB/SIX3/OTX1/MEIS1/VAX2/CYP26B1/VSX1/TBX1/TRIOBP/CELSR1/GATA2/FOXL2/ZIC1/THRB/WNT5A/FAT1/MSX1/NEUROG1/POU4F3/TFAP2A/WNT2/HOXA2/DLX5/FZD6",39
"GO:0042471","GO:0042471","ear morphogenesis","24/981","107/14866",9.00417044415967e-08,9.00417044415967e-08,1.96441236600598e-05,"PROX1/GRHL3/HMX2/GATA3/USH1C/LRIG3/GSC/ALDH1A3/SALL1/FRZB/OTX1/TBX1/TRIOBP/CELSR1/GATA2/ZIC1/WNT5A/MSX1/NEUROG1/POU4F3/TFAP2A/HOXA2/DLX5/FZD6",24
"GO:0030902","GO:0030902","hindbrain development","27/981","131/14866",9.38009255668248e-08,9.38009255668248e-08,1.96441236600598e-05,"SDF4/LMX1A/PROX1/CLP1/PHOX2A/CEND1/ASCL1/LHX5/KDM2B/CNTN1/ALDH1A2/RORA/ABAT/SLC6A4/CDK5R1/LHX1/HNF1B/NEUROD2/TBR1/NEUROD1/CDK5R2/OTX1/CTNNA2/GATA2/GSX2/EN2/HOXA2",27
"GO:0021537","GO:0021537","telencephalon development","37/981","222/14866",1.55691159689448e-07,1.55691159689448e-07,3.11233332623212e-05,"LMX1A/PROX1/HES5/DMRTA2/EMX2/CRTAC1/KIRREL3/SLC1A2/ASCL1/RFX4/LHX5/KDM2B/LRP1/C12orf57/ALDH1A3/SALL1/CDK5R1/LHX1/RARA/IGF2BP1/SALL3/TBR1/NEUROD1/CDK5R2/SIX3/SLC32A1/TMEM108/WNT5A/FEZF2/ROBO1/DCLK2/SLIT2/GSX2/NR2E1/POU3F2/FEZF1/DLX5",37
"GO:0061564","GO:0061564","axon development","61/981","468/14866",2.32475236161878e-07,2.32475236161878e-07,4.33836660212987e-05,"NTNG1/NGF/LMX1A/LHX9/STMN1/ARTN/BARHL2/GFRA1/VAX1/DRGX/GATA3/CRTAC1/ROBO3/LRTM2/LRP1/C12orf57/SLITRK1/FLRT2/ISLR2/SEMA4B/RGMA/MAPK8IP3/TNFRSF12A/MT3/CDK5R1/LHX1/GRB7/SEMA6B/TBR1/CHN1/NRXN1/VAX2/SEMA4F/CTNNA2/TIAM1/SHOX2/SLITRK3/CHL1/CELSR3/WNT5A/FEZF2/ROBO1/COL25A1/SLIT2/CRMP1/SEMA6A/POU4F3/SLIT3/GDNF/ISL1/NR2E1/DDR1/POU3F2/FEZF1/ETV1/EPHA1/HOXA2/GRB10/DLX5/TRIM32/OLFM1",61
"GO:0097485","GO:0097485","neuron projection guidance","40/981","254/14866",2.36751456506848e-07,2.36751456506848e-07,4.33836660212987e-05,"NTNG1/LMX1A/LHX9/ARTN/GFRA1/VAX1/DPYSL4/DRGX/GATA3/ROBO3/LRTM2/LRP1/FLRT2/SEMA4B/CDK5R1/LHX1/GRB7/SEMA6B/TBR1/CHN1/NRXN1/SEMA4F/CHL1/CELSR3/WNT5A/FEZF2/ROBO1/SLIT2/CRMP1/SEMA6A/POU4F3/SLIT3/GDNF/ISL1/FEZF1/ETV1/EPHA1/HOXA2/GRB10/DLX5",40
"GO:0051961","GO:0051961","negative regulation of nervous system development","42/981","276/14866",3.11501537629954e-07,3.11501537629954e-07,5.47980389144398e-05,"LMX1A/HES5/LIN28A/TP73/GFI1/LBX1/VAX1/ASCL2/CEND1/ASCL1/RFX4/LRP1/EDNRB/DIO3/SEMA4B/RGMA/SOX8/MT3/PMP22/SLC6A4/CDK5R1/TMEM98/NEUROD2/ADCYAP1/DLL3/SEMA6B/SIX3/MEIS1/SEMA4F/NLGN1/SOX2/THRB/WNT5A/PTPRG/FEZF2/SLIT2/CRMP1/SEMA6A/TLX3/ISL1/NR2E1/HOXA2",42
"GO:0021516","GO:0021516","dorsal spinal cord development","10/981","22/14866",4.65983257793256e-07,4.65983257793256e-07,7.88209737271346e-05,"PROX1/TAL1/LBX1/DRGX/ASCL1/LHX5/LHX1/HOXB8/GSX2/GDNF",10
"GO:0007411","GO:0007411","axon guidance","39/981","253/14866",5.86453228241553e-07,5.86453228241553e-07,9.5524428366207e-05,"NTNG1/LMX1A/LHX9/ARTN/GFRA1/VAX1/DRGX/GATA3/ROBO3/LRTM2/LRP1/FLRT2/SEMA4B/CDK5R1/LHX1/GRB7/SEMA6B/TBR1/CHN1/NRXN1/SEMA4F/CHL1/CELSR3/WNT5A/FEZF2/ROBO1/SLIT2/CRMP1/SEMA6A/POU4F3/SLIT3/GDNF/ISL1/FEZF1/ETV1/EPHA1/HOXA2/GRB10/DLX5",39
"GO:0007409","GO:0007409","axonogenesis","56/981","428/14866",6.45155850079407e-07,6.45155850079407e-07,0.000101333125625254,"NTNG1/NGF/LMX1A/LHX9/STMN1/ARTN/BARHL2/GFRA1/VAX1/DRGX/GATA3/ROBO3/LRTM2/LRP1/C12orf57/SLITRK1/FLRT2/ISLR2/SEMA4B/TNFRSF12A/MT3/CDK5R1/LHX1/GRB7/SEMA6B/TBR1/CHN1/NRXN1/VAX2/SEMA4F/CTNNA2/TIAM1/SHOX2/SLITRK3/CHL1/CELSR3/WNT5A/FEZF2/ROBO1/COL25A1/SLIT2/CRMP1/SEMA6A/POU4F3/SLIT3/GDNF/ISL1/NR2E1/POU3F2/FEZF1/ETV1/EPHA1/HOXA2/GRB10/DLX5/OLFM1",56
"GO:0002009","GO:0002009","morphogenesis of an epithelium","62/981","495/14866",7.49938570386498e-07,7.49938570386498e-07,0.000107372390524659,"PROX1/RYR2/HES5/GRHL3/RNF207/LBX1/GATA3/WT1/CFL1/TBX5/KDM2B/ALX1/COL4A1/PDX1/PCDH8/FOXA1/PGF/ALDH1A3/FMN1/ALDH1A2/SOX8/SALL1/ESRP2/LHX1/HNF1B/RARA/ALOX12/RASIP1/FRZB/IFT172/SDC4/TIAM1/RIPK4/TBX1/CELSR1/CCDC39/CELSR3/WNT5A/FGF2/EDNRA/CC2D2A/SFRP2/HAND2/SLIT2/MSX2/ADAMTS12/GDNF/ADAMTS16/TFAP2A/DDR1/FKBPL/TBX18/WNT2/HOXA5/HOXA11/TBX20/MAGI2/GRHL2/FZD6/RSPO2/SOX17/ASTN2",62
"GO:0035107","GO:0035107","appendage morphogenesis","26/981","136/14866",7.56849425790138e-07,7.56849425790138e-07,0.000107372390524659,"ALX4/TBX5/ALX1/FMN1/ALDH1A2/IFT140/SALL1/SALL3/SP9/EVX2/HOXD12/HOXD9/CYP26B1/MBNL1/SHOX2/WNT5A/SFRP2/HAND2/MSX1/MSX2/TFAP2A/HOXA11/DLX5/GRHL2/FZD6/RSPO2",26
"GO:0035108","GO:0035108","limb morphogenesis","26/981","136/14866",7.56849425790138e-07,7.56849425790138e-07,0.000107372390524659,"ALX4/TBX5/ALX1/FMN1/ALDH1A2/IFT140/SALL1/SALL3/SP9/EVX2/HOXD12/HOXD9/CYP26B1/MBNL1/SHOX2/WNT5A/SFRP2/HAND2/MSX1/MSX2/TFAP2A/HOXA11/DLX5/GRHL2/FZD6/RSPO2",26
"GO:0050768","GO:0050768","negative regulation of neurogenesis","39/981","256/14866",7.96391107619383e-07,7.96391107619383e-07,0.000108455647166447,"LMX1A/HES5/LIN28A/TP73/GFI1/LBX1/VAX1/ASCL2/ASCL1/LRP1/EDNRB/DIO3/SEMA4B/RGMA/SOX8/MT3/PMP22/SLC6A4/CDK5R1/TMEM98/ADCYAP1/DLL3/SEMA6B/SIX3/MEIS1/SEMA4F/NLGN1/SOX2/THRB/WNT5A/PTPRG/FEZF2/SLIT2/CRMP1/SEMA6A/TLX3/ISL1/NR2E1/HOXA2",39
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","33/981","199/14866",8.13806734961253e-07,8.13806734961253e-07,0.000108455647166447,"LMX1A/HES5/TP73/GFI1/LBX1/ASCL1/LRP1/EDNRB/DIO3/SEMA4B/RGMA/SOX8/MT3/PMP22/SLC6A4/CDK5R1/SEMA6B/SIX3/MEIS1/SEMA4F/NLGN1/SOX2/THRB/WNT5A/PTPRG/FEZF2/SLIT2/CRMP1/SEMA6A/TLX3/ISL1/NR2E1/HOXA2",33
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","20/981","88/14866",8.43093748450488e-07,8.43093748450488e-07,0.000109054045852202,"TBX15/ALX4/HOXC9/HOXC4/ALX1/GSC/IFT140/LHX1/HOXB8/HOXD9/TBX1/SHOX2/TFAP2A/HOXA2/HOXA3/HOXA5/HOXA6/HOXA7/HOXA11/GRHL2",20
"GO:0043583","GO:0043583","ear development","33/981","202/14866",1.1507985430021e-06,1.1507985430021e-06,0.000142932996504226,"PROX1/HES5/GRHL3/MCOLN3/HMX2/GATA3/USH1C/LRIG3/LIN7A/GSC/ALDH1A3/SALL1/NEUROD1/FRZB/MPV17/OTX1/SDC4/TBX1/TRIOBP/CELSR1/GATA2/ZIC1/SOX2/WNT5A/MSX1/NEUROG1/POU4F3/TFAP2A/DDR1/HOXA2/DLX5/FZD6/FGF20",33
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","26/981","139/14866",1.1700116037445e-06,1.1700116037445e-06,0.000142932996504226,"WT1/COL4A1/FOXA1/PGF/SOX8/SALL1/ESRP2/LHX1/HNF1B/RASIP1/CELSR1/WNT5A/FGF2/EDNRA/SFRP2/SLIT2/MSX2/GDNF/ADAMTS16/DDR1/FKBPL/WNT2/HOXA5/HOXA11/TBX20/RSPO2",26
"GO:0042472","GO:0042472","inner ear morphogenesis","20/981","90/14866",1.23242435979348e-06,1.23242435979348e-06,0.000145383996100418,"PROX1/GRHL3/HMX2/GATA3/USH1C/LRIG3/ALDH1A3/FRZB/OTX1/TBX1/TRIOBP/CELSR1/GATA2/ZIC1/WNT5A/NEUROG1/POU4F3/TFAP2A/DLX5/FZD6",20
"GO:0048863","GO:0048863","stem cell differentiation","37/981","241/14866",1.25619010512807e-06,1.25619010512807e-06,0.000145383996100418,"HES5/LIN28A/TP73/TAL1/GATA3/CFL1/ASCL1/TBX5/ALX1/PDX1/EDNRB/SOX21/FOXA1/GSC/SHC4/TCF12/ALDH1A2/SEMA4B/SOX8/HNF1B/SEMA6B/FRZB/SIX3/SEMA4F/EDN3/TBX1/GATA2/EDNRA/HAND2/MSX1/SEMA6A/MSX2/GDNF/ISL1/RBM24/HOXA7/SOX17",37
"GO:0001505","GO:0001505","regulation of neurotransmitter levels","45/981","324/14866",1.62832823409713e-06,1.62832823409713e-06,0.000180863255436181,"SYT6/SYT2/SLC6A9/GAD2/SLC1A2/PAH/SHMT2/SYT1/LIN7A/PRIMA1/GCHFR/RORA/CHRNB4/GRIN2A/BAIAP3/SYNGR3/ABAT/MIR212/MIR132/GIT1/SLC6A4/ACP5/UNC13A/SLC5A7/GAD1/WDR35/CYP1B1/NRXN1/SLC32A1/UPB1/SYN3/SLC6A11/SLC6A1/TRH/NLGN1/AMT/CHDH/SNCA/GDNF/DDAH2/HTR1B/PCLO/PPP1R9A/DPYS/UNC13B",45
"GO:0030326","GO:0030326","embryonic limb morphogenesis","23/981","116/14866",1.68747083919066e-06,1.68747083919066e-06,0.000180863255436181,"ALX4/TBX5/ALX1/ALDH1A2/IFT140/SALL1/SP9/HOXD12/HOXD9/CYP26B1/MBNL1/SHOX2/WNT5A/SFRP2/HAND2/MSX1/MSX2/TFAP2A/HOXA11/DLX5/GRHL2/FZD6/RSPO2",23
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","23/981","116/14866",1.68747083919066e-06,1.68747083919066e-06,0.000180863255436181,"ALX4/TBX5/ALX1/ALDH1A2/IFT140/SALL1/SP9/HOXD12/HOXD9/CYP26B1/MBNL1/SHOX2/WNT5A/SFRP2/HAND2/MSX1/MSX2/TFAP2A/HOXA11/DLX5/GRHL2/FZD6/RSPO2",23
"GO:0010721","GO:0010721","negative regulation of cell development","42/981","294/14866",1.72724841835893e-06,1.72724841835893e-06,0.000180863255436181,"LMX1A/HES5/LIN28A/TP73/GFI1/LBX1/VAX1/ASCL2/GAL/ASCL1/LRP1/EDNRB/DIO3/SEMA4B/RGMA/SOX8/MT3/PMP22/SLC6A4/CDK5R1/TMEM98/ADCYAP1/DLL3/SEMA6B/FRZB/SIX3/MEIS1/SEMA4F/NLGN1/SOX2/THRB/WNT5A/PTPRG/FEZF2/SLIT2/CRMP1/SEMA6A/TLX3/ISL1/NR2E1/HOXA2/S1PR3",42
"GO:0021983","GO:0021983","pituitary gland development","12/981","37/14866",2.52704532477233e-06,2.52704532477233e-06,0.000258457658920411,"ALDH1A2/SALL1/CDH1/ADCYAP1/SIX3/GATA2/SOX2/WNT5A/MSX1/ISL1/OTP/POU3F2",12
"GO:0021889","GO:0021889","olfactory bulb interneuron differentiation","7/981","12/14866",3.1501172255778e-06,3.1501172255778e-06,0.000314860999245552,"SALL1/SALL3/WNT5A/ROBO1/SLIT2/GSX2/DLX5",7
"GO:0035136","GO:0035136","forelimb morphogenesis","12/981","38/14866",3.47296881998906e-06,3.47296881998906e-06,0.000339416695436592,"ALX4/TBX5/FMN1/ALDH1A2/SALL3/HOXD9/SHOX2/MSX1/MSX2/TFAP2A/HOXA11/RSPO2",12
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","36/981","242/14866",3.68484532508084e-06,3.68484532508084e-06,0.000352294823070658,"NTNG1/MPZL2/ROBO3/KIRREL3/PCDH8/PCDH17/SLITRK1/LRFN5/CLDN6/CDH16/CDH1/CLDN7/DSC3/CDH20/MYADM/NRXN1/GATA5/CELSR1/SLITRK3/CLDN11/NLGN1/CELSR3/AMIGO3/ROBO1/FAT1/PCDHAC2/PCDHGA3/PCDHGA5/PCDHGA6/PCDHGB2/PCDHGB3/PCDHGA10/PCDHGA11/PCDHGB7/PCDHGA12/PCDHGC4",36
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","25/981","140/14866",4.47640194519679e-06,4.47640194519679e-06,0.000418866905420653,"HES5/GRHL3/GATA3/CFL1/KDM2B/ALX1/PDX1/PCDH8/ALDH1A3/ALDH1A2/SOX8/HNF1B/RARA/IFT172/SDC4/CELSR1/WNT5A/CC2D2A/SFRP2/GDNF/TFAP2A/TBX18/WNT2/GRHL2/FZD6",25
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","28/981","171/14866",7.00296551523182e-06,7.00296551523182e-06,0.000641631357952599,"PROX1/WT1/COL4A1/FOXA1/PGF/SOX8/SALL1/ESRP2/LHX1/HNF1B/RASIP1/CELSR1/WNT5A/FGF2/EDNRA/SFRP2/SLIT2/MSX2/GDNF/ADAMTS16/DDR1/FKBPL/WNT2/HOXA5/HOXA11/TBX20/GRHL2/RSPO2",28
"GO:0007517","GO:0007517","muscle organ development","47/981","365/14866",7.89037762269914e-06,7.89037762269914e-06,0.000708184698338067,"PROX1/ACTA1/RYR2/TP73/DMRTA2/LBX1/VAX1/MKX/WT1/ALX4/ACTN3/FGF3/TBX5/GSC/TCF12/NR2F2/SOX8/TRIM72/RYR1/MYH14/HOXD9/PAX3/MEIS1/CYP26B1/TBX1/CHKB/FOXL2/SHOX2/WNT5A/FGF2/MSX1/EVC/MEGF10/NEUROG1/ISL1/VGLL2/RBM24/CAV2/WNT2/ETV1/MEOX2/TBX20/SGCE/FGF20/EGR3/SOX17/MSC",47
"GO:0048732","GO:0048732","gland development","50/981","398/14866",8.16795482192612e-06,8.16795482192612e-06,0.00071843611044226,"IRF6/PROX1/PCSK9/GATA3/DKK3/IGF2/CDKN1C/WT1/CCKBR/CCND1/ASCL1/STAT6/PDX1/FOXA1/ALDH1A3/ALDH1A2/SALL1/ESRP2/CDH1/HNF1B/RARA/ALOX15B/ADCYAP1/PRDX2/LSR/HOXD9/FRZB/WDR35/SIX3/PAX1/TBX1/GATA2/CCDC39/SOX2/THRB/WNT5A/ROBO1/HAND2/MSX1/CDO1/MSX2/ISL1/OTP/GCM2/DDR1/POU3F2/WNT2/HOXA3/HOXA5/ASNS",50
