"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050663","GO:0050663","cytokine secretion","69/3161","198/14866",6.40720143293917e-06,6.40720143293917e-06,0.00341819597977377,"CD2/TNFRSF1B/S100A12/AIM2/CD244/IL10/CD34/HK1/CARD16/CARD17/CARD18/APOA1/CRTAM/C1QTNF4/TRIM6/KLRF2/CLEC9A/LRRK2/IL26/CLEC6A/CLEC4E/PNP/NOX5/PML/NOS2/CCL1/CCR7/TMEM106A/FFAR2/CARD8/NLRP12/LILRB1/LILRA2/IL1RL1/IL1A/IL36RN/ITGB6/ITGAV/RAB1A/ANXA4/CD200/IL1RAP/PYDC2/TLR9/IL17RC/RBPJ/TLR10/TLR1/TLR6/HMHB1/CSF1R/HAVCR2/LCP2/IFNGR1/BTN3A2/BTN2A2/PPP1R11/TNF/AGER/DEFB114/MIR590/CD36/ANGPT1/LPL/RIPK2/FCN1/NOTCH1/IFNA2/CD274",69
"GO:0001580","GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","17/3161","31/14866",4.26399475435671e-05,4.26399475435671e-05,0.0199738632143938,"CA6/TAS2R7/TAS2R9/TAS2R10/TAS2R14/TAS2R42/RTP1/RTP4/RTP2/GNAT1/TAS2R4/TAS2R38/PIP/TAS2R40/TAS2R60/TAS2R41/AZGP1",17
"GO:0002449","GO:0002449","lymphocyte mediated immunity","71/3161","216/14866",4.43058154934674e-05,4.43058154934674e-05,0.0199738632143938,"TNFRSF1B/CD1A/CD1B/SLAMF7/PTPRC/IL10/C4BPB/C4BPA/CR1/CD46/C1QC/C1QA/LYST/EXO1/MBL2/IL18/CRTAM/CD81/HPX/CLCF1/CTSC/KLRF2/KLRK1/KLRC4-KLRK1/CD27/C1S/LAMP1/CTSH/ATAD5/UNC13D/SMAD7/CLC/GZMM/LILRB1/NCR1/CLEC4G/IL1R1/IL18R1/IL18RAP/CD28/SLC11A1/INPP5D/MSH2/CD8A/SLA2/IGLL5/CD96/IL20RB/TFRC/DLG1/CCR2/CFI/IL2/IL4/HAVCR2/IL12B/IL7R/C9/STX7/CCR6/BTN3A2/DUSP22/LTA/TNF/AGER/HLA-DQB1/IL6/MYO1G/FGL2/NBN/IFNA2",71
"GO:0050913","GO:0050913","sensory perception of bitter taste","18/3161","34/14866",4.76506512558632e-05,4.76506512558632e-05,0.0199738632143938,"CA6/CALHM1/TAS2R7/TAS2R9/TAS2R10/TAS2R14/TAS2R42/RTP1/RTP4/RTP2/GNAT1/TAS2R4/TAS2R38/PIP/TAS2R40/TAS2R60/TAS2R41/AZGP1",18
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","27/3161","62/14866",6.53455028982675e-05,6.53455028982675e-05,0.0255649949935327,"LCE3A/IL6R/SELP/MR1/DMBT1/LYZL1/F2/MPEG1/RNASE6/RNASE3/RNASE7/NOS2/GALP/SLC11A1/DEFB118/ROMO1/LYZL4/LTF/CAMP/TUSC2/TLR9/IL12B/DEFB114/SERPINE1/IL6/DEFB1/DEFA5",27
"GO:0150077","GO:0150077","regulation of neuroinflammatory response","17/3161","32/14866",7.29902634701733e-05,7.29902634701733e-05,0.0264658434641723,"TNFRSF1B/PTPRC/ATM/IL18/CTSC/LRRK2/MIR26A2/NUPR1/NR1D1/CD200/CD200R1L/MIR26A1/IL4/TNF/TREM2/MIR206/IL6",17
"GO:0071216","GO:0071216","cellular response to biotic stimulus","68/3161","208/14866",7.6667869407423e-05,7.6667869407423e-05,0.0264658434641723,"TNFRSF1B/CDC73/PPP1R15B/IL10/IL24/PTAFR/SGMS1/CARD16/CARD17/IL18/TIRAP/CD6/GSTP1/KLRK1/KLRC4-KLRK1/LACRT/NFKBIA/SLX4/NOS2/CCL2/NR1D1/HDAC5/EME1/MIR21/TP53/AKAP8/UPF1/HAMP/CARD8/LILRB2/LILRB1/LILRA2/IL37/IL36G/IL36A/IL36RN/IL36B/IL1F10/IL1RN/TFPI/GSK3B/CD86/CX3CR1/CCR5/LTF/RHOA/TLR1/TLR6/PPBP/CXCL2/CXCL9/CXCL11/HAVCR2/IL12B/MIR146A/ATG10/CDK19/TNF/TREM2/DEFB114/SERPINE1/IL6/CD36/DEFA5/LY96/RIPK2/PLAA/CD274",68
"GO:0050729","GO:0050729","positive regulation of inflammatory response","46/3161","129/14866",0.000113381832538427,0.000113381832538427,0.0363588500742097,"S100A9/S100A12/IL18/CD81/CD6/CTSC/LRRK2/TNFRSF1A/IL17D/TNFSF11/NFKBIA/NUPR1/CCL1/CCL18/CCR7/MIR21/FFAR3/FFAR2/NLRP12/IL1RL1/CD28/SUCNR1/CCR2/TLR9/IL17RC/IL2/MGST2/IL15/TLR10/TLR6/IL17B/TNIP1/IL12B/OSMR/CDK19/LTA/TNF/TREM2/DEFB114/MIR206/SERPINE1/NAPEPLD/IL6/CCL24/LPL/IDO1",46
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","62/3161","188/14866",0.000117717891271657,0.000117717891271657,0.0363588500742097,"TNFRSF1B/CDC73/IL10/IL24/PTAFR/SGMS1/CARD16/CARD17/IL18/TIRAP/CD6/GSTP1/KLRK1/KLRC4-KLRK1/LACRT/NFKBIA/NOS2/CCL2/NR1D1/HDAC5/MIR21/AKAP8/UPF1/HAMP/CARD8/LILRB2/LILRB1/LILRA2/IL37/IL36G/IL36A/IL36RN/IL36B/IL1F10/IL1RN/TFPI/CD86/CX3CR1/CCR5/LTF/RHOA/TLR1/TLR6/PPBP/CXCL2/CXCL9/CXCL11/HAVCR2/IL12B/MIR146A/CDK19/TNF/TREM2/DEFB114/SERPINE1/IL6/CD36/DEFA5/LY96/RIPK2/PLAA/CD274",62
"GO:0050912","GO:0050912","detection of chemical stimulus involved in sensory perception of taste","18/3161","36/14866",0.000126211074255521,0.000126211074255521,0.0370329862618174,"CA6/PKD2L1/TAS2R7/TAS2R9/TAS2R10/TAS2R14/TAS2R42/RTP1/RTP4/RTP2/GNAT1/TAS2R4/TAS2R38/PIP/TAS2R40/TAS2R60/TAS2R41/AZGP1",18
"GO:0042100","GO:0042100","B cell proliferation","32/3161","82/14866",0.000185403071034777,0.000185403071034777,0.0518106326325255,"MNDA/PTPRC/IL10/ATM/TIRAP/CD81/MS4A1/CLCF1/NCKAP1L/GPR183/ATAD5/CD300A/CD22/TYROBP/CD79A/SLC39A10/CTLA4/INPP5D/ADA/PLCL2/TFRC/TLR9/IL2/IL5/IL4/IL7R/AHR/IFNA13/IFNA2/IFNA8/IFNA1/IFNE",32
"GO:0002822","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","44/3161","126/14866",0.000270442475528845,0.000270442475528845,0.0696442662459594,"TNFRSF1B/IL6R/CD1A/CD1B/PTPRC/IL10/C4BPB/C4BPA/CR1/IL18/CD81/HPX/CLCF1/ATAD5/MIR21/SMAD7/CLC/LILRB1/CLEC4G/IL1R1/IL1RL1/IL18R1/CD28/SLC11A1/MSH2/ADA/IL20RB/TFRC/CCR2/IL2/IL4/HAVCR2/IL12B/IL7R/STX7/DUSP22/LTA/TNF/AGER/IL6/RIPK2/RC3H2/IFNA2/CD274",44
"GO:0032635","GO:0032635","interleukin-6 production","47/3161","137/14866",0.000272955554703895,0.000272955554703895,0.0696442662459594,"IL6R/IL10/PTAFR/IL18/TIRAP/C1QTNF4/ARRB1/NCKAP1L/MIR26A2/IRAK3/IL17D/NOS2/TMEM106A/TYROBP/SIGLEC16/NLRP12/LILRB2/LILRA2/IL18RAP/IL37/IL36G/IL36A/IL36RN/IL36B/IL1F10/IL1RN/INPP5D/APP/CD200/IL1RAP/MIR26A1/TLR9/IL17RC/TLR1/TLR6/HAVCR2/MIR146A/TNF/AGER/TREM2/AKIRIN2/IL6/CD36/HGF/LPL/RIPK2/CARD9",47
"GO:0070661","GO:0070661","leukocyte proliferation","81/3161","267/14866",0.000285652782546307,0.000285652782546307,0.0698471167848974,"VCAM1/TNFRSF1B/IL6R/MNDA/NCSTN/TNFSF18/PTPRC/IL10/CD46/MPL/HHEX/ATM/IL18/CD3E/TIRAP/PTH/CD81/MS4A1/CD6/CLCF1/GSTP1/NCKAP1L/KITLG/TNFSF11/GPR183/PNP/IL34/ATAD5/MIR21/CD300A/TP53/BST2/CD22/TYROBP/CLC/CD79A/LILRB2/LILRB1/CLEC4G/SLC39A10/CD28/CTLA4/SLC11A1/INPP5D/ZAP70/ADA/HHLA2/CD86/NCK1/IL20RB/PLCL2/TFRC/DLG1/CCR2/TLR9/IL2/IL15/IL5/IL4/PURA/CSF1R/HAVCR2/IL12B/IL7R/BTN2A2/AGER/TREM2/AHR/IL6/GPNMB/IDO1/RIPK2/TNFSF8/RC3H2/RPS6/IFNA13/IFNA2/IFNA8/IFNA1/IFNE/CD274",81
"GO:1904894","GO:1904894","positive regulation of receptor signaling pathway via STAT","31/3161","81/14866",0.000348493360873971,0.000348493360873971,0.0754617349765657,"IL6R/TNFSF18/IL10/IL20/IL24/IL18/F2/HPX/CLCF1/TNFRSF1A/IL26/CSHL1/GH1/CD300A/IFNL1/PTK6/IL10RB/HCLS1/IL2/IL15/IL3/IL5/IL4/CSF1R/IL12B/IL7R/HDAC2/TNF/IL6/NOTCH1/IFNA2",31
"GO:0002227","GO:0002227","innate immune response in mucosa","8/3161","11/14866",0.000366457911526591,0.000366457911526591,0.0754617349765657,"APOA4/PLA2G1B/RNASE3/NOS2/LTF/CAMP/DEFB1/DEFA5",8
"GO:0010528","GO:0010528","regulation of transposition","8/3161","11/14866",0.000366457911526591,0.000366457911526591,0.0754617349765657,"BTBD18/PIWIL4/PIWIL1/TEX19/APOBEC3H/MORC1/UBR2/PIWIL2",8
"GO:0010529","GO:0010529","negative regulation of transposition","8/3161","11/14866",0.000366457911526591,0.000366457911526591,0.0754617349765657,"BTBD18/PIWIL4/PIWIL1/TEX19/APOBEC3H/MORC1/UBR2/PIWIL2",8
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","70/3161","226/14866",0.000372909560287782,0.000372909560287782,0.0754617349765657,"MTOR/TNFRSF1B/IL6R/CD1A/CD1B/PTPRC/IL10/C4BPB/C4BPA/CR1/CD46/C1QC/C1QA/EXO1/MBL2/IL18/CD81/HPX/CLCF1/CTSC/CD27/C1S/CTSH/ATAD5/MIR21/UNC13D/SMAD7/CLC/GZMM/LILRB1/CLEC4G/IL1R1/IL1RL1/IL18R1/IL18RAP/CD28/SLC11A1/INPP5D/MSH2/CD8A/SLA2/ADA/IGLL5/IL20RB/TFRC/DLG1/CCR2/CFI/IL2/IL4/HAVCR2/IL12B/IL7R/C9/STX7/CCR6/BTN3A2/DUSP22/LTA/TNF/AGER/HLA-DQB1/IL6/MYO1G/FGL2/RIPK2/NBN/RC3H2/IFNA2/CD274",70
"GO:0050707","GO:0050707","regulation of cytokine secretion","55/3161","169/14866",0.000402465854624407,0.000402465854624407,0.0764370585563049,"CD2/TNFRSF1B/AIM2/CD244/IL10/CD34/HK1/CARD16/CARD17/CARD18/APOA1/CRTAM/C1QTNF4/TRIM6/CLEC9A/LRRK2/IL26/CLEC6A/CLEC4E/PML/CCL1/CCR7/FFAR2/CARD8/NLRP12/LILRB1/LILRA2/IL1RL1/IL1A/IL36RN/ANXA4/CD200/IL1RAP/PYDC2/TLR9/IL17RC/TLR10/TLR1/TLR6/HMHB1/CSF1R/HAVCR2/IFNGR1/BTN2A2/PPP1R11/TNF/AGER/DEFB114/MIR590/ANGPT1/LPL/RIPK2/FCN1/IFNA2/CD274",55
