"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030308","GO:0030308","negative regulation of cell growth","72/5599","159/13811",0.12659392254012,0.12659392254012,0.510038011884842,"ADAM15/AGT/BCL2/BMP10/CCDC85B/CDA/CDHR2/CDK5/CDK5R1/CDKN1A/CDKN1B/CDKN2AIP/CDKN2C/CDKN2D/CTDP1/DCSTAMP/DNAJB2/ESR2/FBP1/GDF9/GSK3A/HNF4A/HSPA1B/HYAL1/HYAL2/INHBA/MAG/MIR199A1/MIR199A2/MT3/MYL2/NAIF1/NDRG3/NDUFA13/NDUFS3/NME6/NPPA/NPPB/NTN1/OSGIN2/PPP2CA/PPT1/PRDM11/PSRC1/PTPRJ/RGS2/RTN4R/RYK/SCGB3A1/SEMA3C/SEMA3G/SEMA4A/SEMA4B/SEMA4C/SEMA4G/SEMA6B/SEMA7A/SERTAD3/SESN2/SIPA1/SMAD3/SMARCA4/SPHK2/ST20/ST7L/STK11/TGFB1/TNR/TP53/TRIM40/ULK2/WFDC1",72
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","63/5599","138/13811",0.126975366987106,0.126975366987106,0.510364242717969,"ADAM17/AKT1/ANG/APOE/APOH/ARNT/BMP6/CAV2/CCL2/CCL26/CYBA/DLL4/EGFL7/FGF2/FGFR1/FLT4/GHRL/HIF1A/HMOX1/HTR2B/IL10/ITGA4/KRIT1/LEP/LRG1/MDK/MEF2C/MIR126/MIR130A/MIR132/MIR152/MIR21/MIR23A/MIR26A1/MIR27A/MIR27B/MIR34A/MIR410/MIR483/MIR487B/MIR499A/MIRLET7B/NF1/NGFR/NRARP/NRP2/PGF/PLCG1/PPP1R16B/PRKD1/RGCC/RPTOR/SIRT6/STAT5A/TEK/TGFBR1/THBS1/TNF/TNFSF12/VASH1/VEGFA/VEGFB/ZNF580",63
"GO:0001774","GO:0001774","microglial cell activation","18/5599","35/13811",0.127337123348969,0.127337123348969,0.510364242717969,"AGER/AIF1/C1QA/C5AR1/CLU/CST7/CTSC/CX3CL1/FPR2/IFNGR1/ITGB2/MIR142/MIR181C/NAMPT/SPHK1/STAP1/TNF/TREM2",18
"GO:0002269","GO:0002269","leukocyte activation involved in inflammatory response","18/5599","35/13811",0.127337123348969,0.127337123348969,0.510364242717969,"AGER/AIF1/C1QA/C5AR1/CLU/CST7/CTSC/CX3CL1/FPR2/IFNGR1/ITGB2/MIR142/MIR181C/NAMPT/SPHK1/STAP1/TNF/TREM2",18
"GO:0006221","GO:0006221","pyrimidine nucleotide biosynthetic process","18/5599","35/13811",0.127337123348969,0.127337123348969,0.510364242717969,"AGPAT2/AGPAT5/AK5/CMPK2/DCTD/DUT/NME1/NME2/NME3/NME6/NME9/SHMT1/TAMM41/TYMS/UCK1/UCKL1/UPP1/UPP2",18
"GO:0034198","GO:0034198","cellular response to amino acid starvation","18/5599","35/13811",0.127337123348969,0.127337123348969,0.510364242717969,"ATF3/ATF4/CDKN1A/DAPL1/DEPDC5/EIF2AK2/EIF2AK4/MAPK1/NPRL2/PRKD1/RRAGA/RRAGC/SEH1L/SESN2/SLC38A2/SZT2/WDR24/WDR59",18
"GO:0043001","GO:0043001","Golgi to plasma membrane protein transport","18/5599","35/13811",0.127337123348969,0.127337123348969,0.510364242717969,"AMN/ARFRP1/BBS2/C16orf70/CNST/CSK/GGA3/GOLPH3/GOPC/KRT18/LYPLA1/OPTN/RAB26/SPTBN1/SYS1/VAMP2/VAMP3/VAMP5",18
"GO:0044091","GO:0044091","membrane biogenesis","18/5599","35/13811",0.127337123348969,0.127337123348969,0.510364242717969,"ANXA2/CAV2/CEL/CLIP3/DMKN/FLOT1/FLOT2/GAK/LRP4/NLGN2/NRXN2/PTEN/S100A10/SPTBN1/STX2/TLCD1/TLCD2/UGCG",18
"GO:0010948","GO:0010948","negative regulation of cell cycle process","130/5599","296/13811",0.127953992406,0.127953992406,0.512455914570977,"ANAPC15/ARID3A/AURKAIP1/BABAM1/BCL2/BRSK1/BUB1B/CALR/CARM1/CASP2/CBX5/CCL2/CCNF/CCNK/CDC20/CDC25C/CDK1/CDK2/CDK2AP2/CDK4/CDK5RAP2/CDK5RAP3/CDKN1A/CDKN1B/CDKN2C/CDKN2D/CDT1/CHEK1/CHMP2A/CNOT3/CNOT6/CNOT6L/CNOT8/CTDSP1/CTDSP2/CUL1/DAB2IP/DACT1/DUSP1/E2F1/E2F4/E2F6/EED/EHMT1/EHMT2/EP300/FBXO31/FBXW7/FOXN3/FZD9/FZR1/GADD45A/GFI1B/GJC2/GPER1/GPR132/GTSE1/HSP90AB1/HUS1/KANK2/KLHL22/L3MBTL2/LIF/MAD1L1/MAX/MEN1/MGA/MIF/MIR21/MIR26A1/MIR638/MSH6/MTBP/MUC1/NACC2/NDC80/NME6/NPM1/PCBP4/PCGF6/PKD2/PLAGL1/PLK3/PPP1R10/PPP2R5B/PRKAR1A/PRKDC/PSMA1/PSMA7/PSMB1/PSMB4/PSMB6/PSMB9/PSMC3/PSMC5/PSMD12/PSMD14/PSMD6/PSMD8/PSMD9/PSME2/PTEN/PTTG1/RBBP4/RGCC/RING1/RNF2/RPL23/RRM2/RYBP/SETMAR/SFN/TEX14/TFDP1/TFDP2/TNKS1BP1/TOM1L2/TP53/TPRA1/TRIP13/TTK/USP47/VPS4A/WEE1/XRCC3/ZFP36L1/ZFYVE19/ZNF385A/ZNF655/ZNF830",130
"GO:0006664","GO:0006664","glycolipid metabolic process","44/5599","94/13811",0.128158514546021,0.128158514546021,0.512514054893181,"A3GALT2/ARSA/B3GALNT1/B3GALT4/B4GALT3/B4GALT5/CERK/CLN3/CLN6/CREM/CTSA/ESYT2/FUCA1/GAL3ST4/GALC/GBA2/GBGT1/GLTP/GM2A/GPAA1/HEXA/HEXB/KIT/MPPE1/NEU2/NEU4/PIGC/PIGK/PIGL/PIGS/PIGT/PIGV/PIGX/PIGY/PRKAA1/PRKCD/PYURF/SCCPDH/ST3GAL2/ST6GALNAC4/ST6GALNAC6/ST8SIA4/SUMF2/UGCG",44
"GO:0043200","GO:0043200","response to amino acid","44/5599","94/13811",0.128158514546021,0.128158514546021,0.512514054893181,"ALAD/AMIGO1/ASNS/BAD/BAIAP2/CAPN2/CDKN1B/CEBPB/CFL1/COL16A1/COL6A1/CPEB4/CREB1/CRLS1/CYBA/DNMT1/DNMT3A/FGF21/GCLM/GRIN1/GSTP1/HNRNPD/HSF1/ICAM1/IPO5/KLHL22/LAMTOR1/LAMTOR2/LAMTOR3/LAMTOR4/NEURL1/NSMF/PDGFD/PEMT/RELA/RPTOR/RRAGA/RRAGC/SESN2/SOCS1/TMBIM6/TNF/UBR1/XBP1",44
"GO:0043647","GO:0043647","inositol phosphate metabolic process","30/5599","62/13811",0.12924868019827,0.12924868019827,0.516108524692145,"CALM1/FGF2/GPER1/IMPA2/INPP1/INPP5A/INPP5D/INPP5E/INPP5K/INPPL1/IPPK/ISYNA1/ITPKB/MTMR2/NTSR1/NUDT3/NUDT4/PLCB2/PLCD3/PLCD4/PLCG1/PLCG2/PLCL2/PLD4/POU1F1/PPIP5K2/PTAFR/PTEN/PTK2B/SYNJ2",30
"GO:0044783","GO:0044783","G1 DNA damage checkpoint","30/5599","62/13811",0.12924868019827,0.12924868019827,0.516108524692145,"ARID3A/CARM1/CASP2/CDC25C/CDK1/CDK2/CDKN1A/CDKN1B/CNOT3/CNOT6/CNOT6L/CNOT8/E2F1/E2F4/EP300/FBXO31/GADD45A/GTSE1/MUC1/PCBP4/PLAGL1/PLK3/PRKDC/RGCC/SFN/TFDP1/TFDP2/TNKS1BP1/TP53/ZNF385A",30
"GO:0010508","GO:0010508","positive regulation of autophagy","47/5599","101/13811",0.129567631310592,0.129567631310592,0.516617349723255,"AMBRA1/ATG7/BAD/BNIP3L/CDC37/DCN/EIF2AK4/FYCO1/GPSM1/GSK3A/HIF1A/HK2/HMOX1/HTT/KAT5/LRSAM1/MEFV/NOD1/NPRL2/OPTN/PARK7/PIK3CB/PINK1/PIP4K2A/PIP4K2B/PLEKHF1/PLK3/PRKAA1/PRKD1/RALB/RUFY4/SCOC/SESN2/SMURF1/SPTLC2/STK11/SUPT5H/TFEB/TP53INP2/TPCN1/TRIM22/TRIM65/TRIM8/TSC1/ULK2/VPS13D/ZC3H12A",47
"GO:0046887","GO:0046887","positive regulation of hormone secretion","47/5599","101/13811",0.129567631310592,0.129567631310592,0.516617349723255,"AACS/BAD/BAIAP3/BLK/BMP6/C2CD2L/CREB1/FGA/FGB/FGFR1/GHRL/GIPR/GLUL/GPER1/GPR27/HFE/HIF1A/ILDR1/INHA/INHBA/INS/IRS2/LEP/LRP1/MYB/NADK/NLGN2/NMB/NNAT/NPPA/NR0B2/PHPT1/PLA2G6/PSMD9/PTPN11/RAB8B/RAC1/RASL10B/RPH3AL/SCT/SERP1/SNX4/SRI/TRH/UCN/UCN3/VAMP8",47
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","37/5599","78/13811",0.129918461899247,0.129918461899247,0.517451322406933,"ATAD5/C17orf99/CD226/CD40/CD74/CLCF1/DDX58/EXOSC6/FCER1G/FFAR2/FFAR3/FZD5/GPI/HK1/IL4R/IL5/MALT1/MIF/MLH1/MSH2/MZB1/NOD2/PAXIP1/PGC/RSAD2/SEMA7A/TBX21/TFRC/TGFB1/TLR9/TNFRSF14/TNFRSF4/TNFSF13/TP53BP1/TRAF2/TRAF6/XBP1",37
"GO:0031050","GO:0031050","dsRNA processing","22/5599","44/13811",0.130404583624533,0.130404583624533,0.517451322406933,"ADAR/AGO3/AGO4/DGCR8/HENMT1/MAP2K1/MAP2K2/MRPL44/NCOR1/PPP1R8/PPP3CA/RMRP/SMAD2/SMAD3/SRRT/TARBP2/TGFB1/TP53/TSN/TSNAX/ZC3H12A/ZC3H7A",22
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation","22/5599","44/13811",0.130404583624533,0.130404583624533,0.517451322406933,"AGT/ANXA2/CD74/CDK4/CDKN1A/DHX9/E2F1/MIF/MYB/MYC/NDUFS4/PDGFA/PDGFD/PDGFRB/PRKDC/RNASEH2B/S100A6/SIRT6/SPHK1/TGFB1/WNT1/ZMIZ1",22
"GO:0048168","GO:0048168","regulation of neuronal synaptic plasticity","22/5599","44/13811",0.130404583624533,0.130404583624533,0.517451322406933,"AGT/APOE/ARC/DBN1/DLG4/GRIN1/HRAS/KIT/KRAS/NCDN/NEURL1/NF1/NPTN/NSMF/PPFIA3/RAB3A/RAB5A/S100B/SHISA7/STAR/SYNGR1/SYNPO",22
"GO:0070918","GO:0070918","production of small RNA involved in gene silencing by RNA","22/5599","44/13811",0.130404583624533,0.130404583624533,0.517451322406933,"ADAR/AGO3/AGO4/DGCR8/HENMT1/MAP2K1/MAP2K2/MRPL44/NCOR1/PPP1R8/PPP3CA/RMRP/SMAD2/SMAD3/SRRT/TARBP2/TGFB1/TP53/TSN/TSNAX/ZC3H12A/ZC3H7A",22
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","22/5599","44/13811",0.130404583624533,0.130404583624533,0.517451322406933,"AGT/ATF3/BID/DAPK3/DEDD2/GPER1/HTRA2/HYAL2/INHBA/ITM2C/LTBR/NF1/PEA15/PMAIP1/PPP1CA/PTEN/PYCARD/RBCK1/THBS1/TIMP3/TNFSF12/TRAF2",22
"GO:0098754","GO:0098754","detoxification","50/5599","108/13811",0.130613617966836,0.130613617966836,0.517451322406933,"ABCG2/AKR1A1/AKR1B10/ALOX5AP/APOA4/APOE/APOM/CYGB/DHFR/EPX/ESD/GPX2/GPX3/GPX4/GPX5/GPX7/GSR/GSTM3/GSTP1/HBD/HBM/HBZ/IYD/LOXHD1/LPO/LTC4S/MGST1/MIR21/MPO/MT1H/MT2A/MT3/NFE2L2/NNT/PARK7/PRDX3/PRDX5/PRDX6/PTGS1/RALBP1/S100A9/SESN2/SLC15A2/SLC22A18/SLC30A1/SOD1/SZT2/TNF/TXNDC17/TXNRD2",50
"GO:0046888","GO:0046888","negative regulation of hormone secretion","26/5599","53/13811",0.130640051914601,0.130640051914601,0.517451322406933,"ADORA1/BMP8A/ENHO/FAM3D/GHRL/IL11/INHA/INHBA/IRS1/JAGN1/KCNJ11/LEP/LIF/MAP4K4/MIDN/NMB/NPFF/PFKL/PIM3/PPP3CA/PSMD9/PTPN11/RAB11FIP1/SREBF1/TACR2/UCN",26
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","26/5599","53/13811",0.130640051914601,0.130640051914601,0.517451322406933,"ARHGEF2/ATF3/CASP8/CFLAR/FAIM/FGA/FGB/HMOX1/ICAM1/LGALS3/MADD/PARK7/PEA15/PMAIP1/PTEN/RFFL/SCRT2/SERPINE1/THBS1/TIMP3/TMBIM1/TMC8/TNFRSF10A/TNFRSF10B/TRADD/TRAF2",26
"GO:0001562","GO:0001562","response to protozoan","12/5599","22/13811",0.131460018510773,0.131460018510773,0.5179961954824,"BATF/BATF2/CCDC88B/CD40/CLEC7A/HRAS/IL10/IL12B/IL4R/LYST/SLC11A1/TSPAN32",12
"GO:0032897","GO:0032897","negative regulation of viral transcription","12/5599","22/13811",0.131460018510773,0.131460018510773,0.5179961954824,"CCL5/HDAC1/IFITM3/INPP5K/PSMC3/TRIM11/TRIM14/TRIM27/TRIM31/TRIM62/TRIM8/ZFP36",12
"GO:0045910","GO:0045910","negative regulation of DNA recombination","12/5599","22/13811",0.131460018510773,0.131460018510773,0.5179961954824,"MAGEF1/MLH1/MSH2/MSH3/MSH6/PARP3/POLQ/RECQL5/RMI2/RTEL1/TP53BP1/UBQLN4",12
"GO:0046639","GO:0046639","negative regulation of alpha-beta T cell differentiation","12/5599","22/13811",0.131460018510773,0.131460018510773,0.5179961954824,"CBFB/HLX/IL4R/JAK3/LOXL3/RC3H1/RUNX3/SMAD7/SOCS1/TBX21/ZBTB7B/ZC3H12A",12
"GO:0050996","GO:0050996","positive regulation of lipid catabolic process","12/5599","22/13811",0.131460018510773,0.131460018510773,0.5179961954824,"ADORA1/AKT2/APOA2/APOA4/APOC2/FGF21/IRS1/IRS2/PLIN5/PNPLA2/PRKCD/SCT",12
"GO:1903579","GO:1903579","negative regulation of ATP metabolic process","12/5599","22/13811",0.131460018510773,0.131460018510773,0.5179961954824,"CBFA2T3/FBP1/HDAC4/MIR210/MYOG/NUPR1/PARP1/PPIF/SIRT6/SLC25A12/TP53/TSPO",12
"GO:2000515","GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","12/5599","22/13811",0.131460018510773,0.131460018510773,0.5179961954824,"CBFB/HLX/IL4R/JAK3/LOXL3/RC3H1/RUNX3/SMAD7/TARM1/TBX21/ZBTB7B/ZC3H12A",12
"GO:1901654","GO:1901654","response to ketone","71/5599","157/13811",0.131545765545433,0.131545765545433,0.5179961954824,"AACS/AANAT/ABHD2/ACACA/ADAM15/ADCY3/AKAP8/AKR1B1/AKT1/BAD/BGLAP/CALM3/CALR/CASP9/CATSPER4/CCR7/CDK4/CDKN1A/CFLAR/CSN1S1/CSNK2B/CYBA/DCPS/DUSP1/EIF4E/EIF4EBP1/FBXO32/FDX1/FOS/FOSL1/GNAI1/GNB1/GNRH1/HNRNPD/HSD3B2/HSF1/ICAM1/KCNJ11/NME1/NR1H3/OXT/PARK7/PARP1/PLN/PRKAA1/PTAFR/PTGER2/RAMP2/RELA/RWDD1/SERPINF1/SOX10/SPHK2/SRC/SRD5A1/SREBF1/STAR/TBXA2R/TGFB1/TGFB3/TH/THBS1/TRH/TSPO/TYMS/UBE3A/UCN3/UGT3A2/USP8/WBP2/XRN1",71
"GO:0007565","GO:0007565","female pregnancy","68/5599","150/13811",0.131882974893145,0.131882974893145,0.518945254195838,"ADCY7/AGRP/AGT/AKR1B1/AKT1/ANGPT2/ARHGDIB/ARID1A/ASH1L/BCL2/C1QBP/CALR/CAPN2/COL16A1/COMT/CORIN/CTSB/DAZAP1/DDR1/ENDOU/EPN1/EPOR/FKBP4/FOS/FOSL1/GHRL/GNRH1/HFE/HSD11B2/HSF1/ITGA5/JUNB/KLF1/KRAS/LEP/LIF/LNPEP/MAPK1/MEN1/MIR21/MMP7/NAMPT/NPFF/NPPA/OXT/PGF/PLA2G6/PNOC/PRDM1/PRDX3/RAMP2/RARA/RGS2/RXRA/SLC38A2/SOD1/SP3/SPHK2/TAC3/TEAD3/TGFB1/TGFB3/TGFBR2/THBD/TLE6/TRIM28/UCN/VDR",68
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","40/5599","85/13811",0.132269434211685,0.132269434211685,0.519329541358221,"ACTB/AKT1/AP2M1/APPL1/ARF6/ARHGEF16/CDK5/CIB1/CLIP3/CNST/CSK/DLG1/EPHA2/GOPC/GPER1/GRASP/INS/KCNJ11/LDLRAP1/LGALS3/LRP1/LYPLA1/MMP14/NKD2/PPFIA1/PPP2R5A/PRNP/RAB11FIP2/RANGRF/RER1/SPTBN1/SQSTM1/STX7/TGFB1/TMBIM1/TNF/TREM2/VAMP8/VIL1/VPS4A",40
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","40/5599","85/13811",0.132269434211685,0.132269434211685,0.519329541358221,"BCAT2/BCLAF1/CACYBP/CREB1/CTBP2/DTX1/EED/EIF4A2/GCLM/GNPNAT1/HK2/ICAM1/ILDR1/JARID2/KAT6B/KDM5B/MPC1/MRPL15/MTF2/MYNN/NFYB/NRP2/PADI2/PARP16/PCOLCE/PTP4A3/RARG/SBNO2/SHMT1/SMAD7/SMARCA5/SPRY2/SRM/SRSF7/SYNGR1/TEX14/TFRC/TRIM25/TWISTNB/XBP1",40
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","40/5599","85/13811",0.132269434211685,0.132269434211685,0.519329541358221,"BCAT2/BCLAF1/CACYBP/CREB1/CTBP2/DTX1/EED/EIF4A2/GCLM/GNPNAT1/HK2/ICAM1/ILDR1/JARID2/KAT6B/KDM5B/MPC1/MRPL15/MTF2/MYNN/NFYB/NRP2/PADI2/PARP16/PCOLCE/PTP4A3/RARG/SBNO2/SHMT1/SMAD7/SMARCA5/SPRY2/SRM/SRSF7/SYNGR1/TEX14/TFRC/TRIM25/TWISTNB/XBP1",40
"GO:0043462","GO:0043462","regulation of ATPase activity","33/5599","69/13811",0.133181634287993,0.133181634287993,0.52171063304349,"ALDOB/ATP1B1/ATP4B/CHTOP/DHX9/DNAJB1/DNAJB2/DNAJB4/DNAJC9/GABARAPL2/GTF2H4/HSPA2/MCM2/MSH2/MSH3/MSH6/MYBPC3/MYL4/NAPA/NCAPH/OXA1L/PFN1/PLN/PPIF/PXK/RAB3A/SETMAR/TNNC1/TNNT3/TP53/TPM2/TSC1/VCPKMT",33
"GO:0071260","GO:0071260","cellular response to mechanical stimulus","33/5599","69/13811",0.133181634287993,0.133181634287993,0.52171063304349,"AGT/AKT1/ANKRD1/ATP1A1/BAD/BMP6/CASP1/CASP2/CASP5/CASP8/CD40/CHEK1/CNN2/CYBA/ENG/GADD45A/HDAC4/LTBR/MAG/MAP3K2/MMP7/NFKB1/NPPA/PIEZO1/PTPN11/RAC1/SLC38A2/TGFB1/TLR5/TNFRSF10A/TNFRSF10B/TNFRSF8/TNFSF14",33
"GO:1903557","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","33/5599","69/13811",0.133181634287993,0.133181634287993,0.52171063304349,"AGER/ARHGEF2/C1QTNF4/CARD9/CCR2/CD2/CD86/CLEC7A/CLU/CYBA/DDX58/DHX9/FCER1G/FRMD8/FZD5/HSPB1/IFNGR1/IL12B/IL23A/LEP/MIF/NOD1/NOD2/PTAFR/PTPN11/PTPRJ/PYCARD/RASGRP1/SPN/SYK/THBS1/TLR9/TNFRSF8",33
"GO:0045444","GO:0045444","fat cell differentiation","85/5599","190/13811",0.133262710188728,0.133262710188728,0.52171063304349,"AACS/ADIG/ADRB1/AKT1/AKT2/ARL4A/ASXL1/ATAT1/BBS2/BSCL2/CARM1/CCDC3/CCDC71L/CCDC85B/CEBPB/CEBPD/CLIP3/CREB1/CTBP2/DDIT3/DUSP10/E2F1/EP300/ERAP1/FAM120B/FFAR2/FNDC5/GLIS1/GNB3/GPER1/GPS2/HES1/HTR2A/IL11/INS/INSIG1/JDP2/LEP/LGALS12/LRG1/LRRC8C/METRNL/MIR181A1/MIR21/MIR27B/MIR483/MMP11/NAPEPLD/PER2/PRDM16/PRLH/RARRES2/RGS2/RORC/SAV1/SDF4/SH2B2/SH3PXD2B/SIRT2/SLC2A4/SMAD3/SOCS1/SORT1/SREBF1/STEAP4/SULT1E1/TAF8/TBL1XR1/TGFB1/TGFB1I1/TMEM120B/TNF/TRIO/WNT1/WNT10B/XBP1/ZADH2/ZBTB7A/ZBTB7B/ZC3H12A/ZFP36/ZFP36L1/ZFPM1/ZNF385A/ZNF516",85
"GO:0008593","GO:0008593","regulation of Notch signaling pathway","43/5599","92/13811",0.134068451824509,0.134068451824509,0.523742651327203,"ADAM10/AKT1/ARRDC1/CD46/CREBBP/DLL1/DLL4/DTX1/EGF/EGFL7/ENHO/EP300/FBXW7/GDPD5/HES1/HES5/HIF1AN/KIT/LFNG/LLGL2/MAML1/MAML3/MESP1/MIR1224/MIR126/MIR212/MMP14/NEURL1/NFKBIA/NOD2/NOTCH4/NRARP/RBPJ/RFNG/SLC35C1/SLC35C2/SNW1/TP63/TSPAN14/WNT1/WWP2/ZBTB7A/ZMIZ1",43
"GO:0009395","GO:0009395","phospholipid catabolic process","17/5599","33/13811",0.134267177062682,0.134267177062682,0.523742651327203,"ABHD16A/APOA2/APOC1/APOC2/GDE1/GDPD3/GPCPD1/IDH1/INPP5F/NAPEPLD/PLA2G15/PLA2G4B/PLA2G4C/PLCG1/PLCG2/PRDX6/PRKCD",17
"GO:0030262","GO:0030262","apoptotic nuclear changes","17/5599","33/13811",0.134267177062682,0.134267177062682,0.523742651327203,"ACIN1/BLCAP/CDK5RAP3/CECR2/DEDD2/DFFA/DFFB/DNASE1L3/DNASE2/DNASE2B/EXOG/GPER1/HSF1/NMNAT1/SHARPIN/ST20/TOP2A",17
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway","17/5599","33/13811",0.134267177062682,0.134267177062682,0.523742651327203,"ARHGDIA/FARP2/NRP2/PLXNA1/PLXNB1/PLXNB2/PLXND1/RAC1/SEMA3C/SEMA3G/SEMA4A/SEMA4B/SEMA4C/SEMA4G/SEMA6B/SEMA7A/SH3BP1",17
"GO:1901068","GO:1901068","guanosine-containing compound metabolic process","17/5599","33/13811",0.134267177062682,0.134267177062682,0.523742651327203,"AK3/AK4/CARD11/DLG1/GMPS/GTPBP1/GUK1/HDDC3/IMPDH1/IMPDH2/NME1/NME2/NME3/NME6/NME9/NUDT18/TJP2",17
"GO:0051651","GO:0051651","maintenance of location in cell","79/5599","176/13811",0.134839426717686,0.134839426717686,0.525594814365792,"AKT1/ANKRD13C/AP3D1/APOE/ARL2/ARL2BP/ATP2A1/CACNA1C/CALM1/CALM2/CALM3/CALR/CCR5/CCR7/CD19/CD4/CDK5/CHERP/CORO1A/CX3CL1/CYBA/DBN1/DDIT3/F2RL3/FGF2/FTH1/GAA/GOLPH3/GPAA1/GPER1/GRIK5/HK1/HK2/HSP90B1/HTR2A/HTR2B/HTT/IBTK/INSIG1/JSRP1/KDELR1/KDELR2/KDELR3/LCK/LCN2/LETM1/LIME1/NOL3/NR5A1/NTSR1/P2RX7/PAFAH1B1/PARK7/PFN4/PINK1/PKD2/PLCB2/PLCG1/PLCG2/PLN/PRKACA/PTK2B/PTPN6/RASA3/RER1/S100A8/S100A9/SLC30A7/SORL1/SRGN/SRI/TAF8/TAPT1/TGFB1/TOPORS/TPCN1/TSPO/TWF2/VPS13D",79
"GO:1903779","GO:1903779","regulation of cardiac conduction","29/5599","60/13811",0.135852810287173,0.135852810287173,0.529162570945668,"AGT/AHCYL1/ATP1A1/ATP1A3/ATP1B1/ATP2A1/ATP2A2/ATP2A3/ATP2B4/CALM1/CALM2/CALM3/CORIN/EHD3/FXYD1/FXYD2/FXYD3/FXYD6/FXYD7/GJA5/KCNJ11/MIR208A/MIR328/NPPA/NPPC/PRKACA/RANGRF/RNF207/SRI",29
"GO:0052547","GO:0052547","regulation of peptidase activity","149/5599","342/13811",0.136054726063244,0.136054726063244,0.529566697861413,"A2M/ADRM1/AGER/AGT/AKT1/ALOX12/ANP32B/ANTXR1/ARRB2/ATP13A2/BAD/BBC3/BCL2L10/BCL2L12/BID/BIRC2/BIRC6/BIRC7/C4B/CARD16/CARD17/CARD9/CASC2/CASP1/CASP10/CASP12/CASP5/CASP8/CASP9/CD27/CD44/CDKN2D/CFLAR/CIDEB/CLEC7A/COL7A1/CRB2/CST6/CST7/CSTL1/CTSD/CYFIP2/DHCR24/DIABLO/EGLN3/FIS1/FURIN/GAPDH/GPER1/GRAMD4/GRIN1/HDAC1/HERPUD1/HIP1/HIP1R/HSF1/HSPD1/HTRA2/ITIH1/LAMP3/LCK/LXN/MALT1/MAPK12/MBP/MEFV/MIR152/MIR21/MIRLET7B/MT3/MYC/NDUFA13/NEK5/NGFR/NLRC4/NLRP1/NLRP2/NLRP7/NOD1/NOL3/P2RX1/PAPLN/PARK7/PCOLCE/PINK1/PLAUR/PMAIP1/POR/PPM1F/PRDX3/PRDX5/PRELID1/PROS1/PRR7/PSMB9/PSMD14/PSME2/PTTG1/PYCARD/RAG1/RARRES1/RFFL/RPS6KA1/S100A8/S100A9/SERPINA1/SERPINB6/SERPINB8/SERPINE1/SERPINF1/SERPINF2/SFN/SH3RF1/SIAH2/SLPI/SMAD3/SMR3A/SORL1/SPINK7/SPINT1/SRC/SSPO/ST20/SYK/TBC1D10A/TFPI/THBS1/TIMP3/TIMP4/TNF/TNFAIP8/TNFRSF10A/TNFRSF10B/TNFSF14/TP63/TRADD/TRAF2/UBE2Z/UBXN1/UMODL1/USP47/VEGFA/VIL1/WFDC1/WFDC3/WFDC5/WFIKKN1/WFIKKN2/YWHAE",149
"GO:0072659","GO:0072659","protein localization to plasma membrane","101/5599","228/13811",0.136383113681171,0.136383113681171,0.530191959288504,"ACTB/AKT1/AKT2/AMN/ANXA2/AP2M1/APPL1/ARF6/ARFRP1/ARHGEF16/ATP1B1/BBS2/C16orf70/CDK5/CIB1/CLASP2/CLIP3/CNST/CSK/DCHS1/DLG1/EFR3A/EFR3B/EHD3/EPHA2/FAM126B/FCER1G/FLOT1/FLOT2/GAK/GGA3/GOLPH3/GOPC/GORASP2/GPER1/GRASP/GRIP1/IKBKB/INPP5K/INS/JUP/KCNJ11/KRT18/LAMA5/LDLRAP1/LGALS3/LRP1/LYPLA1/MAP7/MMP14/MYADM/NKD2/OPTN/PACS1/PACS2/PKP3/PLEKHF1/PPFIA1/PPIL2/PPP2R5A/PRAM1/PRNP/RAB11FIP2/RAB15/RAB26/RAB3A/RAB8B/RAMP2/RANGRF/RAPGEF6/RDX/RER1/S100A10/SCRIB/SLC4A1/SLC9A3R1/SMURF1/SPTBN1/SPTBN4/SQSTM1/STX7/SYS1/SYTL2/TESC/TGFB1/TMBIM1/TMEM150A/TMEM88/TNF/TREM2/TSPAN14/TSPAN33/TTC7A/VAMP2/VAMP3/VAMP5/VAMP8/VIL1/VPS4A/ZDHHC23/ZFYVE27",101
