"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048705","GO:0048705","skeletal system morphogenesis","46/1822","217/14866",0.000126693657136852,0.000126693657136852,0.0648556348488741,"VWA1/SLC39A1/DSCAML1/WNT10B/HOXC9/HOXC8/HOXC4/MYF5/PKD1/NLE1/LHX1/THRA/RARA/HOXB3/HOXB4/HOXB6/HOXB5/HOXB8/CHAD/TBX4/CARM1/TGFB1/DLX2/HOXD10/HOXD9/HOXD8/HOXD3/HOXD4/OSR1/SATB2/IHH/FGF18/SH3PXD2B/MSX2/TFAP2A/FOXC1/BMP6/RIPPLY2/UNCX/HOXA1/HOXA3/HOXA5/HOXA6/HOXA11/CSGALNACT1/STC1",46
"GO:0048568","GO:0048568","embryonic organ development","73/1822","391/14866",0.000140575809111019,0.000140575809111019,0.0659651984253457,"DVL1/SLC39A1/NES/IL10/FGF8/HMX3/HMX2/DSCAML1/TH/PAX6/WNT1/HOXC9/HOXC4/GLI1/MYF5/CDX2/RBPMS2/BBS4/STRA6/MESP1/PKD1/FOXF1/LHX1/RARA/HOXB3/HOXB4/HOXB6/HOXB5/HOXB8/TBX2/TP53/HPN/TGFB1/ACVR1/DLX2/HOXD10/HOXD9/HOXD3/HOXD4/NEUROD1/OSR1/SATB2/IHH/OTX1/VAX2/ATP6V1B1/MKKS/THOC5/LIF/NPHP3/FOXL2/ZIC1/LEF1/SEC24B/IL3/PCDH12/HAND1/GDNF/TFAP2A/RSPO3/FOXC1/RARRES2/EN2/HOXA1/HOXA3/HOXA5/HOXA6/HOXA11/DLX6/CTHRC1/SCRIB/HSF1/HEY1",73
"GO:0021510","GO:0021510","spinal cord development","24/1822","95/14866",0.000372606424726748,0.000372606424726748,0.153113446231641,"MTOR/PAX7/DAB1/DYNC2H1/PAX6/ASCL1/WNT1/ISL2/PKD1/NF1/LHX1/NFE2L1/HOXB8/HOXD10/GDF7/DCTN1/LOXL3/ZIC1/GDNF/OLIG3/ABT1/UNCX/MNX1/EVX1",24
"GO:0042558","GO:0042558","pteridine-containing compound metabolic process","11/1822","29/14866",0.000380676300345049,0.000380676300345049,0.153113446231641,"MTR/PTS/ALDH1L2/SHMT2/GCH1/SLC46A1/PIPOX/ATIC/MTHFD2/DHFR/FPGS",11
"GO:0045494","GO:0045494","photoreceptor cell maintenance","12/1822","34/14866",0.000452165701313769,0.000452165701313769,0.169743004273189,"NPHP4/RDH12/SPATA7/BBS4/CIB2/NXNL1/MKKS/RHO/NPHP3/BBS12/PROM1/NXNL2",12
"GO:0046653","GO:0046653","tetrahydrofolate metabolic process","7/1822","14/14866",0.00064280424081003,0.00064280424081003,0.22622691750008,"ALDH1L2/SHMT2/GCH1/PIPOX/ATIC/MTHFD2/DHFR",7
"GO:0048665","GO:0048665","neuron fate specification","11/1822","31/14866",0.000738349692868901,0.000738349692868901,0.242387542025193,"PAX6/ASCL1/POU4F1/FOXA1/ISL2/HOXD10/FEV/OLIG3/POU3F2/MNX1/EVX1",11
"GO:0051216","GO:0051216","cartilage development","39/1822","190/14866",0.000774813666569612,0.000774813666569612,0.242387542025193,"VWA1/PAX7/BMP8B/GDF2/SOX6/ESRRA/WNT10B/HOXC4/MYF5/ZNF219/ADAMTS7/PKD1/THRA/RARA/HOXB3/CARM1/TGFB1/DLX2/HOXD3/OSR1/SATB2/IHH/MKKS/GHRL/PTH1R/TAPT1/PITX1/HAND1/FGF18/MSX2/BMP6/UNCX/HOXA3/HOXA5/HOXA11/CSGALNACT1/LOXL2/STC1/SNAI2",39
"GO:0006760","GO:0006760","folic acid-containing compound metabolic process","9/1822","23/14866",0.000997377863960378,0.000997377863960378,0.280811737598045,"ALDH1L2/SHMT2/GCH1/SLC46A1/PIPOX/ATIC/MTHFD2/DHFR/FPGS",9
"GO:0021544","GO:0021544","subpallium development","9/1822","23/14866",0.000997377863960378,0.000997377863960378,0.280811737598045,"FGF8/ASCL1/BBS4/DLX1/DLX2/MKKS/SHANK3/ZSWIM6/SECISBP2",9
"GO:0021953","GO:0021953","central nervous system neuron differentiation","35/1822","169/14866",0.001191359047819,0.001191359047819,0.31945441896518,"CHRNB2/PAX7/FGF8/DYNC2H1/PAX6/ASCL1/WNT1/FAIM2/C12orf57/MYCBP2/POU4F1/ISL2/LHX1/NFE2L1/SCN1B/NR4A2/TBR1/SLC4A10/DLX1/DLX2/HOXD10/SATB2/GDF7/EMX1/C21orf91/SHANK3/ZSWIM6/OTP/NR2E1/OLIG3/ABT1/UNCX/MNX1/EVX1/FZD1",35
"GO:0021517","GO:0021517","ventral spinal cord development","13/1822","43/14866",0.00140772343131528,0.00140772343131528,0.34497832989434,"DAB1/DYNC2H1/PAX6/ASCL1/ISL2/LHX1/NFE2L1/HOXD10/DCTN1/OLIG3/ABT1/MNX1/EVX1",13
"GO:0000460","GO:0000460","maturation of 5.8S rRNA","9/1822","24/14866",0.00142384748886259,0.00142384748886259,0.34497832989434,"EXOSC10/ERI3/UTP20/EXOSC8/KRI1/RPS21/ABT1/EXOSC4/BOP1",9
"GO:2000647","GO:2000647","negative regulation of stem cell proliferation","6/1822","12/14866",0.00160765243367985,0.00160765243367985,0.34497832989434,"VAX1/NF1/KCTD11/TP53/TGFB1/SNAI2",6
"GO:0000466","GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","8/1822","20/14866",0.0016143956901315,0.0016143956901315,0.34497832989434,"EXOSC10/ERI3/UTP20/EXOSC8/KRI1/RPS21/ABT1/BOP1",8
"GO:0000469","GO:0000469","cleavage involved in rRNA processing","8/1822","20/14866",0.0016143956901315,0.0016143956901315,0.34497832989434,"EXOSC10/ERI3/UTP20/EXOSC8/KRI1/RPS21/ABT1/BOP1",8
"GO:0031167","GO:0031167","rRNA methylation","7/1822","16/14866",0.00171519513289771,0.00171519513289771,0.34497832989434,"RRNAD1/FDXACB1/TRMT112/NOP2/EMG1/MRM1/FBL",7
"GO:0021515","GO:0021515","cell differentiation in spinal cord","14/1822","49/14866",0.00171539570894007,0.00171539570894007,0.34497832989434,"PAX7/DYNC2H1/PAX6/ASCL1/WNT1/ISL2/LHX1/NFE2L1/HOXD10/GDF7/OLIG3/ABT1/MNX1/EVX1",14
"GO:0001963","GO:0001963","synaptic transmission, dopaminergic","9/1822","25/14866",0.00198540988707554,0.00198540988707554,0.38551183014215,"CHRNB2/TH/OR56A4/OR56A1/ARRB2/PNKD/ADORA2A/GDNF/FLOT1",9
"GO:0060969","GO:0060969","negative regulation of gene silencing","8/1822","21/14866",0.00233040878691515,0.00233040878691515,0.437417729303974,"ADAR/ZC3H12A/BCDIN3D/TP53/TGFB1/ATAD2B/DND1/POU5F1",8
"GO:0033238","GO:0033238","regulation of cellular amine metabolic process","18/1822","73/14866",0.00257391224380173,0.00257391224380173,0.445328021987082,"CHRNB2/INS/PSMD13/PSME2/OAZ2/PSMD7/ABAT/PSMB3/PSMD3/PSMB6/PSMD8/PSMC4/ODC1/NR4A2/PNKD/COMT/PSMB9/PSMD5",18
"GO:0060149","GO:0060149","negative regulation of posttranscriptional gene silencing","7/1822","17/14866",0.00260980726790512,0.00260980726790512,0.445328021987082,"ADAR/ZC3H12A/BCDIN3D/TP53/TGFB1/DND1/POU5F1",7
"GO:0060967","GO:0060967","negative regulation of gene silencing by RNA","7/1822","17/14866",0.00260980726790512,0.00260980726790512,0.445328021987082,"ADAR/ZC3H12A/BCDIN3D/TP53/TGFB1/DND1/POU5F1",7
"GO:0043487","GO:0043487","regulation of RNA stability","32/1822","159/14866",0.00303236300625201,0.00303236300625201,0.502212826123679,"TARDBP/MTOR/ZC3H12A/PABPC4/PLEKHN1/EXOSC1/PSMD13/UBC/EXOSC8/APEX1/PSME2/ZC3H14/PSMD7/CARHSP1/SMG6/PSMB3/PSMD3/PSMB6/TNFSF13/FXR2/PSMD8/PSMC4/EXOSC5/HNRNPD/DND1/GDNF/HSPA1A/PSMB9/SYNCRIP/IGF2BP3/EXOSC4/PSMD5",32
"GO:0061448","GO:0061448","connective tissue development","45/1822","244/14866",0.00316006192067697,0.00316006192067697,0.5084088192952,"VWA1/PAX7/BMP8B/GDF2/SOX6/ESRRA/WNT10B/HOXC4/MYF5/ZNF219/FOXA1/SPTLC2/BBS4/ADAMTS7/PKD1/THRA/RARA/HOXB3/CARM1/TGFB1/DLX2/HOXD3/OSR1/SATB2/GDF7/IHH/MKKS/GHRL/PTH1R/TAPT1/PITX1/HAND1/FGF18/SH3PXD2B/MSX2/BMP6/UNCX/HOXA3/HOXA5/HOXA11/CSGALNACT1/LOXL2/STC1/SNAI2/SLC25A25",45
"GO:0021516","GO:0021516","dorsal spinal cord development","8/1822","22/14866",0.00327318750003617,0.00327318750003617,0.511981078130658,"PAX7/ASCL1/WNT1/LHX1/HOXB8/GDF7/GDNF/UNCX",8
"GO:0043488","GO:0043488","regulation of mRNA stability","31/1822","154/14866",0.00347662932974916,0.00347662932974916,0.529105398805879,"TARDBP/MTOR/ZC3H12A/PABPC4/PLEKHN1/EXOSC1/PSMD13/UBC/EXOSC8/APEX1/PSME2/ZC3H14/PSMD7/CARHSP1/PSMB3/PSMD3/PSMB6/TNFSF13/FXR2/PSMD8/PSMC4/EXOSC5/HNRNPD/DND1/GDNF/HSPA1A/PSMB9/SYNCRIP/IGF2BP3/EXOSC4/PSMD5",31
"GO:0007219","GO:0007219","Notch signaling pathway","34/1822","175/14866",0.00414426201586203,0.00414426201586203,0.593181598694092,"PEAR1/HEYL/GOT1/NEURL1/ASCL1/WNT1/DLK1/JAG2/FOXA1/ERH/SEL1L/MESP1/TRAF7/LLGL1/NLE1/TBX2/DLL3/TGFB1/DLX1/DLX2/HOXD3/ANXA4/PLXND1/PDCD10/BCL6/EGF/NEURL1B/FOXC1/DLK2/RIPPLY2/MYC/SNAI2/HEY1/S1PR3",34
"GO:0060965","GO:0060965","negative regulation of gene silencing by miRNA","6/1822","14/14866",0.00420372175269485,0.00420372175269485,0.593181598694092,"ZC3H12A/BCDIN3D/TP53/TGFB1/DND1/POU5F1",6
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","31/1822","156/14866",0.00425270643300202,0.00425270643300202,0.593181598694092,"ADAR/SSBP3/KCNAB2/PSMD13/LMO1/PTPN6/C12orf29/PLD4/PSME2/STON2/CBFB/PSMD7/PSMB3/PSMD3/TOP2A/HOXB3/HOXB4/PSMB6/TP53/SIPA1L3/PSMD8/PSMC4/TGFB1/TMEM91/XRCC5/MLF1/FNIP1/FOXC1/PSMB9/ESCO2/PSMD5",31
"GO:0045165","GO:0045165","cell fate commitment","45/1822","248/14866",0.00432840508354532,0.00432840508354532,0.593181598694092,"MTOR/PAX7/MYOG/BARHL2/FGF8/DSCAML1/SOX6/PAX6/ASCL1/WNT1/WNT10B/STAT6/MYF5/POU4F1/JAG2/FOXA1/ISL2/MESP1/RARA/NFE2L1/TBX2/TBX4/TP53/PAF1/ACVR1/TBR1/DLX1/DLX2/HOXD10/NEUROD1/SATB2/GDF7/FEV/IHH/LOXL3/PITX1/SH3PXD2B/NR2E1/OLIG3/POU5F1/POU3F2/MNX1/HOXA11/EVX1/IL7",45
"GO:0042254","GO:0042254","ribosome biogenesis","46/1822","255/14866",0.00442436994231076,0.00442436994231076,0.593181598694092,"EXOSC10/RPS27/RRNAD1/ISG20L2/ZNF593/ERI3/NOC2L/RPL5/NPM3/RPS24/EXOSC1/FDXACB1/TRMT112/UTP20/WBP11/NOP2/EMG1/EXOSC8/TRAF7/TSR1/RPL23A/NLE1/MRM1/AATF/PELP1/SENP3/RIOK3/PPAN/KRI1/FBL/EXOSC5/NOP58/AAMP/ESF1/RPS21/RRP1B/GAR1/SDAD1/SRFBP1/WDR55/RPL26L1/ABT1/BYSL/GTPBP10/EXOSC4/BOP1",46
"GO:0006364","GO:0006364","rRNA processing","35/1822","183/14866",0.00475893363179258,0.00475893363179258,0.611247007932194,"EXOSC10/RPS27/RRNAD1/ISG20L2/ERI3/RPL5/NPM3/RPS24/EXOSC1/FDXACB1/TRMT112/UTP20/WBP11/NOP2/EMG1/EXOSC8/TSR1/MRM1/PELP1/SENP3/RIOK3/KRI1/FBL/EXOSC5/NOP58/ESF1/RPS21/RRP1B/GAR1/SRFBP1/WDR55/ABT1/BYSL/EXOSC4/BOP1",35
"GO:0009954","GO:0009954","proximal/distal pattern formation","9/1822","28/14866",0.00477621529906172,0.00477621529906172,0.611247007932194,"GLI1/DLX1/DLX2/HOXD10/HOXD9/OSR1/SP8/HOXA9/HOXA11",9
"GO:0030900","GO:0030900","forebrain development","58/1822","340/14866",0.00545499329060469,0.00545499329060469,0.672263113718695,"CHRNB2/BCAN/EIF2B3/DAB1/DPCD/FGF8/BNIP3/ZDHHC16/CRTAC1/DYNC2H1/TH/PAX6/RTN4RL2/ASCL1/WNT1/LRP1/GLI1/C12orf57/APAF1/POU4F1/BBS4/NF1/MYO1D/LHX1/RARA/POU3F3/NR4A2/TBR1/SLC4A10/DLX1/DLX2/NEUROD1/SATB2/GDF7/ATIC/CDK5R2/OTX1/VAX2/EMX1/HTRA2/MKKS/GHRH/C21orf91/NF2/SHANK3/GSK3B/LEF1/PITX1/ZSWIM6/OTP/NR2E1/ATAT1/EFHC1/POU3F2/UNCX/EXT1/TACC1/SECISBP2",58
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","18/1822","78/14866",0.00549176047434913,0.00549176047434913,0.672263113718695,"NES/GPR37L1/GJC2/VAX1/PAX6/ASCL1/GLI1/NF1/LHX1/KCTD11/TP53/TGFB1/EMX1/INSM1/NF2/EGF/OTP/NR2E1",18
"GO:0000154","GO:0000154","rRNA modification","8/1822","24/14866",0.0060185052144836,0.0060185052144836,0.710066851090827,"RRNAD1/FDXACB1/TRMT112/NOP2/EMG1/MRM1/FBL/GAR1",8
"GO:0003085","GO:0003085","negative regulation of systemic arterial blood pressure","6/1822","15/14866",0.00628739715824876,0.00628739715824876,0.710066851090827,"NPPB/GPR37L1/ADORA1/ARHGAP42/BBS4/KCNK6",6
"GO:0000478","GO:0000478","endonucleolytic cleavage involved in rRNA processing","5/1822","11/14866",0.00671004142138527,0.00671004142138527,0.710066851090827,"UTP20/KRI1/RPS21/ABT1/BOP1",5
"GO:0000479","GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","5/1822","11/14866",0.00671004142138527,0.00671004142138527,0.710066851090827,"UTP20/KRI1/RPS21/ABT1/BOP1",5
"GO:0014889","GO:0014889","muscle atrophy","5/1822","11/14866",0.00671004142138527,0.00671004142138527,0.710066851090827,"MTOR/MYOG/TRIM63/GATM/NOL3",5
"GO:0021520","GO:0021520","spinal cord motor neuron cell fate specification","5/1822","11/14866",0.00671004142138527,0.00671004142138527,0.710066851090827,"PAX6/ISL2/HOXD10/OLIG3/MNX1",5
"GO:0042559","GO:0042559","pteridine-containing compound biosynthetic process","5/1822","11/14866",0.00671004142138527,0.00671004142138527,0.710066851090827,"PTS/GCH1/ATIC/DHFR/FPGS",5
"GO:0021543","GO:0021543","pallium development","29/1822","148/14866",0.00680937843347623,0.00680937843347623,0.710066851090827,"BCAN/EIF2B3/DAB1/FGF8/BNIP3/TH/PAX6/ASCL1/LRP1/BBS4/NF1/RARA/POU3F3/TBR1/DLX1/DLX2/NEUROD1/ATIC/CDK5R2/EMX1/MKKS/NF2/GSK3B/LEF1/NR2E1/ATAT1/EFHC1/POU3F2/TACC1",29
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","11/1822","40/14866",0.00713238188850739,0.00713238188850739,0.72462462475887,"FGF8/PAX6/ASCL1/PDX1/FOXA1/RARA/NEUROD1/INSM1/GSK3B/BMP6/HOXA5",11
"GO:0044062","GO:0044062","regulation of excretion","7/1822","20/14866",0.00747110667351994,0.00747110667351994,0.72462462475887,"NPPB/NPR1/ADORA1/NPHS1/COMT/ADORA2A/STC1",7
"GO:0006521","GO:0006521","regulation of cellular amino acid metabolic process","14/1822","57/14866",0.00765742633513462,0.00765742633513462,0.72462462475887,"INS/PSMD13/PSME2/OAZ2/PSMD7/PSMB3/PSMD3/PSMB6/PSMD8/PSMC4/ODC1/COMT/PSMB9/PSMD5",14
"GO:0021872","GO:0021872","forebrain generation of neurons","14/1822","57/14866",0.00765742633513462,0.00765742633513462,0.72462462475887,"FGF8/PAX6/ASCL1/TBR1/SLC4A10/DLX1/DLX2/SATB2/SHANK3/LEF1/ZSWIM6/OTP/NR2E1/UNCX",14
"GO:0030858","GO:0030858","positive regulation of epithelial cell differentiation","14/1822","57/14866",0.00765742633513462,0.00765742633513462,0.72462462475887,"IL20/GDF2/PAX6/WNT10B/MIR200C/MESP1/CDH5/LHX1/ALOX15B/LIF/PROM1/GDNF/FOXC1/BMP6",14
"GO:0021537","GO:0021537","telencephalon development","40/1822","222/14866",0.00772109349769707,0.00772109349769707,0.72462462475887,"BCAN/EIF2B3/DAB1/DPCD/FGF8/BNIP3/ZDHHC16/CRTAC1/TH/PAX6/RTN4RL2/ASCL1/LRP1/C12orf57/BBS4/NF1/LHX1/RARA/POU3F3/TBR1/DLX1/DLX2/NEUROD1/ATIC/CDK5R2/EMX1/MKKS/NF2/SHANK3/GSK3B/LEF1/ZSWIM6/NR2E1/ATAT1/EFHC1/POU3F2/UNCX/EXT1/TACC1/SECISBP2",40
"GO:0045686","GO:0045686","negative regulation of glial cell differentiation","8/1822","25/14866",0.0079164324273815,0.0079164324273815,0.730777557353856,"GPR37L1/LIN28A/DAB1/NF1/NR1D1/DLX1/DLX2/NR2E1",8
"GO:0031146","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","19/1822","87/14866",0.00822080526437173,0.00822080526437173,0.746634749091568,"FBXO2/FBXO44/FBXO6/PSMD13/PSME2/FBXO33/FBXL8/LRRC29/PSMD7/PSMB3/PSMD3/PSMB6/PSMD8/PSMC4/FBXL12/CUL3/FBXL5/PSMB9/PSMD5",19
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process","17/1822","76/14866",0.00944964386388618,0.00944964386388618,0.837132660362267,"BUB3/PSMD13/UBC/PSME2/PSMD7/PSMB3/PSMD3/PSMB6/PSMD8/PSMC4/CUL3/UBE2C/UBE2E1/MAD2L1/CCNB1/PSMB9/PSMD5",17
"GO:0021879","GO:0021879","forebrain neuron differentiation","12/1822","47/14866",0.00951456051557185,0.00951456051557185,0.837132660362267,"FGF8/PAX6/ASCL1/TBR1/SLC4A10/DLX1/DLX2/SATB2/SHANK3/ZSWIM6/OTP/UNCX",12
"GO:0016072","GO:0016072","rRNA metabolic process","35/1822","192/14866",0.0101592804012345,0.0101592804012345,0.845025806740351,"EXOSC10/RPS27/RRNAD1/ISG20L2/ERI3/RPL5/NPM3/RPS24/EXOSC1/FDXACB1/TRMT112/UTP20/WBP11/NOP2/EMG1/EXOSC8/TSR1/MRM1/PELP1/SENP3/RIOK3/KRI1/FBL/EXOSC5/NOP58/ESF1/RPS21/RRP1B/GAR1/SRFBP1/WDR55/ABT1/BYSL/EXOSC4/BOP1",35
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","20/1822","95/14866",0.0103002805067139,0.0103002805067139,0.845025806740351,"FGF8/BCCIP/PAX6/ASCL1/PDX1/CDX2/JAG2/FOXA1/RARA/DLX3/NEUROD1/EMX1/INSM1/PTK6/GSK3B/LEF1/SEC24B/BMP6/HOXA5/SCRIB",20
"GO:0048934","GO:0048934","peripheral nervous system neuron differentiation","5/1822","12/14866",0.010354604984032,0.010354604984032,0.845025806740351,"POU4F1/ISL2/HOXD10/HOXD9/NEFH",5
"GO:0048935","GO:0048935","peripheral nervous system neuron development","5/1822","12/14866",0.010354604984032,0.010354604984032,0.845025806740351,"POU4F1/ISL2/HOXD10/HOXD9/NEFH",5
"GO:1900121","GO:1900121","negative regulation of receptor binding","5/1822","12/14866",0.010354604984032,0.010354604984032,0.845025806740351,"IL10/PTPRF/CRTAC1/LEF1/MIR148A",5
