"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010743","GO:0010743","regulation of macrophage derived foam cell differentiation","5/292","29/14236",0.000278116929217023,0.000278116929217023,0.0446273248762366,"AGTR1/ALOX15B/CETP/PF4/PPARG",5
"GO:0060562","GO:0060562","epithelial tube morphogenesis","16/292","287/14236",0.000294030933111175,0.000294030933111175,0.0446273248762366,"ADAMTS12/CASR/CC2D2A/FGF2/FGF8/GBX2/GRHL2/HOXA5/KLHL3/LAMA1/NOTO/RARA/RASIP1/SALL1/WNK4/WT1",16
"GO:0000578","GO:0000578","embryonic axis specification","5/292","30/14236",0.000328191992047157,0.000328191992047157,0.0446273248762366,"FZD5/GDF3/NEUROG1/TDGF1/WT1",5
"GO:0007350","GO:0007350","blastoderm segmentation","4/292","17/14236",0.000334185270481314,0.000334185270481314,0.0446273248762366,"FZD5/NEUROG1/TDGF1/WT1",4
"GO:0035729","GO:0035729","cellular response to hepatocyte growth factor stimulus","4/292","17/14236",0.000334185270481314,0.000334185270481314,0.0446273248762366,"ADAMTS12/CASR/LGMN/TDGF1",4
"GO:0032368","GO:0032368","regulation of lipid transport","9/292","107/14236",0.000351499924520997,0.000351499924520997,0.0448986860108972,"AGTR1/APOC1/CETP/OXT/PLA2R1/PON1/PPARG/PRKCD/REN",9
"GO:0045683","GO:0045683","negative regulation of epidermis development","4/292","18/14236",0.000422769107460326,0.000422769107460326,0.0516008389695654,"DKK4/GDF3/GRHL2/HOXA7",4
"GO:0001655","GO:0001655","urogenital system development","16/292","299/14236",0.000462492651638121,0.000462492651638121,0.0516008389695654,"AGTR1/ALOX15B/ANGPT2/FGF2/FGF8/GATA2/IFT140/IFT88/KLHL3/NID1/PDGFRB/RARA/REN/SALL1/WNK4/WT1",16
"GO:0045165","GO:0045165","cell fate commitment","14/292","242/14236",0.000482800278420446,0.000482800278420446,0.0516008389695654,"DBX1/FGF2/FGF8/GATA2/GDF3/HOXA2/NEUROG1/OLIG3/PAX7/PPARG/RARA/TBX4/TLX3/WT1",14
"GO:0072028","GO:0072028","nephron morphogenesis","7/292","69/14236",0.000517078479754858,0.000517078479754858,0.0516008389695654,"FGF2/FGF8/KLHL3/PDGFRB/SALL1/WNK4/WT1",7
"GO:0010742","GO:0010742","macrophage derived foam cell differentiation","5/292","33/14236",0.000519801479498799,0.000519801479498799,0.0516008389695654,"AGTR1/ALOX15B/CETP/PF4/PPARG",5
"GO:0090077","GO:0090077","foam cell differentiation","5/292","33/14236",0.000519801479498799,0.000519801479498799,0.0516008389695654,"AGTR1/ALOX15B/CETP/PF4/PPARG",5
"GO:0035728","GO:0035728","response to hepatocyte growth factor","4/292","19/14236",0.00052691648535744,0.00052691648535744,0.0516008389695654,"ADAMTS12/CASR/LGMN/TDGF1",4
"GO:0007423","GO:0007423","sensory organ development","22/292","494/14236",0.000558009510214729,0.000558009510214729,0.0528830065537965,"CC2D2A/FGF20/FGF8/FZD5/GATA2/GBX2/GDF3/GRHL2/HOXA2/IFT140/IFT88/KCNQ4/LAMA1/MEIS1/NEUROG1/PDGFRB/RARA/SALL1/TRIOBP/TULP1/VSX1/WT1",22
"GO:0101023","GO:0101023","vascular endothelial cell proliferation","5/292","34/14236",0.000599310489058284,0.000599310489058284,0.0531907563946506,"FGF2/GHSR/MIR126/MIR130A/PPARG",5
"GO:1905562","GO:1905562","regulation of vascular endothelial cell proliferation","5/292","34/14236",0.000599310489058284,0.000599310489058284,0.0531907563946506,"FGF2/GHSR/MIR126/MIR130A/PPARG",5
"GO:0009798","GO:0009798","axis specification","7/292","71/14236",0.000615571992671879,0.000615571992671879,0.0531907563946506,"CDX1/CDX2/FZD5/GDF3/NEUROG1/TDGF1/WT1",7
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","11/292","167/14236",0.000666118221996302,0.000666118221996302,0.0559138633862159,"CASR/FGF2/FGF8/FZD5/GBX2/GRHL2/HOXA5/LAMA1/RASIP1/SALL1/WT1",11
"GO:1905564","GO:1905564","positive regulation of vascular endothelial cell proliferation","4/292","21/14236",0.000787750760671966,0.000787750760671966,0.0642869114922648,"FGF2/GHSR/MIR126/MIR130A",4
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation","8/292","99/14236",0.000970003520735684,0.000970003520735684,0.0770207631969643,"AGTR1/EGFL7/FGF2/GATA2/GHSR/MIR126/MIR130A/NR4A1",8
"GO:0072001","GO:0072001","renal system development","14/292","264/14236",0.0011296902308847,0.0011296902308847,0.0867685101752305,"AGTR1/ANGPT2/FGF2/FGF8/IFT140/IFT88/KLHL3/NID1/PDGFRB/RARA/REN/SALL1/WNK4/WT1",14
"GO:0072006","GO:0072006","nephron development","9/292","126/14236",0.00115183565101838,0.00115183565101838,0.0867685101752305,"ANGPT2/FGF2/FGF8/KLHL3/NID1/PDGFRB/SALL1/WNK4/WT1",9
"GO:0060993","GO:0060993","kidney morphogenesis","7/292","80/14236",0.00125759853378784,0.00125759853378784,0.092367302836891,"FGF2/FGF8/KLHL3/PDGFRB/SALL1/WNK4/WT1",7
"GO:0060326","GO:0060326","cell chemotaxis","13/292","239/14236",0.0013403712647978,0.0013403712647978,0.0960456020552163,"ACKR3/AGTR1/CXCL1/CXCL5/CXCL6/FGF2/LGMN/NR4A1/PDE4B/PDGFRB/PF4/PF4V1/PRKCD",13
"GO:0042471","GO:0042471","ear morphogenesis","8/292","107/14236",0.00160474583858226,0.00160474583858226,0.111904673811796,"FGF8/GATA2/GBX2/HOXA2/KCNQ4/NEUROG1/SALL1/TRIOBP",8
"GO:0060453","GO:0060453","regulation of gastric acid secretion","3/292","12/14236",0.00163787385353346,0.00163787385353346,0.111904673811796,"OXT/SCT/SGK1",3
"GO:0007586","GO:0007586","digestion","8/292","108/14236",0.00170299024189561,0.00170299024189561,0.113709228830877,"AKR1C2/CHIT1/GHSR/NEUROG1/OXT/SCT/SGK1/WNK4",8
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","9/292","135/14236",0.00186409273199964,0.00186409273199964,0.121700182807275,"CASR/FGF2/FGF8/GBX2/HOXA5/LAMA1/RASIP1/SALL1/WT1",9
"GO:0021879","GO:0021879","forebrain neuron differentiation","5/292","44/14236",0.00197958284876704,0.00197958284876704,0.122463785401584,"FGF8/GATA2/GBX2/SALL1/UNCX",5
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","5/292","44/14236",0.00197958284876704,0.00197958284876704,0.122463785401584,"CXCL1/CXCL5/CXCL6/PF4/PF4V1",5
"GO:0001822","GO:0001822","kidney development","13/292","250/14236",0.00200084149563318,0.00200084149563318,0.122463785401584,"AGTR1/ANGPT2/FGF2/FGF8/IFT88/KLHL3/NID1/PDGFRB/RARA/REN/SALL1/WNK4/WT1",13
"GO:1905952","GO:1905952","regulation of lipid localization","9/292","137/14236",0.00206226215041633,0.00206226215041633,0.123647124850955,"AGTR1/APOC1/CETP/OXT/PLA2R1/PON1/PPARG/PRKCD/REN",9
"GO:0002009","GO:0002009","morphogenesis of an epithelium","20/292","479/14236",0.00213015528194405,0.00213015528194405,0.125163439829597,"ADAMTS12/CASR/CC2D2A/FGF2/FGF8/FZD5/GBX2/GRHL2/HOXA5/KLHL3/LAMA1/NOTO/PCDH8/RARA/RASIP1/RIPK4/SALL1/TBX4/WNK4/WT1",20
"GO:0035270","GO:0035270","endocrine system development","8/292","113/14236",0.00226782385148461,0.00226782385148461,0.125446331244563,"CDH1/FGF8/GATA2/GCM2/HOXA5/PAX4/SALL1/WT1",8
"GO:0019827","GO:0019827","stem cell population maintenance","9/292","139/14236",0.00227688893648099,0.00227688893648099,0.125446331244563,"CDX2/DPPA4/EPHA1/FGF2/GATA2/LDB2/MMP24/SALL1/TDGF1",9
"GO:0072078","GO:0072078","nephron tubule morphogenesis","6/292","66/14236",0.00229075541509676,0.00229075541509676,0.125446331244563,"FGF2/FGF8/KLHL3/SALL1/WNK4/WT1",6
"GO:0090596","GO:0090596","sensory organ morphogenesis","12/292","224/14236",0.00230576739263564,0.00230576739263564,0.125446331244563,"FGF8/FZD5/GATA2/GBX2/HOXA2/KCNQ4/MEIS1/NEUROG1/SALL1/TRIOBP/TULP1/VSX1",12
"GO:0034694","GO:0034694","response to prostaglandin","4/292","28/14236",0.00240759614864864,0.00240759614864864,0.126389053122971,"AKR1C2/OXT/PPARG/PTGDR",4
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","6/292","67/14236",0.00247362698636267,0.00247362698636267,0.126389053122971,"ACKR3/CXCL1/CXCL5/CXCL6/PF4/PF4V1",6
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","9/292","141/14236",0.00250892426702801,0.00250892426702801,0.126389053122971,"AGTR1/EGFL7/FGF2/GATA2/GHSR/MIR126/MIR130A/NR4A1/PPARG",9
"GO:0098727","GO:0098727","maintenance of cell number","9/292","141/14236",0.00250892426702801,0.00250892426702801,0.126389053122971,"CDX2/DPPA4/EPHA1/FGF2/GATA2/LDB2/MMP24/SALL1/TDGF1",9
"GO:0045605","GO:0045605","negative regulation of epidermal cell differentiation","3/292","14/14236",0.00262879306510866,0.00262879306510866,0.126389053122971,"GDF3/GRHL2/HOXA7",3
"GO:0070293","GO:0070293","renal absorption","3/292","14/14236",0.00262879306510866,0.00262879306510866,0.126389053122971,"KLHL3/SGK1/WNK4",3
"GO:0002040","GO:0002040","sprouting angiogenesis","9/292","142/14236",0.0026317743585345,0.0026317743585345,0.126389053122971,"AGTR1/FGF2/GATA2/GHSR/MIR126/MIR34B/MIR34C/NR4A1/TDGF1",9
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","6/292","68/14236",0.00266725733749301,0.00266725733749301,0.126389053122971,"FGF2/FGF8/KLHL3/SALL1/WNK4/WT1",6
"GO:0042554","GO:0042554","superoxide anion generation","4/292","29/14236",0.0027483128237577,0.0027483128237577,0.128162758414499,"ACP5/DUOX1/PON3/PRKCD",4
"GO:0006022","GO:0006022","aminoglycan metabolic process","9/292","144/14236",0.00289176133528762,0.00289176133528762,0.132745162611641,"B3GNT7/B3GNT9/CHIT1/CSPG4/FGF2/GALNT5/HS3ST1/NDNF/PDGFRB",9
"GO:0043583","GO:0043583","ear development","11/292","201/14236",0.00294359543534023,0.00294359543534023,0.133045746721208,"FGF20/FGF8/GATA2/GBX2/HOXA2/IFT88/KCNQ4/NEUROG1/PDGFRB/SALL1/TRIOBP",11
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","6/292","70/14236",0.00308835657067692,0.00308835657067692,0.134825135350094,"ACP5/CASP1/FZD5/GHSR/GSDMD/S1PR3",6
"GO:0061333","GO:0061333","renal tubule morphogenesis","6/292","70/14236",0.00308835657067692,0.00308835657067692,0.134825135350094,"FGF2/FGF8/KLHL3/SALL1/WNK4/WT1",6
"GO:0032941","GO:0032941","secretion by tissue","4/292","30/14236",0.00312063910555933,0.00312063910555933,0.134825135350094,"NEUROG1/P2RY2/SCT/WNK4",4
"GO:0019372","GO:0019372","lipoxygenase pathway","3/292","15/14236",0.00323649714711796,0.00323649714711796,0.137804172961193,"ALOX15B/PON1/PON3",3
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","6/292","72/14236",0.00355720505740387,0.00355720505740387,0.149295628800213,"GATA2/HOXA5/HOXA7/MEIS1/PF4/RARA",6
"GO:0003014","GO:0003014","renal system process","7/292","97/14236",0.00378967164524688,0.00378967164524688,0.152122649792305,"AGTR1/KLHL3/LGMN/OXT/REN/SGK1/WNK4",7
"GO:1901342","GO:1901342","regulation of vasculature development","15/292","334/14236",0.00383589951176668,0.00383589951176668,0.152122649792305,"AGTR1/ANGPT2/DDAH1/EPHA1/FGF2/GATA2/GHSR/HOXA5/MIR126/MIR130A/MIR34B/MIR34C/PF4/PPARG/WT1",15
"GO:0010744","GO:0010744","positive regulation of macrophage derived foam cell differentiation","3/292","16/14236",0.00392344439770785,0.00392344439770785,0.152122649792305,"AGTR1/ALOX15B/PF4",3
"GO:1903589","GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","3/292","16/14236",0.00392344439770785,0.00392344439770785,0.152122649792305,"AGTR1/GATA2/MIR126",3
"GO:0048469","GO:0048469","cell maturation","9/292","151/14236",0.00396524509145155,0.00396524509145155,0.152122649792305,"FZD5/GATA2/HOXA5/MAP3K13/PPARG/REC8/REN/SLC26A8/VSX1",9
"GO:1990868","GO:1990868","response to chemokine","6/292","74/14236",0.00407699119783332,0.00407699119783332,0.152122649792305,"ACKR3/CXCL1/CXCL5/CXCL6/PF4/PF4V1",6
"GO:1990869","GO:1990869","cellular response to chemokine","6/292","74/14236",0.00407699119783332,0.00407699119783332,0.152122649792305,"ACKR3/CXCL1/CXCL5/CXCL6/PF4/PF4V1",6
"GO:0045765","GO:0045765","regulation of angiogenesis","14/292","304/14236",0.00412752808464512,0.00412752808464512,0.152122649792305,"AGTR1/ANGPT2/DDAH1/EPHA1/FGF2/GATA2/GHSR/HOXA5/MIR126/MIR130A/MIR34B/MIR34C/PF4/PPARG",14
"GO:0050918","GO:0050918","positive chemotaxis","5/292","52/14236",0.00414795423593624,0.00414795423593624,0.152122649792305,"ANGPT2/ARTN/CASR/FGF2/FGF8",5
"GO:1903672","GO:1903672","positive regulation of sprouting angiogenesis","5/292","52/14236",0.00414795423593624,0.00414795423593624,0.152122649792305,"AGTR1/FGF2/GATA2/GHSR/MIR126",5
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","8/292","125/14236",0.00422579925636378,0.00422579925636378,0.152122649792305,"AGTR1/APOC1/FGF2/GHSR/PDGFRB/PPARG/PRKCD/SCT",8
"GO:0048608","GO:0048608","reproductive structure development","16/292","371/14236",0.00424591702573293,0.00424591702573293,0.152122649792305,"ALOX15B/CDX2/FGF8/FZD5/GATA2/GHSR/GRHL2/MGST1/NEUROG1/PDGFRB/PPARG/RARA/REC8/REN/SALL1/WT1",16
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","10/292","182/14236",0.00437146812626269,0.00437146812626269,0.154733893980966,"CASP1/CXCL1/CXCL5/CXCL6/FZD5/GHSR/PDE4B/PF4/PF4V1/RARA",10
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","7/292","100/14236",0.00448416431534233,0.00448416431534233,0.156636629391627,"AGTR1/FGF2/GATA2/GHSR/MIR126/MIR34B/MIR34C",7
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","10/292","183/14236",0.00454274156175996,0.00454274156175996,0.156636629391627,"ANGPT2/EPHA1/HOXA7/MACF1/NDNF/NID1/PLEKHA2/SPOCK1/TRIOBP/VWC2",10
"GO:0061458","GO:0061458","reproductive system development","16/292","374/14236",0.00458517112909207,0.00458517112909207,0.156636629391627,"ALOX15B/CDX2/FGF8/FZD5/GATA2/GHSR/GRHL2/MGST1/NEUROG1/PDGFRB/PPARG/RARA/REC8/REN/SALL1/WT1",16
"GO:0001935","GO:0001935","endothelial cell proliferation","9/292","155/14236",0.00470559483332112,0.00470559483332112,0.157097071528699,"AGTR1/EGFL7/FGF2/GATA2/GHSR/MIR126/MIR130A/NR4A1/PPARG",9
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process","9/292","155/14236",0.00470559483332112,0.00470559483332112,0.157097071528699,"ADAMTS12/CHIT1/CSPG4/DPYS/FBXO17/FBXO27/FGF2/PDE4B/PRKCD",9
"GO:0021872","GO:0021872","forebrain generation of neurons","5/292","54/14236",0.00488289949969188,0.00488289949969188,0.160106004483636,"FGF8/GATA2/GBX2/SALL1/UNCX",5
"GO:0032652","GO:0032652","regulation of interleukin-1 production","6/292","77/14236",0.00495921321662856,0.00495921321662856,0.160106004483636,"ACP5/CASP1/FZD5/GHSR/GSDMD/S1PR3",6
"GO:0051952","GO:0051952","regulation of amine transport","6/292","77/14236",0.00495921321662856,0.00495921321662856,0.160106004483636,"DRD4/FGF20/GHSR/OXT/SYT3/TRH",6
"GO:0048639","GO:0048639","positive regulation of developmental growth","9/292","158/14236",0.00532821104394684,0.00532821104394684,0.170149165030385,"CPNE9/FGF2/FGF8/GHSR/GPR21/MACF1/MAP3K13/SYT3/WT1",9
"GO:0001696","GO:0001696","gastric acid secretion","3/292","18/14236",0.00554653180275846,0.00554653180275846,0.175216414957542,"OXT/SCT/SGK1",3
"GO:0032611","GO:0032611","interleukin-1 beta production","6/292","80/14236",0.00597417658175569,0.00597417658175569,0.186718105707504,"ACP5/CASP1/FZD5/GHSR/GSDMD/S1PR3",6
"GO:0006690","GO:0006690","icosanoid metabolic process","6/292","81/14236",0.0063438795347103,0.0063438795347103,0.195029608567915,"AKR1C2/ALOX15B/CBR1/FAAH/PON1/PON3",6
"GO:0046717","GO:0046717","acid secretion","7/292","107/14236",0.00647525522249194,0.00647525522249194,0.195029608567915,"CASR/DRD4/OXT/PLA2R1/SCT/SGK1/TRH",7
"GO:0007617","GO:0007617","mating behavior","3/292","19/14236",0.00648770967477116,0.00648770967477116,0.195029608567915,"DRD5/MTNR1A/OXT",3
"GO:0021953","GO:0021953","central nervous system neuron differentiation","9/292","163/14236",0.00650564548823823,0.00650564548823823,0.195029608567915,"DBX1/FGF8/GATA2/GBX2/OLIG3/PAX7/SALL1/SPOCK1/UNCX",9
"GO:0021983","GO:0021983","pituitary gland development","4/292","37/14236",0.00672357084696524,0.00672357084696524,0.195761054564908,"CDH1/FGF8/GATA2/SALL1",4
"GO:0022600","GO:0022600","digestive system process","6/292","82/14236",0.00672994381422534,0.00672994381422534,0.195761054564908,"GHSR/NEUROG1/OXT/SCT/SGK1/WNK4",6
"GO:0030593","GO:0030593","neutrophil chemotaxis","6/292","82/14236",0.00672994381422534,0.00672994381422534,0.195761054564908,"CXCL1/CXCL5/CXCL6/PDE4B/PF4/PF4V1",6
"GO:0015850","GO:0015850","organic hydroxy compound transport","11/292","226/14236",0.00705462289827927,0.00705462289827927,0.201493525112439,"AGTR1/APOC1/CETP/DRD4/FGF20/GHSR/OXT/PON1/PPARG/REN/SYT3",11
"GO:0048663","GO:0048663","neuron fate commitment","5/292","59/14236",0.00711650893854657,0.00711650893854657,0.201493525112439,"DBX1/GATA2/OLIG3/PAX7/TLX3",5
"GO:0072080","GO:0072080","nephron tubule development","6/292","83/14236",0.00713276971734465,0.00713276971734465,0.201493525112439,"FGF2/FGF8/KLHL3/SALL1/WNK4/WT1",6
"GO:0007507","GO:0007507","heart development","19/292","499/14236",0.00728037113643763,0.00728037113643763,0.201720013471191,"CC2D2A/FGF2/FGF20/FGF8/GRHL2/IFT140/MEIS1/MESP2/NOTO/OXT/PDGFRB/PDLIM4/PPARG/RARA/RIPPLY3/SALL1/SCUBE1/TDGF1/WT1",19
"GO:0032928","GO:0032928","regulation of superoxide anion generation","3/292","20/14236",0.0075182314719008,0.0075182314719008,0.201720013471191,"ACP5/PON3/PRKCD",3
"GO:0044458","GO:0044458","motile cilium assembly","3/292","20/14236",0.0075182314719008,0.0075182314719008,0.201720013471191,"CC2D2A/NOTO/RSPH9",3
"GO:0050926","GO:0050926","regulation of positive chemotaxis","3/292","20/14236",0.0075182314719008,0.0075182314719008,0.201720013471191,"ANGPT2/ARTN/CASR",3
"GO:0071379","GO:0071379","cellular response to prostaglandin stimulus","3/292","20/14236",0.0075182314719008,0.0075182314719008,0.201720013471191,"AKR1C2/PPARG/PTGDR",3
"GO:0015837","GO:0015837","amine transport","6/292","84/14236",0.00755275578922948,0.00755275578922948,0.201720013471191,"DRD4/FGF20/GHSR/OXT/SYT3/TRH",6
"GO:0042737","GO:0042737","drug catabolic process","7/292","111/14236",0.00787369388242671,0.00787369388242671,0.208397151501687,"AMT/CHIT1/DPYS/DUOX1/SMOX/SULT1C4/SULT1E1",7
"GO:0061326","GO:0061326","renal tubule development","6/292","85/14236",0.00799029850566033,0.00799029850566033,0.209014845183698,"FGF2/FGF8/KLHL3/SALL1/WNK4/WT1",6
"GO:0021532","GO:0021532","neural tube patterning","4/292","39/14236",0.0081104649707612,0.0081104649707612,0.209014845183698,"FGF8/GBX2/IFT140/PAX7",4
"GO:0097366","GO:0097366","response to bronchodilator","4/292","39/14236",0.0081104649707612,0.0081104649707612,0.209014845183698,"DRD4/DRD5/OXT/TRAF2",4
"GO:0030219","GO:0030219","megakaryocyte differentiation","5/292","61/14236",0.00818207782636011,0.00818207782636011,0.209026812021703,"FLI1/GATA2/MEIS1/MYL9/PF4",5
"GO:0071216","GO:0071216","cellular response to biotic stimulus","10/292","200/14236",0.00834813813558695,0.00834813813558695,0.210812286708594,"CASP1/CXCL1/CXCL5/CXCL6/FZD5/GHSR/PDE4B/PF4/PF4V1/RARA",10
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","6/292","86/14236",0.00844579196008197,0.00844579196008197,0.210812286708594,"GRHL2/HOXA2/HOXA5/HOXA6/HOXA7/IFT140",6
"GO:0060259","GO:0060259","regulation of feeding behavior","3/292","21/14236",0.0086399782571056,0.0086399782571056,0.210812286708594,"GHSR/SGIP1/TRH",3
"GO:0048706","GO:0048706","embryonic skeletal system development","7/292","113/14236",0.00865106119448579,0.00865106119448579,0.210812286708594,"GRHL2/HOXA2/HOXA5/HOXA6/HOXA7/IFT140/PAX7",7
"GO:0002237","GO:0002237","response to molecule of bacterial origin","13/292","298/14236",0.00869177653740476,0.00869177653740476,0.210812286708594,"ACP5/CASP1/CXCL1/CXCL5/CXCL6/FZD5/GHSR/MGST1/PDE4B/PF4/PF4V1/RARA/REN",13
"GO:0017144","GO:0017144","drug metabolic process","18/292","472/14236",0.00874922399797683,0.00874922399797683,0.210812286708594,"ACP5/AKR1C2/AMT/AOX1/CBR1/CHIT1/CKMT2/CSPG4/DDAH1/DPYS/DRD4/DUOX1/DUOXA1/GNMT/PTGDR/SMOX/SULT1C4/SULT1E1",18
"GO:0051937","GO:0051937","catecholamine transport","5/292","62/14236",0.00875426156557722,0.00875426156557722,0.210812286708594,"DRD4/FGF20/GHSR/OXT/SYT3",5
"GO:0032612","GO:0032612","interleukin-1 production","6/292","88/14236",0.0094121937014671,0.0094121937014671,0.223914777284176,"ACP5/CASP1/FZD5/GHSR/GSDMD/S1PR3",6
"GO:0045766","GO:0045766","positive regulation of angiogenesis","9/292","173/14236",0.00945079210464921,0.00945079210464921,0.223914777284176,"AGTR1/ANGPT2/DDAH1/EPHA1/FGF2/GATA2/GHSR/MIR126/MIR130A",9
"GO:0001756","GO:0001756","somitogenesis","5/292","64/14236",0.00998045156808949,0.00998045156808949,0.232710445501569,"CDX1/CDX2/GDF3/MESP2/PCDH8",5
"GO:0021536","GO:0021536","diencephalon development","5/292","64/14236",0.00998045156808949,0.00998045156808949,0.232710445501569,"CDH1/FGF8/GATA2/GBX2/SALL1",5
"GO:0042472","GO:0042472","inner ear morphogenesis","6/292","90/14236",0.0104550545364166,0.0104550545364166,0.234265895931437,"FGF8/GATA2/GBX2/KCNQ4/NEUROG1/TRIOBP",6
